Whole Person Physiome Table for Female Reproductive System,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author Name(s):,Jacob C. Scherba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author ORCID(s):,0000-0001-8187-0507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer Name(s):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer ORCID(s):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Publication(s):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data DOI:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date:,10/2/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version Number:,v1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"List physiological functions as a hierarchy, starting with the body system in Function/1 (this should be the same as the table name), a major life function in Function/2, and more specific functions in subsequent columns. Add more columns if needed. Place limited explanatory text if needed in Function/Notes. Each function should include a ID from Gene Ontology (GO) if possible or another standard ontology. The LABEL column is the label for that ID as it appears in that ontology.",,,,,,,,,,,,,,,,,,,,,,,,,"Provide a very brief description (a few words) of the specific processes that occur during the corresponding function (e.g., a chemical reaction, physical change, feedback loop, etc.).",,,,"Indicate the time scale category for this process: milliseconds, seconds, minutes, hours, days, weeks, years.","List anatomical structures involved in the physiological function as a hierarchy, starting with an organ in Structure/1, part of an organ in Structure/2, and smaller sub-parts in subsequent columns. Add more columns if needed. For the LABEL and ID columns, use UBERON if possible or FMA as an alternative ontology.",,,,,,,,,,,,,,,,,,,,,,,,OPTIONAL: Cell (with ID if possible) to specify certain tissues or cell types within the anatomical structure,,,,,,"OPTIONAL FOR NOW. List clinical measures, such as laboratory tests, vital signs, or radiology studies, related to the physiological function. These columns are simple lists and are NOT hierarchical. Include an ID for the measurement, such as a LOINC code, if known. Add more columns if needed.",,,,,,,,,,,,"OPTIONAL FOR NOW. List other interacting physiological functions. These columns are simple lists and NOT hierarchical. Add more columns if needed. For the LABEL and ID columns, use Gene Ontology (GO) if possible.",,,,,,,,,,,,"DO NOT FILL THIS OUT YET. These columns will list body states or conditions that change the physiological process. (e.g., ""fed"", ""fasted"")",,"DO NOT FILL THIS OUT YET. These columns will indicate the changes that occur during the corresponding body states. (e.g., ""increase"", ""decrease"")",,"REQUIRED. Enter references in support of the information on this row. The ID column should include a standard identifier, such as a DOI or ISBN. The optional CHAPTER column should be used to list the relevant chapters in a book. The optional NOTES column can be used to clarify which part of the row the reference is for, such as a reference about the anatomical structures involved in the function rather than the interactions. Add more sets of reference columns if needed, making sure to include the ID column.",,,,,,,,,,,
Function/1,Function/1/LABEL,Function/1/ID,Function/2,Function/2/LABEL,Function/2/ID,Function/3,Function/3/LABEL,Function/3/ID,Function/4,Function/4/LABEL,Function/4/ID,Function/5,Function/5/LABEL,Function/5/ID,Function/6,Function/6/LABEL,Function/6/ID,Function/7,Function/7/LABEL,Function/7/ID,Function/8,Function/8/LABEL,Function/8/ID,Function/Notes,Process,Process triple,Process Logic,Process Logic,TimeScale,Structure/1,Structure/1/LABEL,Structure/1/ID,Structure/2,Structure/2/LABEL,Structure/2/ID,Structure/3,Structure/3/LABEL,Structure/3/ID,Structure/4,Structure/4/LABEL,Structure/4/ID,Structure/5,Structure/5/LABEL,Structure/5/ID,Structure/6,Structure/6/LABEL,Structure/6/ID,Structure/7,Structure/7/LABEL,Structure/7/ID,Structure/8,Structure/8/LABEL,Structure/8/ID,Cell/1,Cell/1/LABEL,Cell/1/ID,Cell/2,Cell/2/LABEL,Cell/2/ID,ClinicalMeasure/1,ClinicalMeasure/1/LABEL,ClinicalMeasure/1/ID,ClinicalMeasure/2,ClinicalMeasure/2/LABEL,ClinicalMeasure/2/ID,ClinicalMeasure/3,ClinicalMeasure/3/LABEL,ClinicalMeasure/3/ID,ClinicalMeasure/4,ClinicalMeasure/4/LABEL,ClinicalMeasure/4/ID,Interaction/1,Interaction/1/LABEL,Interaction/1/ID,Interaction/2,Interaction/2/LABEL,Interaction/2/ID,Interaction/3,Interaction/3/LABEL,Interaction/3/ID,Interaction/4,Interaction/4/LABEL,Interaction/4/ID,State/1,State/2,Regulation/1,Regulation/2,REF/1,REF/1/ID,REF/1/CHAPTER,REF/1/NOTES,REF/2,REF/2/ID,REF/2/CHAPTER,REF/2/NOTES,REF/3,REF/3/ID,REF/3/CHAPTER,REF/3/NOTES
female reproductive system,reproductive process,GO:0022414,growth and development,developmental growth,GO:0048589,sexual development,development of primary sexual characteristics ,GO:0045137,androgen production,androgen secretion,GO:0035935,DHEA production,dehydroepiandrosterone secretion,GO:0035942,,,,,,,,,,,DHEA is a testosterone and estrogen precursor; elevated in adrenarche,,,,hours,adrenal gland,adrenal gland,UBERON:0002369,cortex,adrenal cortex,UBERON:0001235,zona reticularis,zona reticularis of adrenal gland,UBERON:0002055,,,,,,,,,,,,,,,,,,,,,,plasma DHEA,,2193-1,,,,,,,,,,hpa axis,,,,,,,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,6,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,growth and development,developmental growth,GO:0048589,sexual development,development of secondary sexual characteristics ,GO:0045136,androgen production,androgen secretion,GO:0035935,DHEA production,dehydroepiandrosterone secretion,GO:0035942,,,,,,,,,,,DHEA is a testosterone and estrogen precursor; elevated in adrenarche,,,,hours,adrenal gland,adrenal gland,UBERON:0002369,cortex,adrenal cortex,UBERON:0001235,zona reticularis,zona reticularis of adrenal gland,UBERON:0002055,,,,,,,,,,,,,,,,,,,,,,plasma DHEA,,2193-1,,,,,,,,,,hpa axis,,,,,,,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,6,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,luteinizing hormone releasing hormone production,gonadotropin hormone-releasing hormone activity,GO:0005183,,,,,,,,,,,,,,,,,,,,GnRH stimulates LH and FSH release from the anterior pituitary,parvicellular neuron SECRETES gnrh,IF gnrh IS HIGH -> INCREASE lh secretion,,minutes,hypothalamus,hypothalamus,UBERON:0001898,paraventricular nucleus,paraventricular nucleus of hypothalamus,UBERON:0001930,,,,,,,,,,,,,,,,,,,parvocellular neurons,parvocellular neurosecretory cell,CL:1001505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,2,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,luteinizing hormone releasing hormone production,gonadotropin hormone-releasing hormone activity,GO:0005183,,,,,,,,,,,,,,,,,,,,,,IF gnrh IS HIGH -> INCREASE fsh secretion,,minutes,hypothalamus,hypothalamus,UBERON:0001898,paraventricular nucleus,paraventricular nucleus of hypothalamus,UBERON:0001930,,,,,,,,,,,,,,,,,,,parvocellular neurons,parvocellular neurosecretory cell,CL:1001505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,2,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,luteinizing hormone releasing hormone release,gonadotropin hormone-releasing hormone activity,GO:0005183,,,,,,,,,,,,,,,,,,,,GnRH is released in a pulsatile manner,,gnrh release pattern = sinusoidal [period = 60-90 minutes],,seconds,hypothalamus,hypothalamus,UBERON:0001898,paraventricular nucleus,paraventricular nucleus of hypothalamus,UBERON:0001930,,,,,,,,,,,,,,,,,,,parvocellular neurons,parvocellular neurosecretory cell,CL:1001505,,,,,,,,,,,,,,,,luteinizing hormone release,,,,,,,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,2,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,luteinizing hormone production,luteinizing hormone secretion,GO:0032275,,,,,,,,,,,,,,,,,,,,LH triggers ovulation in females and testosterone production in males,anterior pituitary SECRETES luteinizing hormone,IF lh IS HIGH AND (sex = FEMALE) -> START ovulation,,minutes,pituitary gland,pituitary gland,UBERON:0000007,anterior pituitary,adenohypophysis,UBERON:0002196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,2,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,luteinizing hormone production,luteinizing hormone secretion,GO:0032275,,,,,,,,,,,,,,,,,,,,,,IF lh IS HIGH AND (sex = MALE) -> INCREASE testosterone secretion,,minutes,pituitary gland,pituitary gland,UBERON:0000007,anterior pituitary,adenohypophysis,UBERON:0002196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,2,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,luteinizing hormone release,luteinizing hormone secretion,GO:0032275,,,,,,,,,,,,,,,,,,,,LH is released in a pulsatile manner; triggers ovulation in females and testosterone production in males,,luteinizing hormone release pattern = sinusoidal,,seconds,pituitary gland,pituitary gland,UBERON:0000007,anterior pituitary,adenohypophysis,UBERON:0002196,,,,,,,,,,,,,,,,,,,,,,,,,plasma LH,,10501-5,,,,,,,,,,ovulation,,,testosterone synthesis,,,,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,2,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,development of secondary female sexual characteristics,development of secondary female sexual characteristics,GO:0046543,breast tissue development,mammary gland epithelium development,GO:0061180,prolactin release,prolactin secretion,GO:0070459,,,,,,,,,,,,,,prolactin promotes breast tissue development and lactation,anterior pituitary SECRETES prolactin,,IF prolaction IS HIGH -> INCREASE female secondary sexual characteristic development,minutes,pituitary gland,pituitary gland,UBERON:0000007,anterior pituitary,adenohypophysis,UBERON:0002196,,,,,,,,,,,,,,,,,,,,,,,,,plasma prolactin,,2842-3,,,,,,,,,,breastmilk production,,,pregnancy,,,,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,2,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,germ cell maturation,germ cell proliferation,GO:0036093,follicle stimulating hormone production,follicle-stimulating hormone secretion,GO:0046884,,,,,,,,,,,,,,,,,FSH stimulates granulosa cells in females; FSH is released from the anterior pituitary in response to GnRH,IF (sex = female): fsh STIMULATES granulosa cell,,,minutes,pituitary gland,pituitary gland,UBERON:0000007,anterior pituitary,adenohypophysis,UBERON:0002196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,2,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,estradiol synthesis,estradiol secretion,GO:0035938,,,,,,,,,,,,,,,,,,,,"promotes secondary sexual characteristics, regulates menstrual cycle, promotes endometrial proliferation and hyperplasia",granulosa cell SECRETES estradiol,IF estradiol IS HIGH -> INCREASE female secondary sexual characteristic development,,hours,ovary,ovary,UBERON:0000992,ovarian follicle,ovarian follicle,UBERON:0001305,,,,,,,,,,,,,,,,,,,granulosa cell,granulosa cell,CL:0000501,,,,plasma estradiol,,24414-5,,,,,,,,,,menstruation and ovulation,,,pregnancy,,,,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,9,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,estradiol synthesis,estradiol secretion,GO:0035938,,,,,,,,,,,,,,,,,,,,,,IF estradiol IS HIGH -> INCREASE endometrial proliferation,,hours,ovary,ovary,UBERON:0000992,ovarian follicle,ovarian follicle,UBERON:0001305,,,,,,,,,,,,,,,,,,,granulosa cell,granulosa cell,CL:0000501,,,,plasma estradiol,,24414-5,,,,,,,,,,menstruation and ovulation,,,pregnancy,,,,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,9,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,estradiol synthesis,estradiol secretion,GO:0035938,,,,,,,,,,,,,,,,,,,,,,IF estradiol IS PEAK -> START ovulation,,hours,ovary,ovary,UBERON:0000992,ovarian follicle,ovarian follicle,UBERON:0001305,,,,,,,,,,,,,,,,,,,granulosa cell,granulosa cell,CL:0000501,,,,plasma estradiol,,24414-5,,,,,,,,,,menstruation and ovulation,,,pregnancy,,,,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,9,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,estradiol synthesis,estradiol secretion,GO:0035938,,,,,,,,,,,,,,,,,,,,,,IF estradiol IS HIGH -> INCREASE endometrial hyperplasia,,hours,ovary,ovary,UBERON:0000992,ovarian follicle,ovarian follicle,UBERON:0001305,,,,,,,,,,,,,,,,,,,granulosa cell,granulosa cell,CL:0000501,,,,plasma estradiol,,24414-5,,,,,,,,,,menstruation and ovulation,,,pregnancy,,,,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,9,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,estradiol synthesis,estradiol secretion,GO:0035938,,,,,,,,,,,,,,,,,,,,,,IF estradiol IS HIGH -> DECREASE luteinizing hormone secretion FROM adenohypophysis,,hours,ovary,ovary,UBERON:0000992,ovarian follicle,ovarian follicle,UBERON:0001305,,,,,,,,,,,,,,,,,,,granulosa cell,granulosa cell,CL:0000501,,,,plasma estradiol,,24414-5,,,,,,,,,,menstruation and ovulation,,,pregnancy,,,,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,9,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,estradiol synthesis,estradiol secretion,GO:0035938,,,,,,,,,,,,,,,,,,,,,,IF estradiol IS HIGH -> DECREASE follicle stimulating hormone secretion FROM adenohypophysis,,hours,ovary,ovary,UBERON:0000992,ovarian follicle,ovarian follicle,UBERON:0001305,,,,,,,,,,,,,,,,,,,granulosa cell,granulosa cell,CL:0000501,,,,plasma estradiol,,24414-5,,,,,,,,,,menstruation and ovulation,,,pregnancy,,,,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,9,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,progesterone production,progesterone secretion,GO:0042701,,,,,,,,,,,,,,,,,,,,promotes endometrial proliferation and maturation for implantation; inhibits uterine contraction,luteal cell SECRETES progesterone,IF progesterone IS HIGH -> INCREASE endometrial maturation,,hours,ovary,ovary,UBERON:0000992,corpus luteum,corpus luteum,UBERON:0002512,,,,,,,,,,,,,,,,,,,luteal cell,luteal cel,CL:0000175,,,,plasma progesterone,,2839-9,,,,,,,,,,menstruation and ovulation,,,bone remodeling,,,pregnancy,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,9,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,progesterone production,progesterone secretion,GO:0042701,,,,,,,,,,,,,,,,,,,,,,IF progesterone IS HIGH -> INCREASE endometrial proliferation,,hours,ovary,ovary,UBERON:0000992,corpus luteum,corpus luteum,UBERON:0002512,,,,,,,,,,,,,,,,,,,luteal cell,luteal cel,CL:0000175,,,,plasma progesterone,,2839-9,,,,,,,,,,menstruation and ovulation,,,bone remodeling,,,pregnancy,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,9,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,progesterone production,progesterone secretion,GO:0042701,,,,,,,,,,,,,,,,,,,,,,IF progresterone IS HIGH -> DECREASE uterine smooth muscle contraction,,hours,ovary,ovary,UBERON:0000992,corpus luteum,corpus luteum,UBERON:0002512,,,,,,,,,,,,,,,,,,,luteal cell,luteal cel,CL:0000175,,,,plasma progesterone,,2839-9,,,,,,,,,,menstruation and ovulation,,,bone remodeling,,,pregnancy,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,9,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,progesterone production,progesterone secretion,GO:0042701,,,,,,,,,,,,,,,,,,,,,,IF progresterone IS HIGH -> DECREASE luteinizing hormone secretion FROM adenohypophysis,,hours,ovary,ovary,UBERON:0000992,corpus luteum,corpus luteum,UBERON:0002512,,,,,,,,,,,,,,,,,,,luteal cell,luteal cel,CL:0000175,,,,plasma progesterone,,2839-9,,,,,,,,,,menstruation and ovulation,,,bone remodeling,,,pregnancy,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,9,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,progesterone production,progesterone secretion,GO:0042701,,,,,,,,,,,,,,,,,,,,,,IF progresterone IS HIGH -> DECREASE  follicle stimulating hormone secretion FROM adenohypophysis,,hours,ovary,ovary,UBERON:0000992,corpus luteum,corpus luteum,UBERON:0002512,,,,,,,,,,,,,,,,,,,luteal cell,luteal cel,CL:0000175,,,,plasma progesterone,,2839-9,,,,,,,,,,menstruation and ovulation,,,bone remodeling,,,pregnancy,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,9,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,inhibin production,inhibin secretion,GO:0032334,,,,,,,,,,,,,,,,,,,,selectively inhibits FSH release from the anterior pituitary,granulosa cell SECRETES inhibin,IF inhibin IS HIGH -> DECREASE fsh secretion,,hours,ovary,ovary,UBERON:0000992,ovarian follicle,ovarian follicle,UBERON:0001305,,,,,,,,,,,,,,,,,,,granulosa cell,granulosa cell,CL:0000501,,,,plasma inhibin A,,23883-2,,,,,,,,,,inhibition of FSH,,,menstruation and ovulation,,,pituitary gland feedback,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,9,,,,,,,,,
