Whole Person Physiome Table for Female Reproductive System,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,activin production,activin secretion,GO:0032333,,,,,,,,,,,,,,,,,,,,stimulates FSH release and promotes ovarian follicular development,granulosa cell SECRETES activin ,IF activin IS HIGH -> INCREASE fsh secretion,IF activin IS HIGH -> INCREASE ovarian follicle development,hours,ovary,ovary,UBERON:0000992,ovarian follicle,ovarian follicle,UBERON:0001305,,,,,,,,,,,,,,,,,,,granulosa cell,granulosa cell,CL:0000501,,,,,,,,,,,,,,,,granulosa cell autocrine signaling,,,FSH receptor upregulation,,,,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,9,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,androgen production,androgen secretion,GO:0035935,androstenedione production,androstenedione secretion,GO:0035941,,,,,,,,,,,,,,,,,serves as a precursor to estrogen in granulosa cells,thecal cell SECRETES androstenedione,,,hours,ovary,ovary,UBERON:0000992,ovarian follicle,ovarian follicle,UBERON:0001305,,,,,,,,,,,,,,,,,,,thecal cell,luteal cel,CL:0000175,,,,plasma androstenedione,,1854-9,,,,,,,,,,estradiol synthesis,,,menstruation and ovulation,,,,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,9,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,androgen production,androgen secretion,GO:0035935,androstenedione production,androstenedione secretion,GO:0035941,,,,,,,,,,,,,,,,,serves as a precursor to estrogen,zona reticularis SECRETES androstenedione,,,hours,adrenal gland,adrenal gland,UBERON:0002369,medulla,adrenal medulla,UBERON:0001236,zona reticularis,zona reticularis of adrenal gland,UBERON:0002055,,,,,,,,,,,,,,,,,,,,,,plasma androstenedione,,1854-9,,,,,,,,,,estradiol synthesis,,,menstruation and ovulation,,,,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,9,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,androgen production,androgen secretion,GO:0035935,peripheral aromatization,,,,,,,,,,,,,,,,,,,converts androstenedione and testosterone to estrogen,,,,hours,adipose tissue,adipose tissue,UBERON:0001013,white adipose tissue,white adipose tissue,UBERON:0001347,,,,,,,,,,,,,,,,,,,adipocytes,white adipocyte,CL:0000448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,9,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,androgen production,androgen secretion,GO:0035935,peripheral aromatization,,,,,,,,,,,,,,,,,,,converts androstenedione and testosterone to estrogen,,,,hours,skeletal muscle,skeletal muscle tissue,UBERON:0001134,,,,,,,,,,,,,,,,,,,,,,skeletal myocytes,skeletal muscle fiber,CL:0008002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,9,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,androgen production,androgen secretion,GO:0035935,peripheral aromatization,,,,,,,,,,,,,,,,,,,converts androstenedione and testosterone to estrogen,,,,hours,skin,skin of body,UBERON:0002097,,,,,,,,,,,,,,,,,,,,,,dermal fibroblasts,fibroblast of dermis,CL:0002551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,9,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,pregnancy ,female pregnancy,GO:0007565,human chorionic gonadotroph production,,,,,,,,,,,,,,,,,,,beta hCG is produced by the placenta to maintain pregnancy,placenta SECRETES beta hcg,IF beta hcg IS HIGH AND (pregnant = TRUE) -> MAINTAIN pregnancy,,minutes,placenta,placenta,UBERON:0001987,,,,,,,,,,,,,,,,,,,,,,syncitiotrophoblast,placental villous trophoblast,CL:2000060,,,,plama beta hCG,,,,,,,,,,,,pregnancy,,,,,,,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,9,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,pregnancy ,female pregnancy,GO:0007565,progesterone production,progesterone secretion,GO:0042701,,,,,,,,,,,,,,,,,progesterone is produced by the placenta to maintain pregnancy,placenta SECRETES progesterone,IF progesterone IS HIGH AND (pregnant = TRUE) -> MAINTAIN pregnancy,,minutes,placenta,placenta,UBERON:0001987,,,,,,,,,,,,,,,,,,,,,,syncitiotrophoblast,placental villous trophoblast,CL:2000060,,,,plama progesterone,,,,,,,,,,,,pregnancy,,,menstruation,,,,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,9,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,pregnancy ,female pregnancy,GO:0007565,estrogen production,estradiol secretion,GO:0035938,,,,,,,,,,,,,,,,,estrogen is produced by the placenta to maintain pregnancy,placenta SECRETES estrogen,IF estrogen IS HIGH AND (pregnant = TRUE) -> MAINTAIN pregnancy,,minutes,placenta,placenta,UBERON:0001987,,,,,,,,,,,,,,,,,,,,,,syncitiotrophoblast,placental villous trophoblast,CL:2000060,,,,plama estrogen,,,,,,,,,,,,pregnancy,,,menstruation,,,,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,9,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,development of secondary female sexual characteristics,development of secondary female sexual characteristics,GO:0046543,thelarche,GO:0042695,,,,,,,,,,,,,,,,,,estrogen and progesterone from the ovaries promote breast development,,,,years,breast,breast,UBERON:0000310,breast stroma,mammary gland connective tissue,UBERON:0003584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,puberty,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,menstruation coordination,menstrual cycle,GO:0044850,leptin secretion,,,,,,,,,,,,,,,,,,,leptin secretion triggers GnRH secretion to trigger ovulation/signal sufficient nutrition status,,,,hours,adipose tissue,adipose tissue,UBERON:0001013,white adipose tissue,white adipose tissue,UBERON:0001347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metabolic homeostasis,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,menstrual cycle,menstrual cycle,GO:0044850,ovarian cycle,,,follicular phase,ovarian follicle development,GO:0001541,,,,,,,,,,,,,,"in the follicular phase, FSH and LH drive follicle proliferation; follicles produce estradiol, dominant follicle emerges; lasts approximately 14 days",,,,weeks,ovary,ovary,UBERON:0000992,ovarian follicle,ovarian follicle ,UBERON:0001305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,menstrual cycle,menstrual cycle,GO:0044850,ovarian cycle,,,follicular phase,ovarian follicle development,GO:0001541,folliculogenesis,,,,,,,,,,,,,increased FSH and LH increase proliferation of ovarian follicles,,IF (fsh IS HIGH) AND (lh IS HIGH) -> INCREASE ovarian follicle proliferation,,days,pituitary gland,pituitary gland,UBERON:0000007,anterior pituitary,adenohypophysis,UBERON:0002196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,menstrual cycle,menstrual cycle,GO:0044850,ovarian cycle,,,follicular phase,ovarian follicle development,GO:0001541,folliculogenesis,,,,,,,,,,,,,proliferating follicles secrete estradiol; serves to support endometrial proliferation,ovarian follicle SECRETES estradiol,,,days,ovary,ovary,UBERON:0000992,ovarian follicle,ovarian follicle ,UBERON:0001305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,menstrual cycle,menstrual cycle,GO:0044850,ovarian cycle,,,follicular phase,ovarian follicle development,GO:0001541,ovulation,ovulation,GO:0030728,,,,,,,,,,,estradiol at maximal level at end of follicular phase leads to switch from inhibitory to excitatory hypothalamic feedback -> LH surge,anterior pituitary SECRETES luteinizing hormone,IF (state = end of follicular phase) AND estradiol IS HIGH -> INCREASE luteinizing hormone secretion,,hours,pituitary gland,pituitary gland,UBERON:0000007,anterior pituitary,adenohypophysis,UBERON:0002196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,menstrual cycle,menstrual cycle,GO:0044850,ovarian cycle,,,follicular phase,ovarian follicle development,GO:0001541,ovulation,ovulation,GO:0030728,,,,,,,,,,,LH surge triggers rupture of dominant follicle and release of its oocyte,ovarian follicle RELEASES oocyte,,,hours,ovary,ovary,UBERON:0000992,ovarian follicle,ovarian follicle ,UBERON:0001305,,,,,,,,,,,,,,,,,,,oocyte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,menstrual cycle,menstrual cycle,GO:0044850,ovarian cycle,,,luteal phase,luteinization,GO:0001553,,,,,,,,,,,,,,"remnants of ruptured follicle become the corpus luteum, secrete progesterone; supports secretory phase of endometrial cycle",corpus luteum SECRETES progesterone,,IF (implantation = FALSE at day = 20-22 of menstrual cycle) -> DECREASE estradiol secretion AND progesterone secretion FROM corpus luteum,hours,ovary,ovary,UBERON:0000992,corpus luteum,corpus luteum,UBERON:0002512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,menstrual cycle,menstrual cycle,GO:0044850,ovarian cycle,,,luteal phase,luteinization,GO:0001553,formation of corpus luteum,,,,,,,,,,,,,"if implantation is successful, the placenta produces beta hCG to maintain the corpus luteum",placenta SECRETES beta hcg,IF (implantation = TRUE) -> INCREASE beta hcg secretion FROM placenta,,days,placenta,placenta,UBERON:0001987,,,,,,,,,,,,,,,,,,,,,,syncitiotrophoblast,placental villous trophoblast,CL:2000060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,menstrual cycle,menstrual cycle,GO:0044850,ovarian cycle,,,luteal phase,luteinization,GO:0001553,atresia of corpus luteum,,,,,,,,,,,,,,,IF (implantation = FALSE at day = 20-22 of menstrual cycle) -> DEGENERATE corpus luteum,,days,ovary,ovary,UBERON:0000992,corpus luteum,corpus luteum,UBERON:0002512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,menstrual cycle,menstrual cycle,GO:0044850,endometrial cycle,,,menstruation,menstruation,GO:0042703,,,,,,,,,,,,,,"if pregnancy is not established, withdrawal of progesterone and estrogen lead to shedding of endometrium",,IF (pregnancy = FALSE) AND diff(progesterone secretion) = NEGATIVE -> DEGENERATE endometrium,,days,endometrium,endometrium,UBERON:0001295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,menstrual cycle,menstrual cycle,GO:0044850,endometrial cycle,,,proliferative phase,,,endometrial proliferation,,,,,,,,,,,,,driven in part by elevated estradiol from proliferating follicles in ovarian follicular phase,,IF (state = follicular phase) AND estradiol IS HIGH -> INCREASE endometrial proliferation,,days,ovary,ovary,UBERON:0000992,ovarian follicle,ovarian follicle ,UBERON:0001305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,menstrual cycle,menstrual cycle,GO:0044850,endometrial cycle,,,secretory phase,,,endometrial differentiation,,,,,,,,,,,,,driven by increased progesterone from corpus luteum,,IF (corpus luteum) AND progesterone IS HIGH -> INCREASE endometrial maturation,,days,ovary,ovary,UBERON:0000992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,menstrual cycle,menstrual cycle,GO:0044850,ovarian cycle,,,follicular phase,ovarian follicle development,GO:0001541,folliculogenesis,,,oocyte maturation,oocyte maturation,GO:0001556,,,,,,,,oocyte enlarges in size and forms the zona pellucida,,,,days,ovary,ovary,UBERON:0000992,,,,,,,,,,,,,,,,,,,,,,oocyte,oocyte,CL:0000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,menstrual cycle,menstrual cycle,GO:0044850,ovarian cycle,,,follicular phase,ovarian follicle development,GO:0001541,folliculogenesis,,,theca cell proliferation,primary ovarian follicle growth involved in primary follicle stage,GO:0043930,,,,,,,,"theca cells proliferate, increasing follicle size to ~100Âµm; develops vascular capillary network",,,,days,ovary,ovary,UBERON:0000992,,,,,,,,,,,,,,,,,,,,,,theca cell,theca cell,CL:0000503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,menstrual cycle,menstrual cycle,GO:0044850,ovarian cycle,,,follicular phase,ovarian follicle development,GO:0001541,folliculogenesis,,,granulosa cell proliferation,primary ovarian follicle growth involved in primary follicle stage,GO:0043930,,,,,,,,"generation of mural, cumulus, and antral granulosa cells to secrete estrogen",,,,days,ovary,ovary,UBERON:0000992,,,,,,,,,,,,,,,,,,,,,,granulosa cell,granulosa cell,CL:0000501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,menstrual cycle,menstrual cycle,GO:0044850,ovarian cycle,,,follicular phase,ovarian follicle development,GO:0001541,folliculogenesis,,,fluid formation,follicular fluid formation in ovarian follicle antrum,GO:0001548,,,,,,,,accumulation of fluid in the follicle antrum completes maturation of the now-termed Graafian (dominant) follicle,,,,days,ovary,ovary,UBERON:0000992,Graafian follicle,tertiary ovarian follicle,UBERON:0000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,sexual reproduction,sexual reproduction,GO:0019953,regulation of erection,,,clitoral erection,,,innervation,innervation,GO:0060384,,,,,,,,,,,sacral plexus parasympathetic outflow innervates clitoral tissues to produce erection,sacral plexus INNERVATES clitoris,,,milliseconds,sacral plexus,sacral nerve plexus,UBERON:0034986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,sexual reproduction,sexual reproduction,GO:0019953,regulation of erection,,,clitoral erection,,,innervation,innervation,GO:0060384,,,,,,,,,,,carvernous nerve of clitoris innervates corpus cavernosum,cavernous nerve of clitoris INNERVATES corpus cavernosum,IF (sacral parasympathetic outflow = TRUE) -> INCREASE corpus cavernosum relaxation,,seconds,clitoris,clitoris,UBERON:0002411,corpus cavernosum,corpus cavernosum clitoridis,UBERON:0006608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,sexual reproduction,sexual reproduction,GO:0019953,regulation of erection,,,clitoral erection,,,innervation,innervation,GO:0060384,,,,,,,,,,,,cavernosal artery SUPPLIES corpus cavernosum,IF (corpus cavernosum dilation = TRUE) -> INCREASE blood flow FROM cavernosal artery TO corpus cavernosum,,seconds,cavernosal artery,dorsal artery of clitoris,UBERON:0008323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,sexual reproduction,sexual reproduction,GO:0019953,regulation of erection,,,clitoral erection,,,innervation,innervation,GO:0060384,,,,,,,,,,,,cavernosal vein DRAINS corpus cavernosum,IF (sacral parasympthetic outflow = FALSE) -> DECREASE corpus cavernosum relaxation,IF (pelvic parasympthetic outflow = FALSE) -> INCREASE blood flow FROM corpus cavernosum TO cavernosal vein,seconds,cavernosal vein,deep dorsal vein of clitoris,UBERON:0006690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,sexual reproduction,sexual reproduction,GO:0019953,lubrication,,,,,,,,,,,,,,,,,,,Bartholin's gland secrete fluid to lubricate vagina during coitus,bartholin gland SECRETES fluid,,,seconds,bartholin's gland,major vestibular gland,UBERON:0000460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,sexual reproduction,sexual reproduction,GO:0019953,lubrication,,,innervation,innervation,GO:0060384,,,,,,,,,,,,,,sacral plexus parasympathetic outflow innervates Bartholin's glands to lubricate vagina,sacral plexus INNERVATES bartholin gland,IF (sacral parasympathetic outflow = TRUE) -> INCREASE bartholin gland secretion,,milliseconds,sacral plexus,sacral nerve plexus,UBERON:0034986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
