Whole Person Physiome Table for Female Reproductive System,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,sexual reproduction,sexual reproduction,GO:0019953,female orgasm,,,spinal cord reflex,"musculoskeletal movement, spinal reflex action",GO:0050883,reflex afferent,,,,,,,,,,,,,"spinal cord reflex via afferents through S2-S4, efferent activity via motor pudendal nerve. Results in rhythmic contraction of perineal muscles",sacral spinal nerve SENSES clitoris,,,milliseconds,sacral plexus,sacral nerve plexus,UBERON:0034986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,sexual reproduction,sexual reproduction,GO:0019953,female orgasm,,,spinal cord reflex,"musculoskeletal movement, spinal reflex action",GO:0050883,reflex efferent,,,,,,,,,,,,,"spinal cord reflex via afferents through S2-S4, efferent activity via motor pudendal nerve. Results in rhythmic contraction of perineal muscles",motor pudendal nerve INNERVATES perineal muscle,,,seconds,skeletal muscle,skeletal muscle tissue,UBERON:0001134,perineal muscle,UBERON:0002379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,sexual reproduction,sexual reproduction,GO:0019953,female orgasm,,,cervical dilation,,,,,,,,,,,,,,,,cervix dilates during female orgasm to promote sperm entry,,IF (orgasm = TRUE) -> INCREASE cervical dilation,,seconds,cervix,uterine cervix,UBERON:0000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,sexual reproduction,sexual reproduction,GO:0019953,female orgasm,,,uterine contraction,uterine smooth muscle contraction,GO:0070471,,,,,,,,,,,,,,uterus contracts in response to oxytocin release during orgasm to facilitate sperm entry,oxytocin INCREASES uterine contraction,IF oxytocin IS HIGH -> INCREASE uterine contraction,,seconds,uterus,uterus,UBERON: 0000995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,sexual reproduction,sexual reproduction,GO:0019953,female orgasm,,,uterine contraction,uterine smooth muscle contraction,GO:0070471,oxytocin release,oxytocin production,GO:0036162,,,,,,,,,,,oxytocin is released from the neurohypophysis during orgasm to promote uterine contraction,,IF (orgasm = TRUE) -> INCREASE oxytocin secretion FROM neurohypophysis,,seconds,pituitary,pituitary gland,UBERON:0000007,neurohypophysis,neurohypophysis,UBERON:0002198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,menopause,menopause,GO:0042697,degeneration of primary follicles,,,,,,,,,,,,,,,,,,,loss of primary ovarian follicles reduces estradiol production and subsequent negative feedback on the anterior pituitary,,,,seconds,pituitary,pituitary gland,UBERON:0000007,neurohypophysis,neurohypophysis,UBERON:0002198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,menopause,menopause,GO:0042697,,,,,,,,,,,,,,,,,,,,anterior pituitary secretes substantially more FSH without estradiol-mediated inhibition,estradiol DECREASES [anterior pituitary hormone] secretion,IF (menopause = TRUE) -> DECREASE estradiol secretion,,seconds,pituitary,pituitary gland,UBERON:0000007,anterior pituitary,adenohypophysis,UBERON:0002196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,menstrual cycle,menstrual cycle,GO:0044850,ovarian cycle,,,follicular phase,ovarian follicle development,GO:0001541,ovulation,ovulation,GO:0030728,,,,,,,,,,,cilia in fallopian tube transport mature oocyte from ovarian fimbriae to uterus,ovarian fimbriae TRANSPORT oocyte FROM ovary TO fallopian tube,cilia TRANSPORT oocyte FROM fallopian tube TO uterus,,minutes,fallopian tube,fallopian tube,UBERON:0003889,fimbriae,fimbriae of fallopian tube,UBERON:8410010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,menstrual cycle,menstrual cycle,GO:0044850,ovarian cycle,,,follicular phase,ovarian follicle development,GO:0001541,ovulation,ovulation,GO:0030728,,,,,,,,,,,cilia in fallopian tube transport mature oocyte from ovarian fimbriae to uterus,ovarian fimbriae TRANSPORT oocyte FROM ovary TO fallopian tube,cilia TRANSPORT oocyte FROM fallopian tube TO uterus,,minutes,fallopian tube,fallopian tube,UBERON:0003889,cilia,oviduct epithelium,UBERON:0004804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,pregnancy ,female pregnancy,GO:0007565,fertilization,fertilization,GO:0009566,,,,,,,,,,,,,,,,,sperm fertilizes oocyte in ampulla of fallopian tube,,,,minutes,fallopian tube,fallopian tube,UBERON:0003889,ampulla,ampulla of fallopian tube,UBERON:0012648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,pregnancy ,female pregnancy,GO:0007565,morulation,morula formation,GO:0140001,,,,,,,,,,,,,,,,,"morula forms approximately 3 days after fertilization, remains in ampulla until blastocyst stage",,,,minutes,fallopian tube,fallopian tube,UBERON:0003889,ampulla,ampulla of fallopian tube,UBERON:0012648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,pregnancy ,female pregnancy,GO:0007565,implantation,embryo implantation,GO:0007566,,,,,,,,,,,,,,,,,blastocyst implants in endometrium 6-7 days post-fertilization,,,,minutes,blastocyst,blastocyst,UBERON:0000358,morula,morula,UBERON:0000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,pregnancy ,female pregnancy,GO:0007565,decidualization,decidualization,GO:0046697,,,,,,,,,,,,,,,,,"endometrial stromal cells change into rounded decidual cells, beginning near the spiral arteries",,,,days,endometrium,endometrium,UBERON:0001295,,,,,,,,,,,,,,,,,,,,,,endometrial stromal cell,stromal cell of endometrium,CL:0002255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,pregnancy ,female pregnancy,GO:0007565,pre-implantation nourishment,,,endometrial secretions,,,,,,,,,,,,,,,,"endometrium secretes progesterone, estrogen, cholesterol, steroids, nutrients, and vitamins to support pre-implantation embryo",endometrium SECRETES progesterone AND estrogen,,,days,endometrium,endometrium,UBERON:0001295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,pregnancy ,female pregnancy,GO:0007565,beta hcg secretion,,,,,,,,,,,,,,,,,,,"trophoblast of blastocyst secretes beta hcg to maintain iniital pregnancy, sustains corpus luteum as maternal LH decreases",trophoblast SECRETES beta hcg,,,days,trophoblast,trophoblast,UBERON:0000088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,pregnancy ,female pregnancy,GO:0007565,implantation,embryo implantation,GO:0007566,formation of syncytiotrophoblast,,,,,,,,,,,,,,,,syncytiotrophoblast becomes main component of maternal-fetal interface,,,,days,placenta,placenta,UBERON:0001987,,,,,,,,,,,,,,,,,,,,,,syncytiotrophoblast,placental villous trophoblast,CL:2000060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,pregnancy ,female pregnancy,GO:0007565,implantation,embryo implantation,GO:0007566,formation of cytotrophoblast,,,,,,,,,,,,,,,,cytotrophoblast will penetrate syncytiotrophoblast and form chorionic villi,,,,days,placenta,placenta,UBERON:0001987,,,,,,,,,,,,,,,,,,,,,,cytotrophoblast,chorionic trophoblast cell,CL:0011101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,pregnancy ,female pregnancy,GO:0007565,placenta formation,placenta development,GO:0001890,invasion,,,,,,,,,,,,,,,,invasion of syncytiotrophoblast into maternal endometrium begins the formation of the placenta,,,,days,placenta,placenta,UBERON:0001987,,,,,,,,,,,,,,,,,,,,,,erythrocyte,erythrocyte,CL:0000232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,pregnancy ,female pregnancy,GO:0007565,physiological changes in pregnancy,,,plasma volume increase,,,,,,,,,,,,,,,,"blood volume increases by ~45% in pregnancy (~50% bump in plasma, ~33% increase in erythrocytes, leading to dilutional anemia)",,IF (pregnancy = TRUE) -> INCREASE plasma volume 50%,IF (pregnancy = TRUE) -> INCREASE erythrocyte volume 33%,weeks,blood,blood,UBERON:0000178,plasma,blood plasma,UBERON:0001969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,pregnancy ,female pregnancy,GO:0007565,physiological changes in pregnancy,,,cardiac output increase,,,,,,,,,,,,,,,,cardiac output increases 35-45% in pregnancy,,IF (pregnancy = TRUE) -> INCREASE cardiac output 35%,,weeks,heart,heart,UBERON:0000948,left ventricle,heart left ventricle,UBERON:0002084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,pregnancy ,female pregnancy,GO:0007565,physiological changes in pregnancy,,,alveolar ventilation,,,,,,,,,,,,,,,,alveolar ventilation (via tidal volume) increases ~45%,,IF (pregnancy = TRUE) -> INCREASE alveolar ventilation 45%,,weeks,lung,lung,UBERON:0002048,alveolus,alveolus of lung,UBERON:0002299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,pregnancy ,female pregnancy,GO:0007565,parturition,parturition,GO:0007567,quiescent stage,,,,,,,,,,,,,,,,gravid uterus grows and expands via myometrial hypertrophy to accomodate the growing fetus,,,,weeks,uterus,uterus,UBERON: 0000995,myometrium,myometrium,UBERON:0001296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,pregnancy ,female pregnancy,GO:0007565,parturition,parturition,GO:0007567,activation stage,,,,,,,,,,,,,,,,"myometrium undergoes genetic expression changes leading to increased expression of connexin-43, receptors for prostaglandins, and oxytocin",,,,days,uterus,uterus,UBERON: 0000995,myometrium,myometrium,UBERON:0001296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,pregnancy ,female pregnancy,GO:0007565,parturition,parturition,GO:0007567,activation stage,,,,,,,,,,,,,,,,cervix increases transcription of genes such as collagenases to facilitate effacement and dilation,,,,days,cervix,uterine cervix,UBERON:0000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,pregnancy ,female pregnancy,GO:0007565,parturition,parturition,GO:0007567,active labor,,,uterine contraction,uterine smooth muscle contraction,GO:0070471,,,,,,,,,,,oxytocin and prostaglandins cause coordinated and rhythmic uterine contraction,oxytocin INCREASES uterine contraction,,,hours,uterus,uterus,UBERON: 0000995,myometrium,myometrium,UBERON:0001296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,pregnancy ,female pregnancy,GO:0007565,parturition,parturition,GO:0007567,active labor,,,cervical dilation,,,,,,,,,,,,,contraction and pushing of fetal head against cervix leads to progressive cervical dilation,uterine contraction INCREASES cervical dilation,,,hours,cervix,uterine cervix,UBERON:0000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,pregnancy ,female pregnancy,GO:0007565,parturition,parturition,GO:0007567,involution,,,vasoconstriction,vasoconstriction,GO:0042310,,,,,,,,,,,oxytocin drives further uterine contraction to cause constriction of the spiral arteries and delivery of the placenta,uterine contraction INCREASES spiral artery vasoconstriction,,,minutes,placenta,placenta,UBERON:0001987,spiral artery,uterine spiral artery,UBERON:0015171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,pregnancy ,female pregnancy,GO:0007565,parturition,parturition,GO:0007567,involution,,,placenta delivery,,,,,,,,,,,,,placenta is delivered from the uterus through the vagina,uterine contraction TRANSPORTS placenta FROM uterus TO vagina,,,minutes,placenta,placenta,UBERON:0001987,vagina,vagina,UBERON:0000996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,lactation,lactation,GO:0007595,milk production,,,,,,,,,,,,,,,,,,,"driven by prolactin, mammary alveolar epithelial cells produce milk (sugar, lipids, protein)",prolactin INCREASES milk production,IF prolactin IS HIGH -> INCREASE alveolar epithelial milk secretion,,minutes,breast,breast,UBERON:0000310,mammary gland,mammary gland,UBERON:0001911,,,,,,,,,,,,,,,,,,,alveolar epithelial cell,lactocyte,CL:0002325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,lactation,lactation,GO:0007595,milk production,,,prolactin secretion,prolactin secretion,GO:0070459,,,,,,,,,,,,,,nipple stimulation triggers prolactin secretion via dopamine inhibition by a spinal reflex pathway from sensory afferents,nipple stimulation INCREASES prolactin secretion,,,minutes,breast,breast,UBERON:0000310,nipple,nipple,UBERON:0002030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,lactation,lactation,GO:0007595,milk production,,,spinal cord reflex,"musculoskeletal movement, spinal reflex action",GO:0050883,,,,,,,,,,,,,,dopaminergic neurons in median eminence of hypothalamus are inhibited by spinal cord reflex triggered by nipple stimulation,nipple stimulation DECREASES dopaminergic hypothalamic signaling,,,seconds,hypothalamus,hypothalamus,UBERON:0001898,median eminence,median eminence of neurohypophysis,UBERON:0002197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,lactation,lactation,GO:0007595,milk letdown,,,,,,,,,,,,,,,,,,,oxytocin release from physical and psychosocial stimuli triggers milk letdown,oxytocin INCREASES milk letdown,,,minutes,breast,breast,UBERON:0000310,mammary gland,mammary gland,UBERON:0001911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,lactation,lactation,GO:0007595,milk letdown,,,reflex,reflex,GO:0060004,,,,,,,,,,,,,,nursing triggers spinal cord reflex that triggers parvocellular neurons in the neurohypophysis to secrete oxytocin and trigger contraction of milk ducts leading to milk letdown,,,,seconds,pituitary,pituitary gland,UBERON:0000007,anterior pituitary,adenohypophysis,UBERON:0002196,,,,,,,,,,,,,,,,,,,parvocellular neuron,parvocellular neurosecretory cell,CL:1001505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,lactation,lactation,GO:0007595,milk letdown,,,mammary duct contraction,,,,,,,,,,,,,,,,smooth muscle cells around the mammary ducts contract in response to oxytocin stimulation,oxytocin INCREASES smooth muscle contraction,,,seconds,breast,breast,UBERON:0000310,ductal smooth muscle,mammary gland smooth muscle,UBERON:0004235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,lactation,lactation,GO:0007595,nipple stimulation,,,ovarian cycle inhibition,,,,,,,,,,,,,,,,"reduction of GnRH release by suckling leads to decreased FSH and LH, inhibiting ovarian cycle during nursing",nursing DECREASES gnrh secretion,,,minutes,breast,breast,UBERON:0000310,nipple,nipple,UBERON:0002030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,