Whole Person Physiome Table for Male Reproductive System,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author Name(s):,Jacob C. Scherba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author ORCID(s):,0000-0001-8187-0507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer Name(s):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer ORCID(s):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Publication(s):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data DOI:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date:,10/1/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version Number:,v1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"List physiological functions as a hierarchy, starting with the body system in Function/1 (this should be the same as the table name), a major life function in Function/2, and more specific functions in subsequent columns. Add more columns if needed. Place limited explanatory text if needed in Function/Notes. Each function should include a ID from Gene Ontology (GO) if possible or another standard ontology. The LABEL column is the label for that ID as it appears in that ontology.",,,,,,,,,,,,,,,,,,,,,,,,,"Provide a very brief description (a few words) of the specific processes that occur during the corresponding function (e.g., a chemical reaction, physical change, feedback loop, etc.).",,,,"Indicate the time scale category for this process: milliseconds, seconds, minutes, hours, days, weeks, years.","List anatomical structures involved in the physiological function as a hierarchy, starting with an organ in Structure/1, part of an organ in Structure/2, and smaller sub-parts in subsequent columns. Add more columns if needed. For the LABEL and ID columns, use UBERON if possible or FMA as an alternative ontology.",,,,,,,,,,,,,,,,,,,,,,,,OPTIONAL: Cell (with ID if possible) to specify certain tissues or cell types within the anatomical structure,,,,,,"OPTIONAL FOR NOW. List clinical measures, such as laboratory tests, vital signs, or radiology studies, related to the physiological function. These columns are simple lists and are NOT hierarchical. Include an ID for the measurement, such as a LOINC code, if known. Add more columns if needed.",,,,,,,,,,,,"OPTIONAL FOR NOW. List other interacting physiological functions. These columns are simple lists and NOT hierarchical. Add more columns if needed. For the LABEL and ID columns, use Gene Ontology (GO) if possible.",,,,,,,,,,,,"DO NOT FILL THIS OUT YET. These columns will list body states or conditions that change the physiological process. (e.g., ""fed"", ""fasted"")",,"DO NOT FILL THIS OUT YET. These columns will indicate the changes that occur during the corresponding body states. (e.g., ""increase"", ""decrease"")",,"REQUIRED. Enter references in support of the information on this row. The ID column should include a standard identifier, such as a DOI or ISBN. The optional CHAPTER column should be used to list the relevant chapters in a book. The optional NOTES column can be used to clarify which part of the row the reference is for, such as a reference about the anatomical structures involved in the function rather than the interactions. Add more sets of reference columns if needed, making sure to include the ID column.",,,,,,,,,,,
Function/1,Function/1/LABEL,Function/1/ID,Function/2,Function/2/LABEL,Function/2/ID,Function/3,Function/3/LABEL,Function/3/ID,Function/4,Function/4/LABEL,Function/4/ID,Function/5,Function/5/LABEL,Function/5/ID,Function/6,Function/6/LABEL,Function/6/ID,Function/7,Function/7/LABEL,Function/7/ID,Function/8,Function/8/LABEL,Function/8/ID,Function/Notes,Process,Process triple,Process Logic,Process Logic,TimeScale,Structure/1,Structure/1/LABEL,Structure/1/ID,Structure/2,Structure/2/LABEL,Structure/2/ID,Structure/3,Structure/3/LABEL,Structure/3/ID,Structure/4,Structure/4/LABEL,Structure/4/ID,Structure/5,Structure/5/LABEL,Structure/5/ID,Structure/6,Structure/6/LABEL,Structure/6/ID,Structure/7,Structure/7/LABEL,Structure/7/ID,Structure/8,Structure/8/LABEL,Structure/8/ID,Cell/1,Cell/1/LABEL,Cell/1/ID,Cell/2,Cell/2/LABEL,Cell/2/ID,ClinicalMeasure/1,ClinicalMeasure/1/LABEL,ClinicalMeasure/1/ID,ClinicalMeasure/2,ClinicalMeasure/2/LABEL,ClinicalMeasure/2/ID,ClinicalMeasure/3,ClinicalMeasure/3/LABEL,ClinicalMeasure/3/ID,ClinicalMeasure/4,ClinicalMeasure/4/LABEL,ClinicalMeasure/4/ID,Interaction/1,Interaction/1/LABEL,Interaction/1/ID,Interaction/2,Interaction/2/LABEL,Interaction/2/ID,Interaction/3,Interaction/3/LABEL,Interaction/3/ID,Interaction/4,Interaction/4/LABEL,Interaction/4/ID,State/1,State/2,Regulation/1,Regulation/2,REF/1,REF/1/ID,REF/1/CHAPTER,REF/1/NOTES,REF/2,REF/2/ID,REF/2/CHAPTER,REF/2/NOTES,REF/3,REF/3/ID,REF/3/CHAPTER,REF/3/NOTES
male reproductive system,reproductive process,GO:0022414,homeostasis,homeostatic process,GO:0042592,endocrine autoregulation,regulation of endocrine process,GO:0044060,anterior pituitary inhibition,,,somatostatin production,somatostatin secretion,GO:0070253,,,,,,,,,,,parvocellular neurons release somatostatin and dopamine to inhibit the anterior pituitary,parvocellular neuron SECRETES somatostatin,IF somatostatin IS HIGH -> DECREASE [anterior pituitary hormones] secretion,,seconds,hypothalamus,hypothalamus,UBERON:0001898,paraventricular nucleus,paraventricular nucleus of hypothalamus,UBERON:0001930,,,,,,,,,,,,,,,,,,,parvocellular neurons,parvocellular neurosecretory cell,CL:1001505,,,,,,,,,,,,,,,,anterior pituitary function,,,,,,,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,2,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,homeostasis,homeostatic process,GO:0042592,endocrine autoregulation,regulation of endocrine process,GO:0044060,anterior pituitary inhibition,,,somatostatin production,somatostatin secretion,GO:0070253,,,,,,,,,,,,parvocellular neuron SECRETES dopamine,IF dopamine IS HIGH -> DECREASE [anterior pituitary hormones] secretion,,seconds,hypothalamus,hypothalamus,UBERON:0001898,paraventricular nucleus,paraventricular nucleus of hypothalamus,UBERON:0001930,,,,,,,,,,,,,,,,,,,parvocellular neurons,parvocellular neurosecretory cell,CL:1001505,,,,,,,,,,,,,,,,anterior pituitary function,,,,,,,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,2,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,growth and development,developmental growth,GO:0048589,anabolic muscle growth,positive regulation of skeletal muscle tissue growth,GO:0048633,,,,,,,,,,,,,,,,,testosterone leads to male pattern muscle growth,,IF testosterone IS HIGH -> INCREASE muscle growth,,weeks,skeletal muscle,skeletal muscle tissue,UBERON:0001134,,,,,,,,,,,,,,,,,,,,,,skeletal myocyte,skeletal muscle fiber,CL:0008002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,gonadotropin hormone releasing hormone production,gonadotropin hormone-releasing hormone activity,GO:0005183,,,,,,,,,,,,,,,,,,,,GnRH stimulates LH and FSH release from the anterior pituitary,parvicellular neuron SECRETES gnrh,IF gnrh IS HIGH AND pulsatile -> INCREASE lh secretion,IF gnrh IS HIGH AND continuous -> DECREASE lh secretion,minutes,hypothalamus,hypothalamus,UBERON:0001898,paraventricular nucleus,paraventricular nucleus of hypothalamus,UBERON:0001930,,,,,,,,,,,,,,,,,,,parvocellular neurons,parvocellular neurosecretory cell,CL:1001505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,2,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,gonadotropin hormone releasing hormone production,gonadotropin hormone-releasing hormone activity,GO:0005183,,,,,,,,,,,,,,,,,,,,,,IF gnrh IS HIGH AND pulsatile -> INCREASE fsh secretion,IF gnrh IS HIGH AND continuous -> DECREASE fsh secretion,minutes,hypothalamus,hypothalamus,UBERON:0001898,paraventricular nucleus,paraventricular nucleus of hypothalamus,UBERON:0001930,,,,,,,,,,,,,,,,,,,parvocellular neurons,parvocellular neurosecretory cell,CL:1001505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,2,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,gonadotropin hormone releasing hormone release,gonadotropin hormone-releasing hormone activity,GO:0005183,,,,,,,,,,,,,,,,,,,,GnRH is released in a pulsatile manner; continuous GnRH secretion is suppressive,,gnrh release pattern = sinusoidal,,seconds,hypothalamus,hypothalamus,UBERON:0001898,paraventricular nucleus,paraventricular nucleus of hypothalamus,UBERON:0001930,,,,,,,,,,,,,,,,,,,parvocellular neurons,parvocellular neurosecretory cell,CL:1001505,,,,,,,,,,,,,,,,luteinizing hormone release,,,,,,,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,2,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,luteinizing hormone production,luteinizing hormone secretion,GO:0032275,,,,,,,,,,,,,,,,,,,,LH triggers testosterone production in males; dual exponential half life of 40 minutes and 120 minutes in circulation,anterior pituitary SECRETES luteinizing hormone,IF lh IS HIGH AND (sex = MALE) -> INCREASE testosterone secretion,,minutes,pituitary gland,pituitary gland,UBERON:0000007,anterior pituitary,adenohypophysis,UBERON:0002196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,2,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,luteinizing hormone release,luteinizing hormone secretion,GO:0032275,,,,,,,,,,,,,,,,,,,,LH is released in a pulsatile manner; triggers testosterone production in males,,luteinizing hormone release pattern = sinusoidal,,seconds,pituitary gland,pituitary gland,UBERON:0000007,anterior pituitary,adenohypophysis,UBERON:0002196,,,,,,,,,,,,,,,,,,,,,,,,,plasma LH,,10501-5,,,,,,,,,,ovulation,,,testosterone synthesis,,,,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,2,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,follicle-stimulating hormone secretion,follicle-stimulating hormone secretion,GO:0046884,,,,,,,,,,,,,,,,,,,,FSH increases spermatogenesis in the Sertoli cell; dual exponential half life of 4 hours and 3 days,anterior pituitary SECRETES fsh,IF gnrh IS HIGH AND pulsatile -> INCREASE fsh secretion,IF gnrh IS HIGH AND continuous -> DECREASE fsh secretion,,pituitary gland,pituitary gland,UBERON:0000007,anterior pituitary,adenohypophysis,UBERON:0002196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,2,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,androgen production,androgen secretion,GO:0035935,androstenedione production,androstenedione secretion,GO:0035941,,,,,,,,,,,,,,,,,serves as a precursor to estrogen,zona reticularis SECRETES androstenedione,,,hours,adrenal gland,adrenal gland,UBERON:0002369,medulla,adrenal medulla,UBERON:0001236,zona reticularis,zona reticularis of adrenal gland,UBERON:0002055,,,,,,,,,,,,,,,,,,,,,,plasma androstenedione,,1854-9,,,,,,,,,,estradiol synthesis,,,menstruation and ovulation,,,,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,9,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,androgen production,androgen secretion,GO:0035935,peripheral aromatization,,,,,,,,,,,,,,,,,,,converts androstenedione and testosterone to estrogen,,,,hours,adipose tissue,adipose tissue,UBERON:0001013,,,,,,,,,,,,,,,,,,,,,,white adipocyte,white adipocyte,CL:0000448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,9,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,androgen production,androgen secretion,GO:0035935,peripheral aromatization,,,,,,,,,,,,,,,,,,,converts androstenedione and testosterone to estrogen,,,,hours,skeletal muscle,skeletal muscle tissue,UBERON:0001134,skeletal myocytes,,,,,,,,,,,,,,,,,,,,,skeletal muscle fiber,CL:0008002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,9,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,androgen production,androgen secretion,GO:0035935,peripheral aromatization,,,,,,,,,,,,,,,,,,,converts androstenedione and testosterone to estrogen,,,,hours,skin,skin of body,UBERON:0002097,dermal fibroblasts,,,,,,,,,,,,,,,,,,,,,fibroblast of dermis,CL:0002551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,9,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,testosterone production,testosterone secretion,GO:0035936,,,,,,,,,,,,,,,,,,,,promotes internal and external male genitalia development; spermatogenesis; bone and muscle growth; secondary sexual characteristics,leydig cell SECRETES testosterone,IF lh IS HIGH -> INCREASE testosterone secretion,,minutes,testis,testis,UBERON:0000473,seminiferous tubule,seminiferous tubule of testis,UBERON:0001343,,,,,,,,,,,,,,,,,,,leydig cell,Leydig cell,CL:0000178,,,,plasma testosterone,,2986-8,,,,,,,,,,male sexual development and function,,,metabolism changes,,,,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,8,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,testosterone production,testosterone secretion,GO:0035936,,,,,,,,,,,,,,,,,,,,,,IF testosterone IS HIGH -> INCREASE male primary sexual characteristic development,IF testosterone IS HIGH -> INCREASE male secondary sexual characteristic development,weeks,testis,testis,UBERON:0000473,seminiferous tubule,seminiferous tubule of testis,UBERON:0001343,,,,,,,,,,,,,,,,,,,leydig cell,Leydig cell,CL:0000178,,,,plasma testosterone,,2986-8,,,,,,,,,,male sexual development and function,,,metabolism changes,,,,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,8,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,testosterone production,testosterone secretion,GO:0035936,,,,,,,,,,,,,,,,,,,,,,IF testosterone IS HIGH -> INCREASE spermatogenesis,,hours,testis,testis,UBERON:0000473,seminiferous tubule,seminiferous tubule of testis,UBERON:0001343,,,,,,,,,,,,,,,,,,,leydig cell,Leydig cell,CL:0000178,,,,plasma testosterone,,2986-8,,,,,,,,,,male sexual development and function,,,metabolism changes,,,,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,8,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,testosterone production,testosterone secretion,GO:0035936,,,,,,,,,,,,,,,,,,,,,,IF testosterone IS HIGH -> INCREASE bone growth,,weeks,testis,testis,UBERON:0000473,seminiferous tubule,seminiferous tubule of testis,UBERON:0001343,,,,,,,,,,,,,,,,,,,leydig cell,Leydig cell,CL:0000178,,,,plasma testosterone,,2986-8,,,,,,,,,,male sexual development and function,,,metabolism changes,,,,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,8,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,testosterone production,testosterone secretion,GO:0035936,,,,,,,,,,,,,,,,,,,,,,IF testosterone IS HIGH -> INCREASE muscle growth,,weeks,testis,testis,UBERON:0000473,seminiferous tubule,seminiferous tubule of testis,UBERON:0001343,,,,,,,,,,,,,,,,,,,leydig cell,Leydig cell,CL:0000178,,,,plasma testosterone,,2986-8,,,,,,,,,,male sexual development and function,,,metabolism changes,,,,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,8,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,inhibin B production,inhibin secretion,GO:0032334,,,,,,,,,,,,,,,,,,,,inhibits FSH release; indirect marker of Sertoli cell activity,sertoli cell SECRETES inhibin b,IF inhibin b IS HIGH -> DECREASE fsh secretion,,hours,testis,testis,UBERON:0000473,seminiferous tubule,seminiferous tubule of testis,UBERON:0001343,,,,,,,,,,,,,,,,,,,sertoli cell,Sertoli cell,CL:0000216,,,,plasma inhibin B,,34319-4,,,,,,,,,,pituitary gland feedback,,,FSH inhibition,,,,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,8,,,,,,,,,
