Whole Person Physiome Table for Male Reproductive System,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,anti-müllerian hormone production,,,,,,,,,,,,,,,,,,,,,,causes regression of Müllerian ducts in male development,sertoli cell SECRETES anti-mullerian hormone,,,hours,testis,testis,UBERON:0000473,seminiferous tubule,seminiferous tubule of testis,UBERON:0001343,,,,,,,,,,,,,,,,,,,sertoli cell,Sertoli cell,CL:0000216,,,,plasma AMH,,83104-0,,,,,,,,,,sexual development,,,embryonic development,,,müllerian duct regression,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,8,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,gamete generation,gamete generation,GO:0007276,male gamete generation,male gamete generation,GO:0048232,spermatogenesis,spermatogenesis,GO:0007283,,,,,,,,,,,,,,sertoli cells in the seminiferous tubules generate spermatozoa,sertoli cell GENERATES spermatozoa,IF fsh IS HIGH -> INCREASE spermatogenesis,,days,testis,testis,UBERON:0000473,seminiferous tubule,seminiferous tubule of testis,UBERON:0001343,,,,,,,,,,,,,,,,,,,sertoli cell,Sertoli cell,CL:0000216,,,,,,,,,,,,,,,,sexual development,,,development of secondary sexual characteristics,,,reproduction,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,gamete generation,gamete generation,GO:0007276,male gamete generation,male gamete generation,GO:0048232,maturation of spermatozoa,,,,,,,,,,,,,,,,spermatozoa mature and increase motility as they progress through the epididymis,,,,days,testis,testis,UBERON:0000473,epididymis,epididymis,UBERON:0001301,,,,,,,,,,,,,,,,,,,,,,,,,sperm count,,54453-6,,,,,,,,,,sexual development,,,reproduction,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,spermatozoa transport,,,,,,,,,,,,,,,,,,,,,,spermatozoa move through the epididymis through the vas deferens en route to the seminal vesicle,spermatozoa MOVE FROM epididymis TO vas deferens AND FROM vas deferens TO seminal vesicle,,,minutes,testis,testis,UBERON:0000473,vas deferens,vas deferens ,UBERON:0001000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sexual development,,,reproduction,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,spermatozoa storage,sperm storage,GO:0046693,,,,,,,,,,,,,,,,,,,,mature spermatozoa remain in the seminal vesicle until ejaculation,seminal vesicle STORES spermatozoa,,,days,testis,testis,UBERON:0000473,seminal vesicle,seminal vesicle,UBERON:0000998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sexual development,,,reproduction,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,semen generation,,,seminal plasma generation,,,,,,,,,,,,,,,,,,,70% of the seminal plasma is formed by the seminal vesicle,seminal vesicle SECRETES seminal plasma,,,hours,testis,testis,UBERON:0000473,seminal vesicle,seminal vesicle,UBERON:0000998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sexual development,,,reproduction,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,development of male secondary sexual characteristics,development of male secondary sexual characteristics,GO:0046544,dht secretion,,,,,,,,,,,,,,,,,,,testosterone is converted to DHT in the prostate ,prostate SECRETES dht,IF testosterone IS HIGH -> INCREASE dht secretion,,minutes,prostate,prostate gland,UBERON:0002367,,,,,,,,,,,,,,,,,,,,,,,,,,,,plasma DHT,,,,,,,,,,,,reproduction,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,semen generation,,,ejaculate fluid generation,,,,,,,,,,,,,,,,,,,prostate bulbourethral glands secrete ejaculate fluid during coitus; it is not stored,bulbourethral gland SECRETES ejaculate fluid,IF (coitus = TRUE) -> INCREASE ejaculate fluid secretion,,seconds,prostate,prostate gland,UBERON:0002367,bulbourethral gland,bulbo-urethral gland,UBERON:0002366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reproduction,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,erection regulation,regulation of penile erection,GO:0043084,innervation,innervation,GO:0060384,parasympathetic innervation,,,,,,,,,,,,,,,,"parasympathetic ganglia innervate corpus cavernosum, release ACh and NO to promote vasodilation",pelvic parasympathetic nerve INNERVATES corpus cavernosum,IF (parasympathetic outflow = TRUE) -> INCREASE acetylcholine secretion,IF (parasympathetic outflow = TRUE) -> INCREASE nitric oxide secretion,seconds,pelvic plexus,inferior hypogastric nerve plexus,UBERON:0002014,parasympathetic nerves,parasympathetic nerve,UBERON:0004293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reproduction,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,erection regulation,regulation of penile erection,GO:0043084,innervation,innervation,GO:0060384,parasympathetic innervation,,,,,,,,,,,,,,,,,,IF acetylcholine IS HIGH -> INCREASE vasodilation,IF nitric oxide IS HIGH -> INCREASE vasodilation,seconds,pelvic plexus,inferior hypogastric nerve plexus,UBERON:0002014,parasympathetic nerves,parasympathetic nerve,UBERON:0004293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reproduction,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,ejaculation,sperm ejaculation,GO:0042713,innervation,innervation,GO:0060384,sympathetic innervation,,,,,,,,,,,,,,,,sympathetic ganglia innervate ejaculatory ducts,hypogastric nerve INNERVATES ejaculatory duct smooth muscle,IF (sympathetic outflow = TRUE) -> INCREASE ejaculatory duct smooth muscle contraction,,seconds,hypogastric nerve,hypogastric nerve,UBERON:0005303,sympathetic nerves,sympathetic nerve,UBERON:0034729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reproduction,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,ejaculation,sperm ejaculation,GO:0042713,ejaculatory duct contraction,,,,,,,,,,,,,,,,,,,,,,,seconds,ejactulatory duct smooth muscle,smooth muscle tissue layer of ejaculatory duct,UBERON:0015717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reproduction,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,sexual sensation,sensory processing,GO:0050893,,,,,,,,,,,,,,,,,,,,penis has afferent sensory information transmitted through sensory pudendal nerve,,,,milliseconds,sensory pudendal nerve,pudendal nerve,UBERON:0011390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reproduction,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,innervation,innervation,GO:0060384,somatic innervation,,,penile innervation,,,,,,,,,,,,,,,,motor pudendal nerve innervate striated bulbospongiosus penile muscles,motor pudendal nerve INNERVATES striated bulbospongiosus,IF (sympathetic outflow = TRUE) -> INCREASE striated bulbospongiosus contraction,,milliseconds,motor pudendal nerve,pudendal nerve,UBERON:0011390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reproduction,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,erection,penile erection,GO:0043084,corpus cavernosa relaxation,,,,,,,,,,,,,,,,,,,corpus cavernosum relaxes to allow blood to flow in,,IF (pelvic parasympathetic outflow = TRUE) -> INCREASE corpus cavernosum relaxation,IF (corpus cavernosum dilation = TRUE) -> INCREASE blood flow FROM cavernosal artery TO corpus cavernosum,seconds,corpus cavernosum,corpus cavernosum penis,UBERON:0004713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reproduction,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,erection,penile erection,GO:0043084,corpus cavernosum filling,,,,,,,,,,,,,,,,,,,,cavernosal artery SUPPLIES corpus cavernosum,,,seconds,cavernosal artery,deep artery of penis,UBERON:0008321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reproduction,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,erection,penile erection,GO:0043084,corpus spongiosum dilation,,,,,,,,,,,,,,,,,,,corpus spongiosum dilates ,,IF (pelvic parasympthetic outflow = TRUE) -> INCREASE corpus spongiosum dilation,IF (corpus spongiosum dilation = TRUE) -> INCREASE blood flow FROM perineal artery TO corpus spongiosum,seconds,corpus spongiosum,corpus spongiosum of penis,UBERON:0011183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reproduction,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,erection,penile erection,GO:0043084,corpus spongiosum filling,,,,,,,,,,,,,,,,,,,,perineal artery SUPPLIES corpus spongiosum,,,seconds,perineal artery,perineal artery,UBERON:0001358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reproduction,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,erection,penile erection,GO:0043084,corpus cavernosum draining,,,,,,,,,,,,,,,,,,,,deep dorsal vein DRAINS corpus cavernosum,IF (pelvic parasympthetic outflow = FALSE) -> DECREASE corpus cavernosum relaxation,,seconds,deep dorsal vein,deep dorsal vein of penis,UBERON:0006656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reproduction,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,erection,penile erection,GO:0043084,corpus spongiosum draining,,,,,,,,,,,,,,,,,,,,perineal vein DRAINS corpus spongiosum,IF (pelvic parasympthetic outflow = FALSE) -> DECREASE corpus spongiosum dilation,,seconds,perineal vein,perineal vein,UBERON:0001362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reproduction,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,ejaculation,sperm ejaculation,GO:0042713,innervation,innervation,GO:0060384,somatic innervation,,,,,,,,,,,,,,,,motor pudendal nerve innervate striated bulbospongiosus penile muscles and contributes to force of ejaculation,motor pudendal nerve INNERVATES striated bulbospongiosus,,,seconds,motor pudendal nerve,pudendal nerve,UBERON:0011390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reproduction,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,ejaculation,sperm ejaculation,GO:0042713,innervation,innervation,GO:0060384,sympathetic innervation,,,contraction of ejaculatory apparatus,,,,,,,,,,,,,sympathetic innervation from the hypogastric nerve (via epinephrine) causes contraction of the smooth muscle of the distal epididymis and vas deferens,hypogastric nerve INNERVATES epididymis smooth muscle AND vas deferens smooth muscle,IF (hypogastric sympathetic outflow = TRUE) -> INCREASE norephinephrine release,,millseconds,autonomic nerve,autonomic nerve,UBERON:0034728,hypogastric nerve,hypogastric nerve,UBERON:0005303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reproduction,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,ejaculation,sperm ejaculation,GO:0042713,innervation,innervation,GO:0060384,sympathetic innervation,,,contraction of ejaculatory apparatus,,,,,,,,,,,,,,,IF (hypogastric sympathetic outflow = TRUE) -> INCREASE epididymis smooth muscle contraction,,seconds,epididymis smooth muscle,epididymis smooth muscle,UBERON:0004835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reproduction,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,ejaculation,sperm ejaculation,GO:0042713,innervation,innervation,GO:0060384,sympathetic innervation,,,contraction of ejaculatory apparatus,,,,,,,,,,,,,,,IF (hypogastric sympathetic outflow = TRUE) -> INCREASE vas deferens smooth muscle contraction,,seconds,vas deferens smooth muscle,muscular coat of vas deferens,UBERON:0004224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reproduction,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,ejaculation,sperm ejaculation,GO:0042713,emission,,,,,,,,,,,,,,,,,,,movement of seminal plasma from prostatic urethra to penile urethra,seminal plasma MOVES FROM prostatic urethra TO penile urethra,,,seconds,prostatic urethra,prostatic urethra,UBERON:0001335,penile urethra,male urethra,UBERON:0001333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reproduction,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,ejaculation,sperm ejaculation,GO:0042713,innervation,innervation,GO:0060384,sympathetic innervation,,,,,,,,,,,,,,,,sympathetic outflow from T10-L2 release norepinephrine to induce sphincter constriction,thoracic sympathetic nerve INNERVATES internal urethral sphincter,IF (thoracic sympathetic outflow = TRUE) -> INCREASE urinary sphincter contraction,,milliseconds,thoracic sympathetic nerve,thoracic sympathetic nerve trunk,UBERON:0004863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reproduction,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,ejaculation,sperm ejaculation,GO:0042713,constriction of urinary sphincter,,,,,,,,,,,,,,,,,,,internal urethral sphincter of the bladder by sympathetic innervation prevents movement of ejaculate into urinary bladder,,IF (thoracic sympathetic outflow = TRUE) -> DECREASE (urine MOVES FROM bladder TO urethra),,milliseconds,internal urinary sphincter of the bladder,internal urethral sphincter,UBERON:0004918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reproduction,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,ejaculation,sperm ejaculation,GO:0042713,spinal cord reflex,"musculoskeletal movement, spinal reflex action",GO:0050883,reflex afferent,,,,,,,,,,,,,,,,"spinal cord reflex via afferents through S2-S4, efferent activity via motor pudendal nerve. Results in rhythmic contraction of ischiocavernosus, bulbospongiosus",sacral spinal nerve SENSES penile urethra,,,milliseconds,sacral nerve,sacral nerve plexus,UBERON:0034986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reproduction,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,ejaculation,sperm ejaculation,GO:0042713,spinal cord reflex,"musculoskeletal movement, spinal reflex action",GO:0050883,reflex efferent,,,,,,,,,,,,,,,,"spinal cord reflex via afferents through S2-S4, efferent activity via motor pudendal nerve. Results in rhythmic contraction of ischiocavernosus, bulbospongiosus",motor pudendal nerve INNERVATES ischiocavernosus AND bulbospongiosus,,,milliseconds,motor pudendal nerve,pudendal nerve,UBERON:0011390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reproduction,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,ejaculation,sperm ejaculation,GO:0042713,ischiocavernosus contraction,,,,,,,,,,,,,,,,,,,motor pudendal nerve outflow results in rhythmic contraction of ischiocavernosus,,IF (motor pudendal outflow = TRUE) -> INCREASE ischiocavernosus contraction,,seconds,ischiocavernosus,ischiocavernosus muscle,UBERON:0001339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reproduction,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,ejaculation,sperm ejaculation,GO:0042713,bulbospongiosus contraction,,,,,,,,,,,,,,,,,,,motor pudendal nerve outflow results in rhythmic contraction of bulbospongiosus,,IF (motor pudendal outflow = TRUE) -> INCREASE bulbospongiosus contraction,,seconds,bulbospongiosus,male bulbospongiosus muscle,UBERON:0011388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reproduction,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,ejaculation,sperm ejaculation,GO:0042713,emission of semen from penile urethra,,,,,,,,,,,,,,,,,,,semen leaves penile urethra through urethral meatus,semen MOVES FROM penile urethra TO urethral meatus,IF (bulbospongiosus contraction = TRUE AND ischiocavernosus contraction = TRUE) -> INCREASE semen emission,,seconds,penile urethra,male urethra,UBERON:0001333,urethral meatus,male urethral meatus,UBERON:0012241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reproduction,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,