Time Range,AS,FTU,CT,B,Unknown
<1 second,"Hydrostatic and oncotic pressures – regulate – filtration rate; Podocyte slit diaphragm@Barrier – filters – solutes based on charge and size; RBF = ΔP / R; Renal Handling of Ca2+@PCT absorbs 80%, DST 10%, DCT & CD reabsorb 5% respectively; Renal blood flow@Renal blood flow (RBF) ≈ 1.1 L/min (~25% of cardiac output); Starling forces@P_gc, P_bs, π_gc – determine – GFR","Renal Handingof K+@PCT absorbs 55%, DST 30%, DCT & cortical CD reabsorb/secrete, medullary CD reabsorbs K⁺",,,
1s - < 1min,"AQP1-mediated water reabsorption@Na⁺ reabsorption always active in proximal tubule (PT) and descending thin limb; Afferent vs. efferent constriction@Afferent arteriole – constriction – decreases GFR; Bladder emptying@Parasympathetic system – contracts – detrusor muscle; Bladder filling reflex@Sympathetic – contracts – contraction of internal sphincter; Bladder filling reflex@Sympathetic – inhibits – detrusor; Detrusor relaxation@Sympathetic β₂/β₃ – leads to – outlet relaxation during filling; Filtration fraction@RPF – filtered fraction – GFR/RPF; Filtration – selective for – size and charge; GFR – equals – 20% of RPF; Glomerular filtration@Glomerular filtration barrier – filters – plasma water/solutes; Internal sphincter control@Sympathetic α₁ – leads to – outlet contracting during filling; Macula densa – adjusts – afferent tone; Mesangial cell contractility@Mesangial cells – alter – filtration surface area; Micturition reflex@Parasympathetic – leads to – detrusor contraction, sphincter relaxation; Myogenic response@Afferent arteriole – constricts – in response to pressure ↑; Peristalsis@Smooth muscle – contracts in waves – to drive urine to bladder; Renal vasoconstriction@Sympathetic activity – reduces – renal blood flow (RBF) and glomerular filtration rate (GFR); Thin descending limb@Thick ascending limb – exports – solutes via NKCC2; Tubuloglomerular feedback@Macula densa – senses – NaCl; pump-leak systems@Solute transport establishes diffusion gradient in epithelial cells; stretch reflex@Bladder wall stretch triggers micturition reflex; voluntary control – relaxes – external urethral sphincter; water reabsorption@Segmental reabsorption of Na⁺ and water: PCT 65%, PST 5%, DTL 5%, CD 5–25%",ROMK recycling in TAL@K⁺ recycling – drives – lumen +ve voltage,,,External sphincter@Pudendal nerve maintains external urethral sphincter tone; external sphincter reflex@Reflexive contraction/relaxation of external sphincter
1min - < 1hr,"ANP-mediated natriuresis@ANP dilates afferent, constricts efferent – leads to – ↑ GFR & Na⁺ excretion; AQP1-mediated water reabsorption@Na⁺ reabsorption always active in proximal tubule (PT) and descending thin limb; Amino acid reabsorption@Proximal tubule cotransporters – reclaim – nearly all amino acids; Cl⁻ reabsorption@Paracellular – mediates – transport in PT; Countercurrent exchange system@Maintenance of corticomedullary osmotic gradient; Creatinine & drugs@Organic cation transporters (OCTs) – secrete – cations into proximal tubule lumen; Creatinine clearance@Endogenous marker – approximates – GFR; Endothelin@Endothelin – acts as – strong intrarenal vasoconstrictor; Intrarenal dopamine@Dopamine – promotes – natriuresis in PT/CD; Lactate reabsorption@Lactate – reabsorbed – with H⁺ and Na⁺ in proximal tubule; Macula densa – adjusts – afferent tone; Mesangial cell contractility@Mesangial cells – alter – filtration surface area; NKCC2 – mediates – ion reabsorption in TAL; NaCl cotransporter – mediates – NaCl reabsorption in DCT; Organic anion secretion@PAH – secreted – PT; Oxalate – secreted – PT; Peptide/protein reabsorption@Megalin/cubilin – mediate – endocytosis of filtered peptides; Physiological Reactions to a Decreased Plasma Volume Due to Low Body Na+ Levels and Loss of H2O@↓ Na⁺ in DST sensed by macula densa → RAAS activation → ↑ Na⁺ reabsorption; Physiological Reactions to an Increased Plasma Volume Due to High Body Na+ Levels and Gain of H2O@↑ Na⁺ in DST or ↑ BP → ↑ ANP → ↓ RAAS, ↑ GFR, ↓ ADH → ↓ Na⁺ reabsorption; Prostaglandins & NO@Vasodilatory mechanisms counteract Ang II–mediated vasoconstriction; Renal plasma flow@PAH clearance – approximates – effective renal plasma flow (eRPF); Renin secretion (RAAS)@Macula densa – senses – NaCl， JG cell – releases – renin; Sulfate – secreted – PT; Thin descending limb@Thick ascending limb – exports – solutes via NKCC2; Tubuloglomerular feedback@Macula densa – senses – NaCl; Vasa recta countercurrent exchange@Vasa recta – preserves – medullary osmotic gradient; fluid uptake@Bulk flow of interstitial fluid supports peritubular capillary reabsorption; micturition@Coordinated CNS and PNS control of bladder emptying; peristalsis@Ureteral peristalsis propels urine from renal pelvis to bladder; pump-leak systems@Solute transport establishes diffusion gradient in epithelial cells; water reabsorption@Segmental reabsorption of Na⁺ and water: PCT 65%, PST 5%, DTL 5%, CD 5–25%","ADH-dependent water reabsorption@V2 receptor signaling promotes AQP2 insertion in principal cells; Control of H20 Excretion in the Urine@Water excretion = GFR × [P]H₂O – H₂O reabsorbed; Creatinine secretion@Creatinine – ~10% secreted – in proximal tubule; Glucose reabsorption@SGLT2 (S1/S2) and SGLT1 (S3) – reabsorb – glucose; H⁺/K⁺ exchange@α-IC cells – secrete – H⁺; K⁺ reabsorption (PT, TAL)@Proximal tubule – reabsorbs – solutes via paracellular transport (solvent drag/diffusion); K⁺ reabsorption (PT, TAL)@Thick ascending limb – reabsorbs – solutes via NKCC2; K⁺ secretion (late DT/CD)@Principal cells – secrete – K⁺; NaCl reabsorption (DCT)@Thiazide-sensitive NaCl cotransporter – mediates – NaCl reabsorption; Na⁺ reabsorption (bulk)@Na⁺/H⁺ – exchange – ions; Na⁺-solute – cotransport – solutes; Organic Nutrients[VitB&C, Acetate, ketones, Kreb cycle intermediates]@Reabsorption of 100% of filtered organic nutrients in the proximal tubule (PCT); Organic acid secretion@PAH, creatinine, penicillin – secreted – into proximal tubule lumen; ROMK recycling in TAL@K⁺ recycling – drives – lumen +ve voltage; Thin ascending limb@Thin ascending limb – reabsorbs – NaCl passively; Urea recycling (IMCD)@ADH – increases – UT-A1/UT-A3 expression; Water – follows – osmotic gradient; basolateral GLUT2 – transports – glucose to interstitium; impermeable – to water; urea – recycled – to inner medulla; α-IC cells – reabsorb – K⁺",AT2 opposes AT1; Type A vs. B intercalated cell polarity@α – secrete – H⁺; angiotensin-activated signaling pathway@AT1 mediates classical RAAS effects; β – secrete – HCO₃⁻,,
1hr - < 1day,"ANP-mediated natriuresis@ANP dilates afferent, constricts efferent – leads to – ↑ GFR & Na⁺ excretion; Countercurrent exchange system@Maintenance of corticomedullary osmotic gradient; Creatinine clearance@Endogenous marker – approximates – GFR; Free water excretion@Low ADH – reduces – water reabsorption; Gluconeogenesis@DCT – TRPM6 – Mg²⁺ reabsorption; Gluconeogenesis@Renal cortex – generates – glucose from substrates (esp. fasting); High DTL/TAL flow – washes out – medullary gradient; Intrarenal dopamine@Dopamine – promotes – natriuresis in PT/CD; Mg²⁺ reabsorption@TAL – paracellular transport – ions (Na⁺, Mg²⁺, Ca²⁺); Physiological Reactions to a Decreased Plasma Volume Due to Low Body Na+ Levels and Loss of H2O@↓ Na⁺ in DST sensed by macula densa → RAAS activation → ↑ Na⁺ reabsorption; Physiological Reactions to an Increased Plasma Volume Due to High Body Na+ Levels and Gain of H2O@↑ Na⁺ in DST or ↑ BP → ↑ ANP → ↓ RAAS, ↑ GFR, ↓ ADH → ↓ Na⁺ reabsorption; Renal lymphatics@Lymphatic system – drains – interstitial fluid & supports immune surveillance; Urea@Urea reabsorption occurs in PCT (50%) and IMCD (10%) contributing to medullary osmotic gradient; Vasa recta countercurrent exchange@Vasa recta – preserves – medullary osmotic gradient; flow adjustment@Adjust urine flow via peristalsis and pressure sensing; fluid uptake@Bulk flow of interstitial fluid supports peritubular capillary reabsorption; storage-voiding cycles@Alternating phases of urine storage and voiding","ATL & DST opposite → maintain corticomedullary gradient; Aldosterone action@Efferent arteriole – constriction – increases GFR; Ammoniagenesis@Glutamine metabolism in PT – generates – NH₄⁺; Ammoniagenesis@Glutamine metabolism in PT – generates – new HCO₃⁻; Bicarbonate reabsorption@Basolateral NBCe1 (Na⁺/HCO₃⁻ cotransporter) increases plasma HCO₃⁻ (reclamation); Bicarbonate reabsorption@Intracellular CA enzyme regenerates intracellular HCO₃⁻; Bicarbonate reabsorption@Lumina Tubular epithelial cell catalyzes filtered HCO₃⁻ into CO2; Bicarbonate regeneration@NH₄⁺ excretion – generates – New HCO₃⁻; Ca²⁺ reabsorption (DCT)@TRPV5 channels – mediates – distal Ca²⁺ reabsorption; Control of Ca2+: The Rest of the Story@[P]Ca²⁺ controlled by Vitamin D (liver & PCT hydroxylation); Control of H20 Excretion in the Urine@Water excretion = GFR × [P]H₂O – H₂O reabsorbed; Control of PO4 2- Excretion in the Urine@Ca²⁺ regulation is interrelated with other electrolyte and hormonal controls; Countercurrent multiplier system@PST & DTL permeable to H₂O, impermeable to Na⁺/Cl⁻; Countercurrent multiplier@Descending limb – permeable – to water; H⁺ secretion & HCO₃⁻ secretion@α-IC, secretes, H⁺；H⁺-ATPase, transports, H⁺； H⁺/K⁺-ATPase, exchanges, H⁺ and K⁺; H⁺ secretion & HCO₃⁻ secretion@β-IC, secretes, HCO₃⁻; Kidney–lung acid–base synergy@Aldosterone – increases – ENaC activity; Natriuresis & diuresis@Volume expansion promotes natriuresis and diuresis; Net acid excretion@NH₄⁺ – contributes to – NAE；TA (titratable acid) – contributes to – NAE；
 HCO₃⁻ – reduces – NAE; Organic Nutrients[VitB&C, Acetate, ketones, Kreb cycle intermediates]@Reabsorption of 100% of filtered organic nutrients in the proximal tubule (PCT); PTH – increases – distal Ca²⁺ reabsorption; Physiological Reactions to High K+ Diet.@↑ [P]K⁺ monitored by zona glomerulosa (ZG) cells → ↑ aldosterone → ↑ K⁺ secretion by CD; Pi reabsorption (Na⁺–Pi)@PTH – reduces – Na⁺-Pi cotransporters in proximal tubule; Pressure natriuresis@↑ arterial pressure – leads to – ↑ Na⁺ excretion independent of hormones; Renal Handling of PO4 2-@PCT reabsorbs 85% of filtered solute; Titratable acid@H⁺ + HPO₄²⁻, forms, H₂PO₄⁻; Uric acid handling@Substance – filtered, partially reabsorbed & secreted – renal tubule; balancing of urea@50% of medullary interstitial hyperosmolarity maintained at tip of medulla; concentration of urine@CD reabsorbs H₂O due to osmotic gradient (300 → 1400 mOsm/L); remaining 15% is secreted",AT2 opposes AT1; Type A vs. B intercalated cell polarity@α – secrete – H⁺; angiotensin-activated signaling pathway@AT1 mediates classical RAAS effects; β – secrete – HCO₃⁻,,Gluconeogenesis@Renal cortex – generates – glucose from substrates (esp. fasting)
1day - < 1week,Erythropoietin@Cortical interstitial fibroblasts – produce – EPO； Hypoxia – stimulates – EPO production; Gluconeogenesis@DCT – TRPM6 – Mg²⁺ reabsorption; Renal lymphatics@Lymphatic system – drains – interstitial fluid & supports immune surveillance; Urea@Urea reabsorption occurs in PCT (50%) and IMCD (10%) contributing to medullary osmotic gradient; sensory adaptation@Adjustment of sensory input during bladder filling; tissue remodeling@Structural adaptation of urinary tract tissues,"1,25(OH)₂D synthesis@Proximal tubule converts 25(OH)D – leads to – 1,25(OH)₂D; Ammoniagenesis@Glutamine metabolism in PT – generates – NH₄⁺; Ammoniagenesis@Glutamine metabolism in PT – generates – new HCO₃⁻; Bicarbonate regeneration@NH₄⁺ excretion – generates – New HCO₃⁻; Control of Ca2+ Excretion in the Urine@Ca²⁺ excretion = (GFR × [P]Ca²⁺) – Ca²⁺ reabsorbed; Control of Ca2+: The Rest of the Story@[P]Ca²⁺ controlled by Vitamin D (liver & PCT hydroxylation); Control of PO4 2- Excretion in the Urine@Ca²⁺ regulation is interrelated with other electrolyte and hormonal controls; Kidney–lung acid–base synergy@Aldosterone – increases – ENaC activity; Net acid excretion@NH₄⁺ – contributes to – NAE；TA (titratable acid) – contributes to – NAE；
 HCO₃⁻ – reduces – NAE; Physiological Reactions to High K+ Diet.@↑ [P]K⁺ monitored by zona glomerulosa (ZG) cells → ↑ aldosterone → ↑ K⁺ secretion by CD; Physiological Reactions to Low K+ Diet@↓ [P]K⁺ sensed by ZG cells → ↓ aldosterone → ↓ K⁺ secretion by CD; Renal Handling of PO4 2-@PCT reabsorbs 85% of filtered solute; balancing of urea@50% of medullary interstitial hyperosmolarity maintained at tip of medulla; remaining 15% is secreted",angiotensin-activated signaling pathway@Angiotensinogen → Renin → Ang I → ACE → Ang II,,Gluconeogenesis@Renal cortex – generates – glucose from substrates (esp. fasting)
1 week - < 1 year,,Control of Ca2+ Excretion in the Urine@Ca²⁺ excretion = (GFR × [P]Ca²⁺) – Ca²⁺ reabsorbed,,,
1 year or longer,,,,,
