input_file,output_file,matched_ftu_rows,unique_matched_ftu_ids_count,unique_matched_ftu_ids
Cardiovascular-system_v1.0_DRAFT_20251113 - Sheet1.csv,Cardiovascular_system_v1_spatial_temporal_table.csv,0,0,
Digestive-system_v1.0_DRAFT_20251110.xlsx - digestive-system_v1.0_DRAFT.csv,Digestive_system_v1_spatial_temporal_table.csv,0,0,
Endocrine-System_v1.0_DRAFT_20251105 - Sheet1.csv,Endocrine_System_v1_spatial_temporal_table.csv,0,0,
Female-reproductive_v.10_DRAFT_20251110 - Sheet1.csv,Female_reproductive_v_spatial_temporal_table.csv,0,0,
Male-reproductive-system_v1.0_DRAFT_20251105 - Sheet1.csv,Male_reproductive_spatial_temporal_table.csv,0,0,
Muscular-system_v1.0_DRAFT_20251112 - Sheet1.csv,Muscular_system_v1_spatial_temporal_table.csv,0,0,
Pulmonary-system_v1.0_DRAFT_20251110.xlsx - pulmonary-system_v1.0_DRAFT.csv,Pulmonary_system_v1_spatial_temporal_table.csv,0,0,
Skeletal-system_v1.0_DRAFT_20251117 - Sheet1.csv,Skeletal_system_v1_spatial_temporal_table.csv,0,0,
Urinary-system_v1.0_DRAFT_251115.xlsx - urinary-system_v1.0_DRAFT.csv,Urinary_system_v1_spatial_temporal_table.csv,0,0,
