Human Organ System,Major Organs,<1 second,1s - 1min,1min - 1hr,1hr - 1day,1day - 1week,1 week - 1 year,1 year or longer,nan
urinary system,Kidney,,,,Lumina Tubular epithelial cell catalyzes filtered HCO₃⁻ into CO2,,,,
urinary system,Kidney,,,,Basolateral NBCe1 (Na⁺/HCO₃⁻ cotransporter) increases plasma HCO₃⁻ (reclamation),,,,
urinary system,Kidney,,,,Intracellular CA enzyme regenerates intracellular HCO₃⁻,,,,
urinary system,Kidney,,,,"α-IC, secretes, H⁺；H⁺-ATPase, transports, H⁺； H⁺/K⁺-ATPase, exchanges, H⁺ and K⁺",,,,
urinary system,Kidney,,,,"β-IC, secretes, HCO₃⁻",,,,
urinary system,Kidney,,,,"H⁺ + HPO₄²⁻, forms, H₂PO₄⁻",,,,
urinary system,Kidney,,,,Glutamine metabolism in PT – generates – NH₄⁺,Glutamine metabolism in PT – generates – NH₄⁺,,,
urinary system,Kidney,,,,Glutamine metabolism in PT – generates – new HCO₃⁻,Glutamine metabolism in PT – generates – new HCO₃⁻,,,
urinary system,Kidney,,,,NH₄⁺ excretion – generates – New HCO₃⁻,NH₄⁺ excretion – generates – New HCO₃⁻,,,
urinary system,Bladder,,Sympathetic – inhibits – detrusor,,,,,,
urinary system,Bladder,,Sympathetic – contracts – contraction of internal sphincter,,,,,,
urinary system,Bladder,,"Parasympathetic – leads to – detrusor contraction, sphincter relaxation",,,,,,
urinary system,Bladder,,Sympathetic α₁ – leads to – outlet contracting during filling,,,,,,
urinary system,Bladder,,Sympathetic β₂/β₃ – leads to – outlet relaxation during filling,,,,,,
urinary system,Kidney,,,Macula densa – senses – NaCl， JG cell – releases – renin,,,,,
urinary system,Kidney,,,,"NH₄⁺ – contributes to – NAE；TA (titratable acid) – contributes to – NAE；
 HCO₃⁻ – reduces – NAE","NH₄⁺ – contributes to – NAE；TA (titratable acid) – contributes to – NAE；
 HCO₃⁻ – reduces – NAE",,,
urinary system,Kidney,,,α – secrete – H⁺; β – secrete – HCO₃⁻,α – secrete – H⁺; β – secrete – HCO₃⁻,,,,
urinary system,Kidney,,,,TRPV5 channels – mediates – distal Ca²⁺ reabsorption; PTH – increases – distal Ca²⁺ reabsorption,,,,
urinary system,Kidney,,,Paracellular – mediates – transport in PT; NKCC2 – mediates – ion reabsorption in TAL; NaCl cotransporter – mediates – NaCl reabsorption in DCT,,,,,
urinary system,Kidney,,,,Low ADH – reduces – water reabsorption; High DTL/TAL flow – washes out – medullary gradient,,,,
urinary system,Kidney,,,Na⁺/H⁺ – exchange – ions; Na⁺-solute – cotransport – solutes; Water – follows – osmotic gradient,,,,,
urinary system,Kidney,,,α-IC cells – secrete – H⁺; α-IC cells – reabsorb – K⁺,,,,,
urinary system,Kidney,,,PAH – secreted – PT; Oxalate – secreted – PT; Sulfate – secreted – PT,,,,,
urinary system,Kidney,,,Dopamine – promotes – natriuresis in PT/CD,Dopamine – promotes – natriuresis in PT/CD,,,,
urinary system,Kidney,,K⁺ recycling – drives – lumen +ve voltage,K⁺ recycling – drives – lumen +ve voltage,,,,,
urinary system,Kidney,,,Thiazide-sensitive NaCl cotransporter – mediates – NaCl reabsorption,,,,,
urinary system,Kidney,,,,,"Proximal tubule converts 25(OH)D – leads to – 1,25(OH)₂D",,,
urinary system,Kidney,,,,,Cortical interstitial fibroblasts – produce – EPO； Hypoxia – stimulates – EPO production,,,
urinary system,Kidney,,,"ANP dilates afferent, constricts efferent – leads to – ↑ GFR & Na⁺ excretion","ANP dilates afferent, constricts efferent – leads to – ↑ GFR & Na⁺ excretion",,,,
urinary system,Kidney,Barrier – filters – solutes based on charge and size,,,,,,,
urinary system,Kidney,,Afferent arteriole – constricts – in response to pressure ↑,,,,,,
urinary system,Kidney,,Macula densa – senses – NaCl; Macula densa – adjusts – afferent tone,Macula densa – senses – NaCl; Macula densa – adjusts – afferent tone,,,,,
urinary system,Kidney,,Mesangial cells – alter – filtration surface area,Mesangial cells – alter – filtration surface area,,,,,
urinary system,Kidney,,Glomerular filtration barrier – filters – plasma water/solutes; Filtration – selective for – size and charge,,,,,,
urinary system,Kidney,"P_gc, P_bs, π_gc – determine – GFR; Hydrostatic and oncotic pressures – regulate – filtration rate",,,,,,,
urinary system,Kidney,,RPF – filtered fraction – GFR/RPF; GFR – equals – 20% of RPF,,,,,,
urinary system,Kidney,,,,Renal cortex – generates – glucose from substrates (esp. fasting),,,,
urinary system,Kidney,,,PAH clearance – approximates – effective renal plasma flow (eRPF),,,,,
urinary system,Kidney,,Afferent arteriole – constriction – decreases GFR,,,,,,
urinary system,Kidney,,,,Efferent arteriole – constriction – increases GFR,,,,
urinary system,Kidney,,,,Aldosterone – increases – ENaC activity,Aldosterone – increases – ENaC activity,,,
urinary system,Kidney,,,,"TAL – paracellular transport – ions (Na⁺, Mg²⁺, Ca²⁺)",,,,
urinary system,Kidney,,,,DCT – TRPM6 – Mg²⁺ reabsorption,DCT – TRPM6 – Mg²⁺ reabsorption,,,
urinary system,Kidney,,,,Renal cortex – generates – glucose from substrates (esp. fasting),Renal cortex – generates – glucose from substrates (esp. fasting),,,
urinary system,Kidney,,,,Lymphatic system – drains – interstitial fluid & supports immune surveillance,Lymphatic system – drains – interstitial fluid & supports immune surveillance,,,
urinary system,Lower urinary tract,,Parasympathetic system – contracts – detrusor muscle; voluntary control – relaxes – external urethral sphincter,,,,,,
urinary system,Kidney,,,,"Substance – filtered, partially reabsorbed & secreted – renal tubule",,,,
urinary system,Kidney,,,Endogenous marker – approximates – GFR,Endogenous marker – approximates – GFR,,,,
urinary system,Kidney,,,SGLT2 (S1/S2) and SGLT1 (S3) – reabsorb – glucose; basolateral GLUT2 – transports – glucose to interstitium,,,,,
urinary system,Kidney,,,Proximal tubule cotransporters – reclaim – nearly all amino acids,,,,,
urinary system,Kidney,,,Lactate – reabsorbed – with H⁺ and Na⁺ in proximal tubule,,,,,
urinary system,Kidney,,,Creatinine – ~10% secreted – in proximal tubule,,,,,
urinary system,Kidney,,,Organic cation transporters (OCTs) – secrete – cations into proximal tubule lumen,,,,,
urinary system,Kidney,,,"PAH, creatinine, penicillin – secreted – into proximal tubule lumen",,,,,
urinary system,Kidney,,,Megalin/cubilin – mediate – endocytosis of filtered peptides,,,,,
urinary system,Kidney,,,,Descending limb – permeable – to water,,,,
urinary system,Kidney,,Thick ascending limb – exports – solutes via NKCC2,Thick ascending limb – exports – solutes via NKCC2,,,,,
urinary system,Kidney,,,Thin ascending limb – reabsorbs – NaCl passively; impermeable – to water,,,,,
urinary system,Kidney,,,,PTH – reduces – Na⁺-Pi cotransporters in proximal tubule,,,,
urinary system,Kidney,,,Proximal tubule – reabsorbs – solutes via paracellular transport (solvent drag/diffusion),,,,,
urinary system,Kidney,,,Thick ascending limb – reabsorbs – solutes via NKCC2,,,,,
urinary system,Kidney,,,Principal cells – secrete – K⁺,,,,,
urinary system,Kidney,,,,↑ arterial pressure – leads to – ↑ Na⁺ excretion independent of hormones,,,,
urinary system,Kidney,,,Vasa recta – preserves – medullary osmotic gradient,Vasa recta – preserves – medullary osmotic gradient,,,,
urinary system,Kidney,,Sympathetic activity – reduces – renal blood flow (RBF) and glomerular filtration rate (GFR),,,,,,
urinary system,Kidney,,,ADH – increases – UT-A1/UT-A3 expression; urea – recycled – to inner medulla,,,,,
urinary system,Ureter,,Smooth muscle – contracts in waves – to drive urine to bladder,,,,,,
urinary system,Kidney,,,Endothelin – acts as – strong intrarenal vasoconstrictor,,,,,
urinary system,Kidney,,,Vasodilatory mechanisms counteract Ang II–mediated vasoconstriction,,,,,
urinary system,Kidney,,,,Volume expansion promotes natriuresis and diuresis,,,,
urinary system,Bladder outlet,,Pudendal nerve maintains external urethral sphincter tone,,,,,,
urinary system,Kidney,,,V2 receptor signaling promotes AQP2 insertion in principal cells,,,,,
urinary system,Kidney,,Na⁺ reabsorption always active in proximal tubule (PT) and descending thin limb,Na⁺ reabsorption always active in proximal tubule (PT) and descending thin limb,,,,,
urinary system,Kidney,Renal blood flow (RBF) ≈ 1.1 L/min (~25% of cardiac output); RBF = ΔP / R,,,,,,,
urinary system,Kidney,,Solute transport establishes diffusion gradient in epithelial cells,Solute transport establishes diffusion gradient in epithelial cells,,,,,
urinary system,Kidney,,,Bulk flow of interstitial fluid supports peritubular capillary reabsorption,Bulk flow of interstitial fluid supports peritubular capillary reabsorption,,,,
urinary system,Kidney,,,Reabsorption of 100% of filtered organic nutrients in the proximal tubule (PCT),Reabsorption of 100% of filtered organic nutrients in the proximal tubule (PCT),,,,
urinary system,Kidney,,,,Urea reabsorption occurs in PCT (50%) and IMCD (10%) contributing to medullary osmotic gradient,Urea reabsorption occurs in PCT (50%) and IMCD (10%) contributing to medullary osmotic gradient,,,
urinary system,Kidney,,"Segmental reabsorption of Na⁺ and water: PCT 65%, PST 5%, DTL 5%, CD 5–25%","Segmental reabsorption of Na⁺ and water: PCT 65%, PST 5%, DTL 5%, CD 5–25%",,,,,
urinary system,kidney,,,,CD reabsorbs H₂O due to osmotic gradient (300 → 1400 mOsm/L),,,,
urinary system,kidney,,,,"PST & DTL permeable to H₂O, impermeable to Na⁺/Cl⁻; ATL & DST opposite → maintain corticomedullary gradient",,,,
urinary system,kidney,,,,50% of medullary interstitial hyperosmolarity maintained at tip of medulla,50% of medullary interstitial hyperosmolarity maintained at tip of medulla,,,
urinary system,kidney,,,Maintenance of corticomedullary osmotic gradient,Maintenance of corticomedullary osmotic gradient,,,,
urinary system,kidney,,,Water excretion = GFR × [P]H₂O – H₂O reabsorbed,Water excretion = GFR × [P]H₂O – H₂O reabsorbed,,,,
urinary system,kidney,,,,,,,,Na⁺ accounts for 90% of osmotically active extracellular solutes
urinary system,kidney,,,↓ Na⁺ in DST sensed by macula densa → RAAS activation → ↑ Na⁺ reabsorption,↓ Na⁺ in DST sensed by macula densa → RAAS activation → ↑ Na⁺ reabsorption,,,,
urinary system,kidney,,,,,,,,↑ plasma osmolarity or ↓ BP → ↑ ADH → ↑ H₂O reabsorption in CD
urinary system,kidney,,,"↑ Na⁺ in DST or ↑ BP → ↑ ANP → ↓ RAAS, ↑ GFR, ↓ ADH → ↓ Na⁺ reabsorption","↑ Na⁺ in DST or ↑ BP → ↑ ANP → ↓ RAAS, ↑ GFR, ↓ ADH → ↓ Na⁺ reabsorption",,,,
urinary system,kidney,,,,,,,,↓ plasma osmolarity or ↑ BP → ↓ ADH → ↓ H₂O reabsorption in CD
urinary system,kidney,"PCT absorbs 55%, DST 30%, DCT & cortical CD reabsorb/secrete, medullary CD reabsorbs K⁺",,,,,,,
urinary system,kidney,,,,,↓ [P]K⁺ sensed by ZG cells → ↓ aldosterone → ↓ K⁺ secretion by CD,,,
urinary system,kidney,,,,↑ [P]K⁺ monitored by zona glomerulosa (ZG) cells → ↑ aldosterone → ↑ K⁺ secretion by CD,↑ [P]K⁺ monitored by zona glomerulosa (ZG) cells → ↑ aldosterone → ↑ K⁺ secretion by CD,,,
urinary system,kidney,"PCT absorbs 80%, DST 10%, DCT & CD reabsorb 5% respectively",,,,,,,
urinary system,kidney,,,,PCT reabsorbs 85% of filtered solute; remaining 15% is secreted,PCT reabsorbs 85% of filtered solute; remaining 15% is secreted,,,
urinary system,kidney,,,,,Ca²⁺ excretion = (GFR × [P]Ca²⁺) – Ca²⁺ reabsorbed,Ca²⁺ excretion = (GFR × [P]Ca²⁺) – Ca²⁺ reabsorbed,,
urinary system,kidney,,,,[P]Ca²⁺ controlled by Vitamin D (liver & PCT hydroxylation),[P]Ca²⁺ controlled by Vitamin D (liver & PCT hydroxylation),,,
urinary system,kidney,,,,Ca²⁺ regulation is interrelated with other electrolyte and hormonal controls,Ca²⁺ regulation is interrelated with other electrolyte and hormonal controls,,,
urinary system,kidney,,,,,Angiotensinogen → Renin → Ang I → ACE → Ang II,,,
urinary system,kidney,,,AT1 mediates classical RAAS effects; AT2 opposes AT1,AT1 mediates classical RAAS effects; AT2 opposes AT1,,,,
urinary system,ureter,,,Ureteral peristalsis propels urine from renal pelvis to bladder,,,,,
urinary system,ureter,,,,Adjust urine flow via peristalsis and pressure sensing,,,,
urinary system,ureter,,,,,Structural adaptation of urinary tract tissues,,,
urinary system,bladder,,Bladder wall stretch triggers micturition reflex,,,,,,
urinary system,bladder,,,Coordinated CNS and PNS control of bladder emptying,,,,,
urinary system,bladder,,,,Alternating phases of urine storage and voiding,,,,
urinary system,bladder,,,,,Adjustment of sensory input during bladder filling,,,
urinary system,urethra,,Reflexive contraction/relaxation of external sphincter,,,,,,
