Whole Person Physiome Table for Skeletal System,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author Name(s):,Jacob C. Scherba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author ORCID(s):,0000-0001-8187-0507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer Name(s):,Ernestina Schipani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer ORCID(s):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Publication(s):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data DOI:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date:,11/17/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version Number:,v1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"List physiological functions as a hierarchy, starting with the body system in Function/1 (this should be the same as the table name), a major life function in Function/2, and more specific functions in subsequent columns. Add more columns if needed. Place limited explanatory text if needed in Function/Notes. Each function should include a ID from Gene Ontology (GO) if possible or another standard ontology. The LABEL column is the label for that ID as it appears in that ontology.",,,,,,,,,,,,,,,,,,,,,,,,,"Provide a very brief description (a few words) of the specific processes that occur during the corresponding function (e.g., a chemical reaction, physical change, feedback loop, etc.) in the Process column. Enter whether the Effector is a cell, tissue, or organ. Provide the anatomical location of the Effector in EffectorLocation along with the associated UBERON ID, if avaialble. Enter the Effector and its UBERON ID in the following columns. See Glossary for detailed instructions on tabulating the Signal, Effect, Behavior, Behavior X, Behavior Y, Behavior Z, and X Target columns.",,,,,,,,,,,,,,,Enter notes here from primary texts on quantitative information available for the processes denoted to the left,"Indicate the time scale category for this process: milliseconds, seconds, minutes, hours, days, weeks, years.","Indicate the signal scale category for this process: autocrine, paracrine, intra-organ, circulatory, systemic","Indicate the signal scale category for this process: autocrine, paracrine, intra-organ, circulatory, systemic","OPTIONAL FOR NOW. List clinical measures, such as laboratory tests, vital signs, or radiology studies, related to the physiological function. These columns are simple lists and are NOT hierarchical. Include an ID for the measurement, such as a LOINC code, if known. Add more columns if needed.",,,,,,,,,,,,"OPTIONAL FOR NOW. List other interacting physiological functions. These columns are simple lists and NOT hierarchical. Add more columns if needed. For the LABEL and ID columns, use Gene Ontology (GO) if possible.",,,,,,,,,,,,"DO NOT FILL THIS OUT YET. These columns will list body states or conditions that change the physiological process. (e.g., ""fed"", ""fasted"")",,"DO NOT FILL THIS OUT YET. These columns will indicate the changes that occur during the corresponding body states. (e.g., ""increase"", ""decrease"")",,"REQUIRED. Enter references in support of the information on this row. The ID column should include a standard identifier, such as a DOI or ISBN. The optional CHAPTER column should be used to list the relevant chapters in a book. The optional NOTES column can be used to clarify which part of the row the reference is for, such as a reference about the anatomical structures involved in the function rather than the interactions. Add more sets of reference columns if needed, making sure to include the ID column.",,,,,,,,,,,
Function/1,Function/1/LABEL,Function/1/ID,Function/2,Function/2/LABEL,Function/2/ID,Function/3,Function/3/LABEL,Function/3/ID,Function/4,Function/4/LABEL,Function/4/ID,Function/5,Function/5/LABEL,Function/5/ID,Function/6,Function/6/LABEL,Function/6/ID,Function/7,Function/7/LABEL,Function/7/ID,Function/8,Function/8/LABEL,Function/8/ID,Function/Notes,Process,EffectorScale,EffectorLocation,EffectorLocation/LABEL,EffectorLocation/ID,Effector,Effector/LABEL,Effector/ID,Signal,Effect,Behavior,Behavior X,Behavior Y,Behavior Z,X Target,QuantitativeNotes,TimeScale,SignalScale,EffectScale,ClinicalMeasure/1,ClinicalMeasure/1/LABEL,ClinicalMeasure/1/ID,ClinicalMeasure/2,ClinicalMeasure/2/LABEL,ClinicalMeasure/2/ID,ClinicalMeasure/3,ClinicalMeasure/3/LABEL,ClinicalMeasure/3/ID,ClinicalMeasure/4,ClinicalMeasure/4/LABEL,ClinicalMeasure/4/ID,Interaction/1,Interaction/1/LABEL,Interaction/1/ID,Interaction/2,Interaction/2/LABEL,Interaction/2/ID,Interaction/3,Interaction/3/LABEL,Interaction/3/ID,Interaction/4,Interaction/4/LABEL,Interaction/4/ID,State/1,State/2,Regulation/1,Regulation/2,REF/1,REF/1/ID,REF/1/CHAPTER,REF/1/NOTES,REF/2,REF/2/ID,REF/2/CHAPTER,REF/2/NOTES,REF/3,REF/3/ID,REF/3/CHAPTER,REF/3/NOTES
skeletal system,skeletal system,UBERON:0001434,homeostasis,homeostatic process,GO:0042592,calcium homeostasis,calcium ion homeostasis,GO:0055074,calcitonin production,calcitonin secretion,GO:0036161,,,,,,,,,,,,,,calcitonin lowers serum calcium by inhibiting bone resorption,cell,thyroid follicle,thyroid follicle,UBERON:0005305,parafollicular C cells,parafollicular cell,CL:0000570,,does ,X secretion,calcitonin,,,,,minutes,,circulatory,plasma calcitonin,,1992-7,,,,,,,,,,bone resorption,,,renal calcium handling,,,,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,4,,,,,,,,,
skeletal system,skeletal system,UBERON:0001434,homeostasis,homeostatic process,GO:0042592,calcium homeostasis,calcium ion homeostasis,GO:0055074,parathyroid hormone release,parathyroid hormone secretion,GO:0035898,,,,,,,,,,,,,,"PTH increases calcium and decreases phosphate by promoting reabsorption in the kidney, increasing bone resorption, increasing vitamin D activation, and increasing calcium uptake from the small intestine",cell,parathyroid gland,parathyroid gland,UBERON:0001132,chief cells,chief cell of parathyroid gland,CL:0000446,,does ,X secretion,parathyroid hormone,,,"[10, 65]",units = pg/mL,minutes,,circulatory,plasma PTH,,35566-9,serum calcium,,,,,,,,,renal calcium reabsorption,,,renal phosphate reabsorption,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,49,,,,,,,,,
skeletal system,skeletal system,UBERON:0001434,homeostasis,homeostatic process,GO:0042592,calcium homeostasis,calcium ion homeostasis,GO:0055074,parathyroid hormone release,parathyroid hormone secretion,GO:0035898,,,,,,,,,,,,,,,cell,parathyroid gland,parathyroid gland,UBERON:0001132,chief cells,chief cell of parathyroid gland,CL:0000446,calcium,decreases,X secretion,parathyroid hormone,,,,,minutes,circulatory,circulatory,plasma PTH,,35566-9,serum calcium,,,,,,,,,renal calcium reabsorption,,,renal phosphate reabsorption,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,49,,,,,,,,,
skeletal system,skeletal system,UBERON:0001434,homeostasis,homeostatic process,GO:0042592,calcium homeostasis,calcium ion homeostasis,GO:0055074,parathyroid hormone release,parathyroid hormone secretion,GO:0035898,,,,,,,,,,,,,,,cell,distal convoluted tubule,distal convoluted tubule,UBERON:0001292,kidney distal convoluted tubule epithelial cell,kidney distal convoluted tubule epithelial cell,CL:1000849,,does,X uptake,calcium,,,"[8.6, 10.2]",units = mg/dL,minutes,,circulatory,plasma PTH,,35566-9,serum calcium,,,,,,,,,renal calcium reabsorption,,,renal phosphate reabsorption,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,49,,,,,,,,,
skeletal system,skeletal system,UBERON:0001434,homeostasis,homeostatic process,GO:0042592,calcium homeostasis,calcium ion homeostasis,GO:0055074,parathyroid hormone release,parathyroid hormone secretion,GO:0035898,,,,,,,,,,,,,,,cell,distal convoluted tubule,distal convoluted tubule,UBERON:0001292,kidney distal convoluted tubule epithelial cell,kidney distal convoluted tubule epithelial cell,CL:1000849,parathyroid hormone,increases,X uptake,calcium,,,,,minutes,circulatory,circulatory,plasma PTH,,35566-9,serum calcium,,,,,,,,,renal calcium reabsorption,,,renal phosphate reabsorption,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,49,,,,,,,,,
skeletal system,skeletal system,UBERON:0001434,homeostasis,homeostatic process,GO:0042592,calcium homeostasis,calcium ion homeostasis,GO:0055074,parathyroid hormone release,parathyroid hormone secretion,GO:0035898,,,,,,,,,,,,,,,cell,proximal tubule,proximal tubule,UBERON:0004134,kidney proximal convoluted tubule epithelial cell,kidney proximal convoluted tubule epithelial cell,CL:1000838,,does,X uptake,phosphate,,,"[3.0, 4.5]",units = mg/dL,minutes,,circulatory,plasma PTH,,35566-9,serum calcium,,,,,,,,,renal calcium reabsorption,,,renal phosphate reabsorption,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,49,,,,,,,,,
skeletal system,skeletal system,UBERON:0001434,homeostasis,homeostatic process,GO:0042592,calcium homeostasis,calcium ion homeostasis,GO:0055074,parathyroid hormone release,parathyroid hormone secretion,GO:0035898,,,,,,,,,,,,,,,cell,proximal tubule,proximal tubule,UBERON:0004134,kidney proximal convoluted tubule epithelial cell,kidney proximal convoluted tubule epithelial cell,CL:1000838,parathyroid hormone,decreases,X uptake,phosphate,,,,,minutes,circulatory,circulatory,plasma PTH,,35566-9,serum calcium,,,,,,,,,renal calcium reabsorption,,,renal phosphate reabsorption,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,49,,,,,,,,,
skeletal system,skeletal system,UBERON:0001434,homeostasis,homeostatic process,GO:0042592,calcium homeostasis,calcium ion homeostasis,GO:0055074,parathyroid hormone release,parathyroid hormone secretion,GO:0035898,,,,,,,,,,,,,,,cell,bone,bone tissue,UBERON:0002481,osteoclast,osteoclast,CL:0000092,,does ,X secretion,calcium,,,"[8.6, 10.2]",units = mg/dL,"minutes, hours",,circulatory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,49,,,,,,,,,
skeletal system,skeletal system,UBERON:0001434,homeostasis,homeostatic process,GO:0042592,calcium homeostasis,calcium ion homeostasis,GO:0055074,parathyroid hormone release,parathyroid hormone secretion,GO:0035898,,,,,,,,,,,,,,,cell,proximal tubule,proximal tubule,UBERON:0004134,kidney proximal convoluted tubule epithelial cell,kidney proximal convoluted tubule epithelial cell,CL:1000838,,does,X conversion to Y,calcifediol,calcitriol,,"[15, 60]",units = pg/mL,minutes,,circulatory,plasma vitamin D,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,49,,,,,,,,,
skeletal system,skeletal system,UBERON:0001434,homeostasis,homeostatic process,GO:0042592,calcium homeostasis,calcium ion homeostasis,GO:0055074,parathyroid hormone release,parathyroid hormone secretion,GO:0035898,,,,,,,,,,,,,,,cell,proximal tubule,proximal tubule,UBERON:0004134,kidney proximal convoluted tubule epithelial cell,kidney proximal convoluted tubule epithelial cell,CL:1000838,parathyroid hormone,decreases,X conversion to Y,calcifediol,calcitriol,,,"calcifediol normal range [30, 60] ng/mL",minutes,circulatory,circulatory,plasma vitamin D,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,49,,,,,,,,,
skeletal system,skeletal system,UBERON:0001434,homeostasis,homeostatic process,GO:0042592,calcium homeostasis,calcium ion homeostasis,GO:0055074,parathyroid hormone release,parathyroid hormone secretion,GO:0035898,,,,,,,,,,,,,,,cell,proximal tubule,proximal tubule,UBERON:0004134,kidney proximal convoluted tubule epithelial cell,kidney proximal convoluted tubule epithelial cell,CL:1000838,FGF23,decreases,X conversion to Y,calcifediol,calcitriol,,,"calcifediol normal range [30, 60] ng/mL",minutes,circulatory,circulatory,plasma vitamin D,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,49,,,,,,,,,
skeletal system,skeletal system,UBERON:0001434,homeostasis,homeostatic process,GO:0042592,bone metabolism,regulation of bone mineraliz,GO:0030500,osteocalcin production,,,,,,,,,,,,,,,,osteocalcin is produced by osteoblasts and indicates increased bone turnover,cell,bone,bone tissue,UBERON:0002481,osteoblast,osteoblast,CL:0000062,,does,X secretion,osteocalcin,,,"[9, 38]",units = ng/mL,minutes,,paracrine,plasma osteocaclcin,,,,,,,,,,,,bone remodeling,,,,,,,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,5,,,,,,,,,
skeletal system,skeletal system,UBERON:0001434,homeostasis,homeostatic process,GO:0042592,bone metabolism,regulation of bone mineraliz,GO:0030500,osteocalcin production,,,,,,,,,,,,,,,,collagen is produced by osteoblasts and indicates increased bone synthesis,cell,bone,bone tissue,UBERON:0002481,osteoblast,osteoblast,CL:0000062,,does,X secretion,collagen,,,,,hours,,paracrine,,,,,,,,,,,,,bone remodeling,,,,,,,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,5,,,,,,,,,
skeletal system,skeletal system,UBERON:0001434,homeostasis,homeostatic process,GO:0042592,bone metabolism,regulation of bone mineraliz,GO:0030500,osteocalcin production,,,,,,,,,,,,,,,,,cell,bone,bone tissue,UBERON:0002481,osteoblast,osteoblast,CL:0000062,osteocalcin,increases,X synthesis,bone tissue,,,,,minutes,paracrine,systemic,plasma osteocaclcin,,,,,,,,,,,,bone remodeling,,,,,,,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,5,,,,,,,,,
skeletal system,skeletal system,UBERON:0001434,homeostasis,homeostatic process,GO:0042592,bone metabolism,regulation of bone mineraliz,GO:0030500,osteocalcin production,,,,,,,,,,,,,,,,,cell,bone,bone tissue,UBERON:0002481,osteoblast,osteoblast,CL:0000062,testosterone,increases,X synthesis,bone tissue,,,,,minutes,circulatory,systemic,plasma osteocaclcin,,,,,,,,,,,,bone remodeling,,,,,,,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,5,,,,,,,,,
skeletal system,skeletal system,UBERON:0001434,homeostasis,homeostatic process,GO:0042592,bone metabolism,regulation of bone mineraliz,GO:0030500,osteocalcin production,,,,,,,,,,,,,,,,,cell,bone,bone tissue,UBERON:0002481,osteoblast,osteoblast,CL:0000062,growth hormone,increases,X synthesis,bone tissue,,,,,minutes,circulatory,systemic,plasma osteocaclcin,,,,,,,,,,,,bone remodeling,,,,,,,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,5,,,,,,,,,
skeletal system,skeletal system,UBERON:0001434,homeostasis,homeostatic process,GO:0042592,bone metabolism,regulation of bone mineraliz,GO:0030500,,,,,,,,,,,,,,,,,"mechanical loading acts directly on osteocytes, then through osteoblasts via sclerostin and RANKL",cell,bone,bone tissue,UBERON:0002481,osteoblast,osteoblast,CL:0000062,mechanical loading,increases,X synthesis,bone tissue,,,,Use Wolff's law for a spatial model,minutes,circulatory,systemic,plasma osteocaclcin,,,,,,,,,,,,bone remodeling,,,,,,,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,5,,,,,,,,,
skeletal system,skeletal system,UBERON:0001434,homeostasis,homeostatic process,GO:0042592,bone metabolism,regulation of bone remodeling,GO:0046850,sclerostin production,,,,,,,,,,,,,,,,sclerostin is secreted by osteocytes and inhibits osteoblasts; antagonist of Wnt signaling,cell,bone,bone tissue,UBERON:0002481,osteocyte,osteocyte,CL:0000137,,does,X secretion,sclerostin,,,"[2.5, 4]",units = ng/mL,minutes,,paracrine,,,,,,,,,,,,,bone remodeling,,,calcium homeostasis,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,52,,,,,,,,,
skeletal system,skeletal system,UBERON:0001434,homeostasis,homeostatic process,GO:0042592,bone metabolism,regulation of bone remodeling,GO:0046850,sclerostin production,,,,,,,,,,,,,,,,,cell,bone,bone tissue,UBERON:0002481,osteocyte,osteocyte,CL:0000137,mechanical loading,decreases,X secretion,sclerostin,,,,Use Wolff's law for a spatial model,minutes,systemic,paracrine,,,,,,,,,,,,,bone remodeling,,,calcium homeostasis,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,52,,,,,,,,,
skeletal system,skeletal system,UBERON:0001434,homeostasis,homeostatic process,GO:0042592,bone metabolism,regulation of bone remodeling,GO:0046850,sclerostin production,,,,,,,,,,,,,,,,,cell,bone,bone tissue,UBERON:0002481,osteocyte,osteocyte,CL:0000137,sclerostin,decreases,X synthesis,bone tissue,,,,,minutes,paracrine,systemic,,,,,,,,,,,,,bone remodeling,,,calcium homeostasis,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,52,,,,,,,,,
