Whole Person Physiome Table for Skeletal System,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skeletal system,skeletal system,UBERON:0001434,homeostasis,homeostatic process,GO:0042592,bone metabolism,regulation of bone remodeling,GO:0046850,sclerostin production,,,,,,,,,,,,,,,,,cell,bone,bone tissue,UBERON:0002481,osteoblast,osteoblast,CL:0000062,sclerostin,decreases,X synthesis,bone tissue,,,,,minutes,paracrine,systemic,,,,,,,,,,,,,bone remodeling,,,calcium homeostasis,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,52,,,,,,,,,
skeletal system,skeletal system,UBERON:0001434,homeostasis,homeostatic process,GO:0042592,erythrocyte homeostasis,erythrocyte homeostasis,GO:0034101,,,,,,,,,,,,,,,,,,tissue,kidney,kidney,UBERON:0002113,kidney interstitium,kidney insterstitium,UBERON:0005215,,does,X secretion,erythropoietin,,,,,minutes,,circulatory,,,,,,,,,,,,,GFR regulation,,,volume regulation,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,34,,,,,,,,,
skeletal system,skeletal system,UBERON:0001434,homeostasis,homeostatic process,GO:0042592,erythrocyte homeostasis,erythrocyte homeostasis,GO:0034101,,,,,,,,,,,,,,,,,,tissue,kidney,kidney,UBERON:0002113,kidney interstitium,kidney insterstitium,UBERON:0005215,hypoxia,increases,X secretion,erythropoietin,,,,,minutes,circulatory,circulatory,,,,,,,,,,,,,GFR regulation,,,volume regulation,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,34,,,,,,,,,
skeletal system,skeletal system,UBERON:0001434,homeostasis,homeostatic process,GO:0042592,erythrocyte homeostasis,erythrocyte homeostasis,GO:0034101,,,,,,,,,,,,,,,,,,tissue,kidney,kidney,UBERON:0002113,kidney interstitium,kidney insterstitium,UBERON:0005215,decreased erythrocyte count,increases,X secretion,erythropoietin,,,,,minutes,circulatory,circulatory,,,,,,,,,,,,,GFR regulation,,,volume regulation,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,34,,,,,,,,,
skeletal system,skeletal system,UBERON:0001434,homeostasis,homeostatic process,GO:0042592,erythrocyte homeostasis,erythrocyte homeostasis,GO:0034101,,,,,,,,,,,,,,,,,,tissue,bone,bone tissue,UBERON:0002481,bone marrow,bone marrow,UBERON:0002371,,does,X synthesis,erythrocyte,,,,,minutes,,intra-organ,,,,,,,,,,,,,GFR regulation,,,volume regulation,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,34,,,,,,,,,
skeletal system,skeletal system,UBERON:0001434,homeostasis,homeostatic process,GO:0042592,erythrocyte homeostasis,erythrocyte homeostasis,GO:0034101,,,,,,,,,,,,,,,,,,tissue,bone,bone tissue,UBERON:0002481,bone marrow,bone marrow,UBERON:0002371,erythropoietin,increases,X synthesis,erythrocyte,,,,,minutes,circulatory,intra-organ,,,,,,,,,,,,,GFR regulation,,,volume regulation,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,34,,,,,,,,,
skeletal system,skeletal system,UBERON:0001434,homeostasis,homeostatic process,GO:0042592,erythrocyte homeostasis,erythrocyte homeostasis,GO:0034101,,,,,,,,,,,,,,,,,,tissue,bone,bone tissue,UBERON:0002481,bone marrow,bone marrow,UBERON:0002371,decreased erythrocyte count,increases,X synthesis,erythrocyte,,,,,minutes,circulatory,intra-organ,,,,,,,,,,,,,GFR regulation,,,volume regulation,,,,,,,,,,,,,"Primer on the Metabolic Bone Diseases and Disorders of Mineral Metabolism, Eighth Edition (2013)",ISBN: 9781118453889,2,,,,,,,,,
skeletal system,skeletal system,UBERON:0001434,homeostasis,homeostatic process,GO:0042592,bone metabolism,regulation of bone mineralization,GO:0030500,RANK/RANKL signaling,,,,,,,,,,,,,,,,,cell,bone,bone tissue,UBERON:0002481,osteoblast,osteoblast,CL:0000062,,does,X secretion,RANKL ,,,,,minutes,,paracrine,,,,,,,,,,,,,bone remodeling,,,,,,,,,,,,,,,,"Primer on the Metabolic Bone Diseases and Disorders of Mineral Metabolism, Eighth Edition (2013)",ISBN: 9781118453889,2,,,,,,,,,
skeletal system,skeletal system,UBERON:0001434,homeostasis,homeostatic process,GO:0042592,bone metabolism,regulation of bone mineralization,GO:0030500,RANK/RANKL signaling,,,,,,,,,,,,,,,,,cell,bone,bone tissue,UBERON:0002481,osteocyte,osteocyte,CL:0000137,,does,X secretion,RANKL ,,,,,minutes,,paracrine,,,,,,,,,,,,,bone remodeling,,,,,,,,,,,,,,,,"Primer on the Metabolic Bone Diseases and Disorders of Mineral Metabolism, Eighth Edition (2013)",ISBN: 9781118453889,2,,,,,,,,,
skeletal system,skeletal system,UBERON:0001434,homeostasis,homeostatic process,GO:0042592,bone metabolism,regulation of bone mineralization,GO:0046850,RANK/RANKL signaling,,,,,,,,,,,,,,,,,cell,bone,bone tissue,UBERON:0002481,osteoclast,osteoclast,CL:0000092,RANKL ,decreases,X synthesis,bone tissue,,,,,minutes,paracrine,systemic,,,,,,,,,,,,,bone remodeling,,,calcium homeostasis,,,,,,,,,,,,,"Primer on the Metabolic Bone Diseases and Disorders of Mineral Metabolism, Eighth Edition (2013)",ISBN: 9781118453889,3,,,,,,,,,
skeletal system,skeletal system,UBERON:0001434,homeostasis,homeostatic process,GO:0042592,bone metabolism,regulation of bone mineralization,GO:0046850,RANK/RANKL signaling,,,,,,,,,,,,,,,,,cell,bone,bone tissue,UBERON:0002481,osteoclast,osteoclast,CL:0000092,RANKL ,increases,X degradation,bone tissue,,,,,minutes,paracrine,systemic,,,,,,,,,,,,,bone remodeling,,,calcium homeostasis,,,,,,,,,,,,,"Primer on the Metabolic Bone Diseases and Disorders of Mineral Metabolism, Eighth Edition (2013)",ISBN: 9781118453889,3,,,,,,,,,
skeletal system,skeletal system,UBERON:0001434,homeostasis,homeostatic process,GO:0042592,bone metabolism,regulation of bone mineralization,GO:0046850,,,,,,,,,,,,,,,,,,cell,bone,bone tissue,UBERON:0002481,osteoclast,osteoclast,CL:0000092,estrogen,decreases,X degradation,bone tissue,,,,,minutes,circulatory,systemic,,,,,,,,,,,,,bone remodeling,,,calcium homeostasis,,,,,,,,,,,,,"Primer on the Metabolic Bone Diseases and Disorders of Mineral Metabolism, Eighth Edition (2013)",ISBN: 9781118453889,3,,,,,,,,,
skeletal system,skeletal system,UBERON:0001434,homeostasis,homeostatic process,GO:0042592,bone metabolism,regulation of bone mineralization,GO:0046850,,,,,,,,,,,,,,,,,,cell,bone,bone tissue,UBERON:0002481,osteoclast,osteoclast,CL:0000092,t3,increases,X degradation,bone tissue,,,,,minutes,circulatory,systemic,,,,,,,,,,,,,bone remodeling,,,calcium homeostasis,,,,,,,,,,,,,"Primer on the Metabolic Bone Diseases and Disorders of Mineral Metabolism, Eighth Edition (2013)",ISBN: 9781118453889,3,,,,,,,,,
skeletal system,skeletal system,UBERON:0001434,homeostasis,homeostatic process,GO:0042592,bone metabolism,regulation of bone mineralization,GO:0046850,,,,,,,,,,,,,,,,,,cell,bone,bone tissue,UBERON:0002481,osteoclast,osteoclast,CL:0000092,inflammation,increases,X degradation,bone tissue,,,,,minutes,circulatory,systemic,,,,,,,,,,,,,bone remodeling,,,calcium homeostasis,,,,,,,,,,,,,"Primer on the Metabolic Bone Diseases and Disorders of Mineral Metabolism, Eighth Edition (2013)",ISBN: 9781118453889,3,,,,,,,,,
skeletal system,skeletal system,UBERON:0001434,homeostasis,homeostatic process,GO:0042592,bone metabolism,regulation of bone mineralization,GO:0046850,RANK/RANKL signaling,,,,,,,,,,,,,,,,,cell,bone,bone tissue,UBERON:0002481,osteocyte,osteocyte,CL:0000137,,does,X secretion,osteoprotegrin,,,,,minutes,,paracrine,,,,,,,,,,,,,bone remodeling,,,calcium homeostasis,,,,,,,,,,,,,"Primer on the Metabolic Bone Diseases and Disorders of Mineral Metabolism, Eighth Edition (2013)",ISBN: 9781118453889,3,,,,,,,,,
skeletal system,skeletal system,UBERON:0001434,homeostasis,homeostatic process,GO:0042592,bone metabolism,regulation of bone mineralization,GO:0046850,RANK/RANKL signaling,,,,,,,,,,,,,,,,"OPG is a decoy receptor that binds RANKL, reducing its effective concentration to bind RANK",tissue,skeletal system,skeletal system,UBERON:0001434,bone,bone tissue,UBERON:0002481,osteoprotegrin,decreases,X concentration,RANKL ,,,,,minutes,paracrine,paracrine,,,,,,,,,,,,,bone remodeling,,,calcium homeostasis,,,,,,,,,,,,,"Primer on the Metabolic Bone Diseases and Disorders of Mineral Metabolism, Eighth Edition (2013)",ISBN: 9781118453889,3,,,,,,,,,
skeletal system,skeletal system,UBERON:0001434,homeostasis,homeostatic process,GO:0042592,bone metabolism,regulation of bone mineralization,GO:0046850,RANK/RANKL signaling,,,,,,,,,,,,,,,,,tissue,skeletal system,skeletal system,UBERON:0001434,bone,bone tissue,UBERON:0002481,osteoprotegrin,decreases,X degradation,bone tissue,,,,,minutes,paracrine,systemic,,,,,,,,,,,,,bone remodeling,,,calcium homeostasis,,,,,,,,,,,,,"Primer on the Metabolic Bone Diseases and Disorders of Mineral Metabolism, Eighth Edition (2013)",ISBN: 9781118453889,3,,,,,,,,,
skeletal system,skeletal system,UBERON:0001434,homeostasis,homeostatic process,GO:0042592,bone metabolism,regulation of bone mineralization,GO:0046850,RANK/RANKL signaling,,,,,,,,,,,,,,,,,cell,skeletal system,skeletal system,UBERON:0001434,osteoclast,osteoclast,CL:0000092,osteoprotegrin,decreases,X degradation,bone tissue,,,,,minutes,paracrine,systemic,,,,,,,,,,,,,bone remodeling,,,calcium homeostasis,,,,,,,,,,,,,"Primer on the Metabolic Bone Diseases and Disorders of Mineral Metabolism, Eighth Edition (2013)",ISBN: 9781118453889,3,,,,,,,,,
skeletal system,skeletal system,UBERON:0001434,homeostasis,homeostatic process,GO:0042592,bone metabolism,regulation of bone mineralization,GO:0046850,RANK/RANKL signaling,,,,,,,,,,,,,,,,,tissue,skeletal system,skeletal system,UBERON:0001434,bone,bone tissue,UBERON:0002481,parathyroid hormone,increases,X degradation,bone tissue,,,,,minutes,circulatory,systemic,,,,,,,,,,,,,bone remodeling,,,calcium homeostasis,,,,,,,,,,,,,"Primer on the Metabolic Bone Diseases and Disorders of Mineral Metabolism, Eighth Edition (2013)",ISBN: 9781118453889,3,,,,,,,,,
skeletal system,skeletal system,UBERON:0001434,homeostasis,homeostatic process,GO:0042592,bone metabolism,regulation of bone mineralization,GO:0046850,RANK/RANKL signaling,,,,,,,,,,,,,,,,,cell,skeletal system,skeletal system,UBERON:0001434,osteoclast,osteoclast,CL:0000092,parathyroid hormone,increases,X degradation,bone tissue,,,,,minutes,circulatory,systemic,,,,,,,,,,,,,bone remodeling,,,calcium homeostasis,,,,,,,,,,,,,"Primer on the Metabolic Bone Diseases and Disorders of Mineral Metabolism, Eighth Edition (2013)",ISBN: 9781118453889,3,,,,,,,,,
skeletal system,skeletal system,UBERON:0001434,homeostasis,homeostatic process,GO:0042592,bone metabolism,regulation of bone mineralization,GO:0046850,RANK/RANKL signaling,,,,,,,,,,,,,,,,,cell,skeletal system,skeletal system,UBERON:0001434,osteoblast,osteoblast,CL:0000062,parathyroid hormone,increases,X secretion,RANKL ,,,,,minutes,circulatory,paracrine,,,,,,,,,,,,,bone remodeling,,,calcium homeostasis,,,,,,,,,,,,,"Primer on the Metabolic Bone Diseases and Disorders of Mineral Metabolism, Eighth Edition (2013)",ISBN: 9781118453889,3,,,,,,,,,
skeletal system,skeletal system,UBERON:0001434,homeostasis,homeostatic process,GO:0042592,bone metabolism,regulation of bone mineralization,GO:0046850,RANK/RANKL signaling,,,,,,,,,,,,,,,,,cell,skeletal system,skeletal system,UBERON:0001434,osteocyte,osteocyte,CL:0000137,parathyroid hormone,decreases,X secretion,osteoprotegrin,,,,,minutes,circulatory,paracrine,,,,,,,,,,,,,bone remodeling,,,calcium homeostasis,,,,,,,,,,,,,"Primer on the Metabolic Bone Diseases and Disorders of Mineral Metabolism, Eighth Edition (2013)",ISBN: 9781118453889,3,,,,,,,,,
skeletal system,skeletal system,UBERON:0001434,homeostasis,homeostatic process,GO:0042592,bone metabolism,regulation of bone mineralization,GO:0046850,RANK/RANKL signaling,,,,,,,,,,,,,,,,,tissue,skeletal system,skeletal system,UBERON:0001434,bone,bone tissue,UBERON:0002481,parathyroid hormone,increases,X secretion,phosphate,,,,,minutes,circulatory,circulatory,,,,,,,,,,,,,bone remodeling,,,calcium homeostasis,,,,,,,,,,,,,"Primer on the Metabolic Bone Diseases and Disorders of Mineral Metabolism, Eighth Edition (2013)",ISBN: 9781118453889,3,,,,,,,,,
skeletal system,skeletal system,UBERON:0001434,homeostasis,homeostatic process,GO:0042592,bone metabolism,regulation of bone mineralization,GO:0046850,RANK/RANKL signaling,,,,,,,,,,,,,,,,,tissue,skeletal system,skeletal system,UBERON:0001434,bone,bone tissue,UBERON:0002481,parathyroid hormone,increases,X secretion,calcium,,,,,minutes,circulatory,circulatory,,,,,,,,,,,,,bone remodeling,,,calcium homeostasis,,,,,,,,,,,,,"Primer on the Metabolic Bone Diseases and Disorders of Mineral Metabolism, Eighth Edition (2013)",ISBN: 9781118453889,3,,,,,,,,,
skeletal system,skeletal system,UBERON:0001434,homeostasis,homeostatic process,GO:0042592,bone metabolism,regulation of bone mineralization,GO:0046850,RANK/RANKL signaling,,,,,,,,,,,,,,,,,tissue,skeletal system,skeletal system,UBERON:0001434,bone,bone tissue,UBERON:0002481,bone tissue degradation,increases,X secretion,calcium,,,,,minutes,intra-organ,circulatory,,,,,,,,,,,,,bone remodeling,,,calcium homeostasis,,,,,,,,,,,,,"Primer on the Metabolic Bone Diseases and Disorders of Mineral Metabolism, Eighth Edition (2013)",ISBN: 9781118453889,3,,,,,,,,,
skeletal system,skeletal system,UBERON:0001434,homeostasis,homeostatic process,GO:0042592,bone metabolism,regulation of bone mineralization,GO:0046850,RANK/RANKL signaling,,,,,,,,,,,,,,,,,tissue,skeletal system,skeletal system,UBERON:0001434,bone,bone tissue,UBERON:0002481,bone tissue degradation,increases,X secretion,phosphate,,,,,minutes,intra-organ,circulatory,,,,,,,,,,,,,bone remodeling,,,calcium homeostasis,,,,,,,,,,,,,"Primer on the Metabolic Bone Diseases and Disorders of Mineral Metabolism, Eighth Edition (2013)",ISBN: 9781118453889,3,,,,,,,,,
skeletal system,skeletal system,UBERON:0001434,homeostasis,homeostatic process,GO:0042592,calcium homeostasis,calcium ion homeostasis,GO:0055074,,,,,,,,,,,,,,,,,,cell,bone,bone tissue,UBERON:0002481,osteocyte,osteocyte,CL:0000137,,does,X secretion,FGF23,,,,,minutes,,circulatory,,,,,,,,,,,,,bone remodeling,,,calcium homeostasis,,,,,,,,,,,,,"Primer on the Metabolic Bone Diseases and Disorders of Mineral Metabolism, Eighth Edition (2013)",ISBN: 9781118453889,3,,,,,,,,,
skeletal system,skeletal system,UBERON:0001434,homeostasis,homeostatic process,GO:0042592,calcium homeostasis,calcium ion homeostasis,GO:0055074,,,,,,,,,,,,,,,,,,cell,bone,bone tissue,UBERON:0002481,osteocyte,osteocyte,CL:0000137,parathyroid hormone,increases,X secretion,FGF23,,,,,minutes,circulatory,circulatory,,,,,,,,,,,,,bone remodeling,,,calcium homeostasis,,,,,,,,,,,,,"Primer on the Metabolic Bone Diseases and Disorders of Mineral Metabolism, Eighth Edition (2013)",ISBN: 9781118453889,3,,,,,,,,,
skeletal system,skeletal system,UBERON:0001434,homeostasis,homeostatic process,GO:0042592,calcium homeostasis,calcium ion homeostasis,GO:0055074,,,,,,,,,,,,,,,,,,cell,bone,bone tissue,UBERON:0002481,osteocyte,osteocyte,CL:0000137,calcitriol,increases,X secretion,FGF23,,,,,minutes,circulatory,circulatory,,,,,,,,,,,,,bone remodeling,,,calcium homeostasis,,,,,,,,,,,,,"Primer on the Metabolic Bone Diseases and Disorders of Mineral Metabolism, Eighth Edition (2013)",ISBN: 9781118453889,3,,,,,,,,,
skeletal system,skeletal system,UBERON:0001434,homeostasis,homeostatic process,GO:0042592,calcium homeostasis,calcium ion homeostasis,GO:0055074,,,,,,,,,,,,,,,,,,tissue,kidney,kidney,UBERON:0002113,proximal convoluted tubule,proximal convoluted tubule,UBERON:0001287,,does,X export,phosphate,,,,,minutes,circulatory,circulatory,,,,,,,,,,,,,GFR regulation,,,volume regulation,,,,,,,,,,,,,"Primer on the Metabolic Bone Diseases and Disorders of Mineral Metabolism, Eighth Edition (2013)",ISBN: 9781118453889,2,,,,,,,,,
skeletal system,skeletal system,UBERON:0001434,homeostasis,homeostatic process,GO:0042592,calcium homeostasis,calcium ion homeostasis,GO:0055074,,,,,,,,,,,,,,,,,,tissue,kidney,kidney,UBERON:0002113,proximal convoluted tubule,proximal convoluted tubule,UBERON:0001287,FGF23,increases,X export,phosphate,,,,,minutes,circulatory,circulatory,,,,,,,,,,,,,GFR regulation,,,volume regulation,,,,,,,,,,,,,"Primer on the Metabolic Bone Diseases and Disorders of Mineral Metabolism, Eighth Edition (2013)",ISBN: 9781118453889,2,,,,,,,,,
skeletal system,skeletal system,UBERON:0001434,homeostasis,homeostatic process,GO:0042592,calcium homeostasis,calcium ion homeostasis,GO:0055074,,,,,,,,,,,,,,,,,,tissue,skeletal system,skeletal system,UBERON:0001434,bone,bone tissue,UBERON:0002481,,does,X secretion,calcium,,,"[8.6, 10.2]",units = mg/dL,minutes,,circulatory,serum calcium,,,,,,,,,,,,bone remodeling,,,calcium homeostasis,,,,,,,,,,,,,"Primer on the Metabolic Bone Diseases and Disorders of Mineral Metabolism, Eighth Edition (2013)",ISBN: 9781118453889,2,,,,,,,,,
skeletal system,skeletal system,UBERON:0001434,homeostasis,homeostatic process,GO:0042592,calcium homeostasis,calcium ion homeostasis,GO:0055074,,,,,,,,,,,,,,,,,,tissue,skeletal system,skeletal system,UBERON:0001434,bone,bone tissue,UBERON:0002481,calcitriol,decreases,X secretion,calcium,,,"[8.6, 10.2]",units = mg/dL,minutes,,circulatory,serum calcium,,,,,,,,,,,,bone remodeling,,,calcium homeostasis,,,,,,,,,,,,,"Primer on the Metabolic Bone Diseases and Disorders of Mineral Metabolism, Eighth Edition (2013)",ISBN: 9781118453889,2,,,,,,,,,