table_name,column,matched_id,label,all_processes,unique_process_count_in_table,total_unique_ids_in_table
Dental and,Effector/ID,UBERON:0001736,submandibular gland,,0,3
Dental and,Effector/ID,UBERON:0001831,parotid gland,,0,3
Dental and,Effector/ID,UBERON:0001832,sublingual gland,,0,3
Female Reproductive,Effector/ID,UBERON:0002299,alveolus of lung,alveolar ventilation (via tidal volume) increases ~45%,1,1
Integumentary System,Effector/ID,UBERON:0000412,dermal papilla,Active growth with regeneration of lower follicle and hair,1,2
Integumentary System,Effector/ID,UBERON:0002073,hair follicle,Establishment of nonrandom; Formation of lanugo hairs and their shedding before/after birth; Local promotion and suppression of placode formation to refine pattern; Maintenance of normal hair shaft production in adults; POMC peptides modulate melanocyte proliferation and pigment production; Promotion of hair bud elongation and dermal papilla morphogenesis; Stepwise development of follicles into eight morphological stages; Transformation of hair germ into bulbous peg and adnexal primordia; Using hair follicle cycling as a model for development and regeneration; symmetrical body distribution of follicles,10,2
Integumentary System,EffectorLocation/ID,UBERON:0000412,dermal papilla,,0,2
Integumentary System,EffectorLocation/ID,UBERON:0002073,hair follicle,,0,2
Nervous System,Effector/ID,UBERON:0001736,submandibular gland,,0,4
Nervous System,Effector/ID,UBERON:0001831,parotid gland,,0,4
Nervous System,Effector/ID,UBERON:0001832,sublingual gland,,0,4
Nervous System,Effector/ID,UBERON:0002299,alveolus of lung,,0,4
Pulmonary System,Effector/ID,UBERON:0002299,alveolus of lung,"Alveolar vs extra-alveolar vessels:  Alveolar vessels exposed to Palv, compress if Palv↑; Alveolar vs extra-alveolar vessels:  Extra-alveolar pulled open by radial traction; Alveolar vs extra-alveolar vessels:  Transmural pressure drives caliber; Apex–base gradients:  Perfusion ↑ down lung (more); Apex–base gradients:  Ventilation ↑ down lung (modestly); Categorize mechanisms:  Diffusion limitation; Categorize mechanisms:  Hypoventilation; Categorize mechanisms:  Shunt; Categorize mechanisms:  V̇/Q̇ inequality; Compare pulmonary vs systemic pressures:  LA ≈5 → ΔP ≈10 mmHg; Compare pulmonary vs systemic pressures:  Pulmonary artery ≈25/8 mmHg, mean ≈15; Compare pulmonary vs systemic pressures:  Systemic mean ≈100 → ΔP ≈98 mmHg; Depress overall oxygenation:  Blood weighted to low V̇/Q̇ areas (low PO₂); FiO₂ challenge:  100% O₂ ↑ PAO₂ greatly; FiO₂ challenge:  Shunt: PaO₂ rises inadequately; FiO₂ challenge:  V̇/Q̇ mismatch: PaO₂ rises substantially; Fick’s law across blood-gas barrier:  Flux ∝ 1/Thickness (T); Fick’s law across blood-gas barrier:  Flux ∝ Area (A) × ΔP; Fick’s law across blood-gas barrier:  Flux ∝ Diffusion constant (D: solubility/√MW); Henry’s law (dissolved O₂):  At PaO₂≈100 → 0.3 ml O₂/dl; Henry’s law (dissolved O₂):  Insufficient at high cardiac output; Henry’s law (dissolved O₂):  [O₂]_diss = 0.003 ml·dl⁻¹·mmHg⁻¹ × PO₂; Incomplete equilibration O₂:  Exercise/thickened barrier/low PAO₂ → slower rise; Incomplete equilibration O₂:  Normal rest: end-capillary ≈ PAO₂; Low alveolar ventilation:  Alv gas eqn links PAO₂ to PaCO₂ & R; Low alveolar ventilation:  Alv vent eqn: PaCO₂ ∝ V̇CO₂/V̇A; Low alveolar ventilation:  CO₂ stores delay steady state; O₂ fall from air → tissues:  Alveolar PO₂ ≈ 100 mmHg (balance of V̇A vs uptake); O₂ fall from air → tissues:  Inspired PO₂ ≈ 149 mmHg (sea level, 37°C); Ratio sets unit gas composition:  Unit PO₂, PCO₂ determined by V̇A/Q̇; Relationship between ventilation and CO₂:  Arterial PCO₂ ≈ alveolar PCO₂; Relationship between ventilation and CO₂:  PACO₂ ∝ V̇CO₂ / V̇A; Shape & implications:  More linear, much steeper than O₂; Shape & implications:  O₂ation (Haldane) shifts it rightward/down; Shape & implications:  Small ΔV̇A changes normalize PaCO₂; Venous blood bypasses ventilated alveoli:  Pathologic: intracardiac, AVMs, consolidated lung; Venous blood bypasses ventilated alveoli:  Shunt equation for QS/QT; Venous blood bypasses ventilated alveoli:  Sources: bronchial & thebesian flow (~5%); Ventilation variation with gravity:  Lateral: dependent lung best ventilated",39,1
Urinary System,EffectorLocation/ID,UBERON:0001291,thick ascending limb of loop of Henle,,0,1
