Whole Person Physiome Table for Female Reproductive System,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,progesterone production,progesterone secretion,GO:0042701,,,,,,,,,,,,,,,,,,,,,tissue,uterus,uterus,UBERON: 0000995,myometrium,myometrium,UBERON:0001296,progesterone,increases,contraction X,frequency,,,,,"seconds, minutes",circulatory,autocrine,plasma progesterone,,2839-9,,,,,,,,,,menstruation and ovulation,,,bone remodeling,,,pregnancy,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,9,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,inhibin production,inhibin secretion,GO:0032334,,,,,,,,,,,,,,,,,,,,selectively inhibits FSH release from the anterior pituitary,cell,ovarian follicle,ovarian follicle,UBERON:0001305,granulosa cell,granulosa cell,CL:0000501,,does,X secretion,inhibin,,,,,minutes,,circulatory,plasma inhibin A,,23883-2,,,,,,,,,,inhibition of FSH,,,menstruation and ovulation,,,pituitary gland feedback,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,9,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,inhibin production,inhibin secretion,GO:0032334,,,,,,,,,,,,,,,,,,,,,organ,pituitary gland,pituitary gland,UBERON:0000007,anterior pituitary,adenohypophysis,UBERON:0002196,inhibin,decreases,X secretion,follicle stimulating hormone,,,,,hours,circulatory,circulatory,plasma inhibin A,,23883-2,,,,,,,,,,inhibition of FSH,,,menstruation and ovulation,,,pituitary gland feedback,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,9,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,activin production,activin secretion,GO:0032333,,,,,,,,,,,,,,,,,,,,stimulates FSH release and promotes ovarian follicular development,cell,ovarian follicle,ovarian follicle,UBERON:0001305,granulosa cell,granulosa cell,CL:0000501,,does,X secretion,activin,,,,,minutes,,circulatory,,,,,,,,,,,,,granulosa cell autocrine signaling,,,FSH receptor upregulation,,,,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,9,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,activin production,activin secretion,GO:0032333,,,,,,,,,,,,,,,,,,,,,organ,pituitary gland,pituitary gland,UBERON:0000007,anterior pituitary,adenohypophysis,UBERON:0002196,activin,increases,X secretion,follicle stimulating hormone,,,,,hours,circulatory,circulatory,,,,,,,,,,,,,granulosa cell autocrine signaling,,,FSH receptor upregulation,,,,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,9,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,activin production,activin secretion,GO:0032333,,,,,,,,,,,,,,,,,,,,,tissue,ovary,ovary,UBERON:0000992,ovarian follicle,ovarian follicle ,UBERON:0001305,,does,transition to state X,maturation,,,,,hours,,autocrine,,,,,,,,,,,,,granulosa cell autocrine signaling,,,FSH receptor upregulation,,,,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,9,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,activin production,activin secretion,GO:0032333,,,,,,,,,,,,,,,,,,,,,tissue,ovary,ovary,UBERON:0000992,ovarian follicle,ovarian follicle ,UBERON:0001305,activin,increases,transition to state X,maturation,,,,,hours,circulatory,autocrine,,,,,,,,,,,,,granulosa cell autocrine signaling,,,FSH receptor upregulation,,,,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,9,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,androgen production,androgen secretion,GO:0035935,androstenedione production,androstenedione secretion,GO:0035941,,,,,,,,,,,,,,,,,serves as a precursor to estrogen in granulosa cells,cell,ovarian follicle,ovarian follicle,UBERON:0001305,thecal cell,luteal cell,CL:0000175,,does,X secretion,androstenedione,,,"[30, 200]",units = ng/dL,minutes,,circulatory,plasma androstenedione,,1854-9,,,,,,,,,,estradiol synthesis,,,menstruation and ovulation,,,,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,9,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,androgen production,androgen secretion,GO:0035935,androstenedione production,androstenedione secretion,GO:0035941,,,,,,,,,,,,,,,,,serves as a precursor to estrogen,tissue,medulla,adrenal medulla,UBERON:0001236,zona reticularis,zona reticularis of adrenal gland,UBERON:0002055,,does,X secretion,androstenedione,,,"[30, 200]",units = ng/dL,minutes,,circulatory,plasma androstenedione,,1854-9,,,,,,,,,,estradiol synthesis,,,menstruation and ovulation,,,,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,9,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,androgen production,androgen secretion,GO:0035935,peripheral aromatization,,,,,,,,,,,,,,,,,,,converts androstenedione and testosterone to estrogen,cell,white adipose tissue,white adipose tissue,UBERON:0001347,adipocytes,white adipocyte,CL:0000448,,does,X conversion to Y,androstenedione ,estrogen,,,,hours,,circulatory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,9,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,androgen production,androgen secretion,GO:0035935,peripheral aromatization,,,,,,,,,,,,,,,,,,,,cell,skeletal muscle,skeletal muscle tissue,UBERON:0001134,skeletal myocytes,skeletal muscle fiber,CL:0008002,,does,X conversion to Y,androstenedione ,estrogen,,,,hours,,circulatory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,9,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,androgen production,androgen secretion,GO:0035935,peripheral aromatization,,,,,,,,,,,,,,,,,,,,cell,skin,skin of body,UBERON:0002097,dermal fibroblasts,fibroblast of dermis,CL:0002551,,does,X conversion to Y,androstenedione ,estrogen,,,,hours,,circulatory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,9,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,pregnancy ,female pregnancy,GO:0007565,human chorionic gonadotroph production,,,,,,,,,,,,,,,,,,,beta hCG is produced by the placenta to maintain pregnancy,cell,placenta,placenta,UBERON:0001987,syncitiotrophoblast,placental villous trophoblast,CL:2000060,,does,X secretion,beta human chorionic gonadotropin,,,,,minutes,,circulatory,plama beta hCG,,,,,,,,,,,,pregnancy,,,,,,,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,9,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,pregnancy ,female pregnancy,GO:0007565,human chorionic gonadotroph production,,,,,,,,,,,,,,,,,,,,cell,female reproductive system,female reproductive system,UBERON:0000474,placenta,placenta,UBERON:0001987,beta human chorionic gonadotropin,does,maintain state X,pregnancy,,,,,"hours, days, weeks, months",circulatory,systemic,plama beta hCG,,,,,,,,,,,,pregnancy,,,,,,,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,9,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,pregnancy ,female pregnancy,GO:0007565,progesterone production,progesterone secretion,GO:0042701,,,,,,,,,,,,,,,,,progesterone is produced by the placenta to maintain pregnancy,cell,placenta,placenta,UBERON:0001987,syncitiotrophoblast,placental villous trophoblast,CL:2000060,,does,X secretion,progesterone,,,,,minutes,,circulatory,plama progesterone,,,,,,,,,,,,pregnancy,,,menstruation,,,,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,9,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,pregnancy ,female pregnancy,GO:0007565,progesterone production,progesterone secretion,GO:0042701,,,,,,,,,,,,,,,,,,cell,placenta,placenta,UBERON:0001987,syncitiotrophoblast,placental villous trophoblast,CL:2000060,progesterone,does,maintain state X,pregnancy,,,,,"hours, days, weeks, months",circulatory,systemic,plama progesterone,,,,,,,,,,,,pregnancy,,,menstruation,,,,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,9,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,pregnancy ,female pregnancy,GO:0007565,estrogen production,estradiol secretion,GO:0035938,,,,,,,,,,,,,,,,,estrogen is produced by the placenta to maintain pregnancy,cell,placenta,placenta,UBERON:0001987,syncitiotrophoblast,placental villous trophoblast,CL:2000060,,does,X secretion,estrogen,,,,,minutes,,circulatory,plama estrogen,,,,,,,,,,,,pregnancy,,,menstruation,,,,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,9,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,pregnancy ,female pregnancy,GO:0007565,estrogen production,estradiol secretion,GO:0035938,,,,,,,,,,,,,,,,,,cell,placenta,placenta,UBERON:0001987,syncitiotrophoblast,placental villous trophoblast,CL:2000060,estrogen,does,maintain state X,pregnancy,,,,,"hours, days, weeks, months",circulatory,systemic,plama estrogen,,,,,,,,,,,,pregnancy,,,menstruation,,,,,,,,,,,,,"Endocrine Physiology, 6th Edition (2023)",ISBN: 9781264278459,9,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,development of secondary female sexual characteristics,development of secondary female sexual characteristics,GO:0046543,thelarche,GO:0042695,,,,,,,,,,,,,,,,,,estrogen and progesterone from the ovaries promote breast development,tisssue,breast,breast,UBERON:0000310,breast stroma,mammary gland connective tissue,UBERON:0003584,progesterone,increases,transition to state X,hypertrophic growth (volume increase),,,,,years,circulatory,intra-organ,,,,,,,,,,,,,puberty,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,menstruation coordination,menstrual cycle,GO:0044850,leptin secretion,,,,,,,,,,,,,,,,,,,leptin secretion triggers GnRH secretion to trigger ovulation/signal sufficient nutrition status,cell,white adipose tissue,white adipose tissue,UBERON:0001347,adipocytes,white adipocyte,CL:0000448,,does,X secretion,leptin,,,,,hours,,circulatory,,,,,,,,,,,,,metabolic homeostasis,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,menstruation coordination,menstrual cycle,GO:0044850,leptin secretion,,,,,,,,,,,,,,,,,,,,cell,paraventricular nucleus,paraventricular nucleus of hypothalamus,UBERON:0001930,parvocellular neurons,parvocellular neurosecretory cell,CL:1001505,leptin,increases,X secretion,gonadotropin releasing hormone,,,,,hours,circulatory,circulatory,,,,,,,,,,,,,metabolic homeostasis,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,menstrual cycle,menstrual cycle,GO:0044850,ovarian cycle,,,follicular phase,ovarian follicle development,GO:0001541,,,,,,,,,,,,,,"in the follicular phase, FSH and LH drive follicle proliferation; follicles produce estradiol, dominant follicle emerges; lasts approximately 14 days",tissue,ovary,ovary,UBERON:0000992,ovarian follicle,ovarian follicle ,UBERON:0001305,follicular phase,increases,transition to state X,proliferation ,,,,,weeks,systemic,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,menstrual cycle,menstrual cycle,GO:0044850,ovarian cycle,,,follicular phase,ovarian follicle development,GO:0001541,,,,,,,,,,,,,,,tissue,ovary,ovary,UBERON:0000992,ovarian follicle,ovarian follicle ,UBERON:0001305,follicle stimulating hormone,increases,proliferation X,rate,,,,,"minutes, hours",circulatory,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,menstrual cycle,menstrual cycle,GO:0044850,ovarian cycle,,,follicular phase,ovarian follicle development,GO:0001541,,,,,,,,,,,,,,,tissue,ovary,ovary,UBERON:0000992,ovarian follicle,ovarian follicle ,UBERON:0001305,luteinizing hormone,increases,proliferation X,rate,,,,,"minutes, hours",circulatory,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,menstrual cycle,menstrual cycle,GO:0044850,ovarian cycle,,,follicular phase,ovarian follicle development,GO:0001541,folliculogenesis,,,,,,,,,,,,,proliferating follicles secrete estradiol; serves to support endometrial proliferation,tissue,ovary,ovary,UBERON:0000992,ovarian follicle,ovarian follicle ,UBERON:0001305,,does,X secretion,estradiol,,,,,"minutes, hours",,circulatory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,menstrual cycle,menstrual cycle,GO:0044850,ovarian cycle,,,follicular phase,ovarian follicle development,GO:0001541,ovulation,ovulation,GO:0030728,,,,,,,,,,,estradiol at maximal level at end of follicular phase leads to switch from inhibitory to excitatory hypothalamic feedback -> LH surge,organ,pituitary gland,pituitary gland,UBERON:0000007,anterior pituitary,adenohypophysis,UBERON:0002196,peak estradiol,increases,X secretion,luteinizing hormone,,,,"peak LH = 75 mU/mL, triggers oocyte release from the ovarian follicle",hours,circulatory,circulatory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,menstrual cycle,menstrual cycle,GO:0044850,ovarian cycle,,,follicular phase,ovarian follicle development,GO:0001541,ovulation,ovulation,GO:0030728,,,,,,,,,,,LH surge triggers rupture of dominant follicle and release of its oocyte,tissue,ovary,ovary,UBERON:0000992,ovarian follicle,ovarian follicle ,UBERON:0001305,,does,X export,oocyte,,,,,hours,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,menstrual cycle,menstrual cycle,GO:0044850,ovarian cycle,,,follicular phase,ovarian follicle development,GO:0001541,ovulation,ovulation,GO:0030728,,,,,,,,,,,,tissue,ovary,ovary,UBERON:0000992,ovarian follicle,ovarian follicle ,UBERON:0001305,peak luteinizing hormone,increases,X export,oocyte,,,,,hours,circulatory,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,menstrual cycle,menstrual cycle,GO:0044850,ovarian cycle,,,luteal phase,luteinization,GO:0001553,,,,,,,,,,,,,,"remnants of ruptured follicle become the corpus luteum, secrete progesterone; supports secretory phase of endometrial cycle",tissue,ovary,ovary,UBERON:0000992,corpus luteum,corpus luteum,UBERON:0002512,,does,X secretion,progesterone,,,,,hours,,circulatory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,menstrual cycle,menstrual cycle,GO:0044850,ovarian cycle,,,luteal phase,luteinization,GO:0001553,,,,,,,,,,,,,,,tissue,ovary,ovary,UBERON:0000992,corpus luteum,corpus luteum,UBERON:0002512,,does,X secretion,estradiol,,,,,hours,,circulatory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,menstrual cycle,menstrual cycle,GO:0044850,ovarian cycle,,,luteal phase,luteinization,GO:0001553,,,,,,,,,,,,,,,tissue,uterus,uterus,UBERON: 0000995,endometrium,endometrium,UBERON:0001295,progesterone,increases,transition to state X from Y,endometrial cycle,follicular phase,,,,hours,circulatory,systemic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,menstrual cycle,menstrual cycle,GO:0044850,ovarian cycle,,,luteal phase,luteinization,GO:0001553,,,,,,,,,,,,,,,tissue,uterus,uterus,UBERON: 0000995,endometrium,endometrium,UBERON:0001295,estradiol,increases,transition to state X from Y,endometrial cycle,follicular phase,,,,hours,circulatory,systemic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,menstrual cycle,menstrual cycle,GO:0044850,ovarian cycle,,,luteal phase,luteinization,GO:0001553,,,,,,,,,,,,,,,tissue,uterus,uterus,UBERON: 0000995,endometrium,endometrium,UBERON:0001295,progesterone,increases,transition to state X,implantation,,,,,hours,circulatory,systemic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,menstrual cycle,menstrual cycle,GO:0044850,ovarian cycle,,,luteal phase,luteinization,GO:0001553,,,,,,,,,,,,,,,tissue,uterus,uterus,UBERON: 0000995,endometrium,endometrium,UBERON:0001295,estradiol,increases,transition to state X,implantation,,,,,hours,circulatory,systemic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,menstrual cycle,menstrual cycle,GO:0044850,ovarian cycle,,,luteal phase,luteinization,GO:0001553,formation of corpus luteum,,,,,,,,,,,,,"if implantation is successful, the placenta produces beta hCG to maintain the corpus luteum",cell,placenta,placenta,UBERON:0001987,syncitiotrophoblast,placental villous trophoblast,CL:2000060,,does ,X secretion,beta human chorionic gonadotropin,,,,,days,,circulatory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,menstrual cycle,menstrual cycle,GO:0044850,ovarian cycle,,,luteal phase,luteinization,GO:0001553,formation of corpus luteum,,,,,,,,,,,,,,cell,placenta,placenta,UBERON:0001987,syncitiotrophoblast,placental villous trophoblast,CL:2000060,,does ,X secretion,beta human chorionic gonadotropin,,,,,days,,circulatory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,menstrual cycle,menstrual cycle,GO:0044850,ovarian cycle,,,luteal phase,luteinization,GO:0001553,formation of corpus luteum,,,,,,,,,,,,,,cell,placenta,placenta,UBERON:0001987,syncitiotrophoblast,placental villous trophoblast,CL:2000060,implantation,increases,X secretion,beta human chorionic gonadotropin,,,,,days,systemic,circulatory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,menstrual cycle,menstrual cycle,GO:0044850,ovarian cycle,,,luteal phase,luteinization,GO:0001553,formation of corpus luteum,,,,,,,,,,,,,,cell,placenta,placenta,UBERON:0001987,syncitiotrophoblast,placental villous trophoblast,CL:2000060,implantation,increases,X secretion,beta human chorionic gonadotropin,,,,,days,systemic,circulatory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,menstrual cycle,menstrual cycle,GO:0044850,ovarian cycle,,,luteal phase,luteinization,GO:0001553,atresia of corpus luteum,,,,,,,,,,,,,,tissue,ovary,ovary,UBERON:0000992,corpus luteum,corpus luteum,UBERON:0002512,implantation,decreases,apoptosis,,,,,,days,systemic,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,menstrual cycle,menstrual cycle,GO:0044850,endometrial cycle,,,menstruation,menstruation,GO:0042703,,,,,,,,,,,,,,"if pregnancy is not established, withdrawal of progesterone and estrogen lead to shedding of endometrium",tissue,uterus,uterus,UBERON: 0000995,endometrium,endometrium,UBERON:0001295,pregnancy,decreases,apoptosis,,,,,,days,systemic,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,menstrual cycle,menstrual cycle,GO:0044850,endometrial cycle,,,proliferative phase,,,endometrial proliferation,,,,,,,,,,,,,driven in part by elevated estradiol from proliferating follicles in ovarian follicular phase,tissue,uterus,uterus,UBERON: 0000995,endometrium,endometrium,UBERON:0001295,estradiol,increases,transition to state X,hyperplastic growth (volume increase),,,,,days,circulatory,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,menstrual cycle,menstrual cycle,GO:0044850,endometrial cycle,,,proliferative phase,,,endometrial proliferation,,,,,,,,,,,,,,tissue,uterus,uterus,UBERON: 0000995,endometrium,endometrium,UBERON:0001295,follicular phase,increases,transition to state X,hyperplastic growth (volume increase),,,,,days,systemic,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,menstrual cycle,menstrual cycle,GO:0044850,endometrial cycle,,,secretory phase,,,endometrial differentiation,,,,,,,,,,,,,driven by increased progesterone from corpus luteum,tissue,uterus,uterus,UBERON: 0000995,endometrium,endometrium,UBERON:0001295,progesterone,increases,transition to state X,maturation,,,,,days,circulatory,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,menstrual cycle,menstrual cycle,GO:0044850,endometrial cycle,,,secretory phase,,,endometrial differentiation,,,,,,,,,,,,,,tissue,uterus,uterus,UBERON: 0000995,endometrium,endometrium,UBERON:0001295,implantation,increases,transition to state X,maturation,,,,,days,systemic,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,menstrual cycle,menstrual cycle,GO:0044850,ovarian cycle,,,follicular phase,ovarian follicle development,GO:0001541,folliculogenesis,,,oocyte maturation,oocyte maturation,GO:0001556,,,,,,,,oocyte enlarges in size and forms the zona pellucida,cell,ovary,ovary,UBERON:0000992,oocyte,oocyte,CL:0000023,,does,transition to state X,maturation,,,,,days,,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
