Whole Person Physiome Table for Female Reproductive System,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,menstrual cycle,menstrual cycle,GO:0044850,ovarian cycle,,,follicular phase,ovarian follicle development,GO:0001541,folliculogenesis,,,oocyte maturation,oocyte maturation,GO:0001556,,,,,,,,,cell,ovary,ovary,UBERON:0000992,oocyte,oocyte,CL:0000023,maturation,increases,transition to state X,hypertrophic growth (volume increase),,,,,days,autocrine,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,menstrual cycle,menstrual cycle,GO:0044850,ovarian cycle,,,follicular phase,ovarian follicle development,GO:0001541,folliculogenesis,,,oocyte maturation,oocyte maturation,GO:0001556,,,,,,,,,cell,ovary,ovary,UBERON:0000992,oocyte,oocyte,CL:0000023,maturation,increases,X synthesis,zona pellucida,,,,,days,autocrine,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,menstrual cycle,menstrual cycle,GO:0044850,ovarian cycle,,,follicular phase,ovarian follicle development,GO:0001541,folliculogenesis,,,theca cell proliferation,primary ovarian follicle growth involved in primary follicle stage,GO:0043930,,,,,,,,"theca cells proliferate, increasing follicle size to ~100Âµm; develops vascular capillary network",cell,ovary,ovary,UBERON:0000992,theca cell,theca cell,CL:0000503,,does,transition to state X,hyperplastic growth (volume increase),,,,,days,,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,menstrual cycle,menstrual cycle,GO:0044850,ovarian cycle,,,follicular phase,ovarian follicle development,GO:0001541,folliculogenesis,,,theca cell proliferation,primary ovarian follicle growth involved in primary follicle stage,GO:0043930,,,,,,,,,cell,ovary,ovary,UBERON:0000992,oocyte,oocyte,CL:0000023,hyperplastic growth (volume increase),does,transition to state X,hypertrophic growth (volume increase),,,,,days,autocrine,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,menstrual cycle,menstrual cycle,GO:0044850,ovarian cycle,,,follicular phase,ovarian follicle development,GO:0001541,folliculogenesis,,,granulosa cell proliferation,primary ovarian follicle growth involved in primary follicle stage,GO:0043930,,,,,,,,"generation of mural, cumulus, and antral granulosa cells to secrete estrogen",cell,ovary,ovary,UBERON:0000992,granulosa cell,granulosa cell,CL:0000501,maturation,increases,X secretion,estradiol,,,,,days,autocrine,circulatory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,menstrual cycle,menstrual cycle,GO:0044850,ovarian cycle,,,follicular phase,ovarian follicle development,GO:0001541,folliculogenesis,,,fluid formation,follicular fluid formation in ovarian follicle antrum,GO:0001548,,,,,,,,,organ,female reproductive system,female reproductive system,UBERON:0000474,ovary,ovary,UBERON:0000992,,does,X conversion to Y,oocyte,tertiary ovarian follicle,,,,days,,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,menstrual cycle,menstrual cycle,GO:0044850,ovarian cycle,,,follicular phase,ovarian follicle development,GO:0001541,folliculogenesis,,,fluid formation,follicular fluid formation in ovarian follicle antrum,GO:0001548,,,,,,,,,organ,female reproductive system,female reproductive system,UBERON:0000474,ovary,ovary,UBERON:0000992,maturation,increases,X conversion to Y,oocyte,tertiary ovarian follicle,,,,days,autocrine,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,menstrual cycle,menstrual cycle,GO:0044850,ovarian cycle,,,follicular phase,ovarian follicle development,GO:0001541,folliculogenesis,,,fluid formation,follicular fluid formation in ovarian follicle antrum,GO:0001548,,,,,,,,,organ,female reproductive system,female reproductive system,UBERON:0000474,ovary,ovary,UBERON:0000992,tertiary ovarian follicle,increases,termination of state X,maturation,,,,,days,autocrine,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,sexual reproduction,sexual reproduction,GO:0019953,regulation of erection,,,clitoral erection,,,innervation,innervation,GO:0060384,,,,,,,,,,,sacral plexus parasympathetic outflow innervates clitoral tissues to produce erection,tissue,lumbosacral nerve plexus,lumbosacral nerve plexus,UBERON:0001815,sacral plexus,sacral nerve plexus,UBERON:0034986,,does,innervation of X,clitoris,,,,,milliseconds,,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,sexual reproduction,sexual reproduction,GO:0019953,regulation of erection,,,clitoral erection,,,innervation,innervation,GO:0060384,,,,,,,,,,,carvernous nerve of clitoris innervates corpus cavernosum,tissue,sacral plexus,sacral nerve plexus,UBERON:0034986,nerve of clitoris,nerve of clitoris,UBERON:0035650,,does ,innervation of X,corpus cavernosum clitoridis,,,,,seconds,,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,sexual reproduction,sexual reproduction,GO:0019953,regulation of erection,,,clitoral erection,,,innervation,innervation,GO:0060384,,,,,,,,,,,,tissue,clitoris,clitoris,UBERON:0002411,corpus cavernosum,corpus cavernosum clitoridis,UBERON:0006608,,does,contraction,,,,,,seconds,,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,sexual reproduction,sexual reproduction,GO:0019953,regulation of erection,,,clitoral erection,,,innervation,innervation,GO:0060384,,,,,,,,,,,,tissue,clitoris,clitoris,UBERON:0002411,corpus cavernosum,corpus cavernosum clitoridis,UBERON:0006608,paraympathetic activity,decreases,contraction,,,,,,seconds,paracrine,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,sexual reproduction,sexual reproduction,GO:0019953,regulation of erection,,,clitoral erection,,,innervation,innervation,GO:0060384,,,,,,,,,,,,tissue,clitoris,clitoris,UBERON:0002411,cavernosal artery,dorsal artery of clitoris,UBERON:0008323,,does,blood flow to X,corpus cavernosum clitoridis,,,,,seconds,,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,sexual reproduction,sexual reproduction,GO:0019953,regulation of erection,,,clitoral erection,,,innervation,innervation,GO:0060384,,,,,,,,,,,,tissue,clitoris,clitoris,UBERON:0002411,cavernosal artery,dorsal artery of clitoris,UBERON:0008323,paraympathetic activity,increases,blood flow to X,corpus cavernosum clitoridis,,,,,seconds,paracrine,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,sexual reproduction,sexual reproduction,GO:0019953,regulation of erection,,,clitoral erection,,,innervation,innervation,GO:0060384,,,,,,,,,,,,tissue,clitoris,clitoris,UBERON:0002411,cavernosal artery,dorsal artery of clitoris,UBERON:0008323,decreased contraction of corpus cavernosum clitoridis,increases,blood flow to X,corpus cavernosum clitoridis,,,,,seconds,autocrine,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,sexual reproduction,sexual reproduction,GO:0019953,regulation of erection,,,clitoral erection,,,innervation,innervation,GO:0060384,,,,,,,,,,,,tissue,clitoris,clitoris,UBERON:0002411,cavernosal vein,deep dorsal vein of clitoris,UBERON:0006690,,does,blood drainage from X,corpus cavernosum clitoridis,,,,,seconds,,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,sexual reproduction,sexual reproduction,GO:0019953,regulation of erection,,,clitoral erection,,,innervation,innervation,GO:0060384,,,,,,,,,,,,tissue,clitoris,clitoris,UBERON:0002411,cavernosal vein,deep dorsal vein of clitoris,UBERON:0006690,paraympathetic activity,decreases,blood drainage from X,corpus cavernosum clitoridis,,,,,seconds,paracrine,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,sexual reproduction,sexual reproduction,GO:0019953,regulation of erection,,,clitoral erection,,,innervation,innervation,GO:0060384,,,,,,,,,,,,tissue,clitoris,clitoris,UBERON:0002411,cavernosal vein,deep dorsal vein of clitoris,UBERON:0006690,decreased contraction of corpus cavernosum clitoridis,decreases,blood drainage from X,corpus cavernosum clitoridis,,,,,seconds,autocrine,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,sexual reproduction,sexual reproduction,GO:0019953,regulation of erection,,,clitoral erection,,,innervation,innervation,GO:0060384,,,,,,,,,,,,tissue,clitoris,clitoris,UBERON:0002411,cavernosal artery,dorsal artery of clitoris,UBERON:0008323,sympathetic activity,decreases,blood flow to X,corpus cavernosum clitoridis,,,,,seconds,paracrine,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,sexual reproduction,sexual reproduction,GO:0019953,regulation of erection,,,clitoral erection,,,innervation,innervation,GO:0060384,,,,,,,,,,,,tissue,clitoris,clitoris,UBERON:0002411,cavernosal artery,dorsal artery of clitoris,UBERON:0008323,increased contraction of corpus cavernosum clitoridis,decreases,blood flow to X,corpus cavernosum clitoridis,,,,,seconds,autocrine,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,sexual reproduction,sexual reproduction,GO:0019953,regulation of erection,,,clitoral erection,,,innervation,innervation,GO:0060384,,,,,,,,,,,,tissue,clitoris,clitoris,UBERON:0002411,cavernosal vein,deep dorsal vein of clitoris,UBERON:0006690,sympathetic activity,increases,blood drainage from X,corpus cavernosum clitoridis,,,,,seconds,paracrine,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,sexual reproduction,sexual reproduction,GO:0019953,regulation of erection,,,clitoral erection,,,innervation,innervation,GO:0060384,,,,,,,,,,,,tissue,clitoris,clitoris,UBERON:0002411,cavernosal vein,deep dorsal vein of clitoris,UBERON:0006690,increased contraction of corpus cavernosum clitoridis,increases,blood drainage from X,corpus cavernosum clitoridis,,,,,seconds,autocrine,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,sexual reproduction,sexual reproduction,GO:0019953,lubrication,,,,,,,,,,,,,,,,,,,Bartholin's gland secrete fluid to lubricate vagina during coitus,tissue,vulva,mammalian vulva,UBERON:0000997,bartholin's gland,major vestibular gland,UBERON:0000460,,does,X secretion,lubricating fluid,,,,,seconds,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,sexual reproduction,sexual reproduction,GO:0019953,lubrication,,,,,,,,,,,,,,,,,,,,tissue,vulva,mammalian vulva,UBERON:0000997,bartholin's gland,major vestibular gland,UBERON:0000460,sexual activity,increases,X secretion,lubricating fluid,,,,,seconds,systemic,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,sexual reproduction,sexual reproduction,GO:0019953,lubrication,,,innervation,innervation,GO:0060384,,,,,,,,,,,,,,sacral plexus parasympathetic outflow innervates Bartholin's glands to lubricate vagina,tissue,lumbosacral nerve plexus,lumbosacral nerve plexus,UBERON:0001815,sacral plexus,sacral nerve plexus,UBERON:0034986,,does,innervation of X,major vestibular gland,,,,,milliseconds,,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,sexual reproduction,sexual reproduction,GO:0019953,lubrication,,,innervation,innervation,GO:0060384,,,,,,,,,,,,,,,tissue,vulva,mammalian vulva,UBERON:0000997,bartholin's gland,major vestibular gland,UBERON:0000460,sympathetic activity,increases,X secretion,lubricating fluid,,,,,milliseconds,paracrine,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,sexual reproduction,sexual reproduction,GO:0019953,female orgasm,,,spinal cord reflex,"musculoskeletal movement, spinal reflex action",GO:0050883,reflex afferent,,,,,,,,,,,,,"spinal cord reflex via afferents through S2-S4, efferent activity via motor pudendal nerve. Results in rhythmic contraction of perineal muscles",tissue,lumbosacral nerve plexus,lumbosacral nerve plexus,UBERON:0001815,sacral plexus,sacral nerve plexus,UBERON:0034986,,does,sensation of X,clitoris,,,,,milliseconds,,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,sexual reproduction,sexual reproduction,GO:0019953,female orgasm,,,spinal cord reflex,"musculoskeletal movement, spinal reflex action",GO:0050883,reflex efferent,,,,,,,,,,,,,,tissue,pelvis nerve,pelvis nerve,UBERON:0003444,motor pudendal nerve,pudendal nerve,UBERON:0011390,,does,innervation of X,perineal muscle,,,,,seconds,,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,sexual reproduction,sexual reproduction,GO:0019953,female orgasm,,,spinal cord reflex,"musculoskeletal movement, spinal reflex action",GO:0050883,reflex efferent,,,,,,,,,,,,,,tissue,skeletal muscle,skeletal muscle tissue,UBERON:0001134,perineal muscle,perineal muscle,UBERON:0002379,sensation of clitoris,increases,contraction ,,,,,,seconds,paracrine,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,sexual reproduction,sexual reproduction,GO:0019953,female orgasm,,,spinal cord reflex,"musculoskeletal movement, spinal reflex action",GO:0050883,reflex efferent,,,,,,,,,,,,,,tissue,skeletal muscle,skeletal muscle tissue,UBERON:0001134,perineal muscle,perineal muscle,UBERON:0002379,sensation of clitoris,increases,contraction X,force,,,,,seconds,paracrine,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,sexual reproduction,sexual reproduction,GO:0019953,female orgasm,,,spinal cord reflex,"musculoskeletal movement, spinal reflex action",GO:0050883,reflex efferent,,,,,,,,,,,,,,tissue,skeletal muscle,skeletal muscle tissue,UBERON:0001134,perineal muscle,perineal muscle,UBERON:0002379,sensation of clitoris,increases,contraction X,frequency,,,,,seconds,paracrine,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,sexual reproduction,sexual reproduction,GO:0019953,female orgasm,,,spinal cord reflex,"musculoskeletal movement, spinal reflex action",GO:0050883,reflex efferent,,,,,,,,,,,,,,tissue,female reproductive system,female reproductive system,UBERON:0001134,clitoris,clitoris,UBERON:0002411,sensation of clitoris,increases,transition to X,orgasm,,,,,seconds,paracrine,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,sexual reproduction,sexual reproduction,GO:0019953,female orgasm,,,cervical dilation,,,,,,,,,,,,,,,,cervix dilates during female orgasm to promote sperm entry,tissue,uterus,uterus,UBERON: 0000995,cervix,uterine cervix,UBERON:0000002,orgasm,decreases,contraction,,,,,,seconds,systemic,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,sexual reproduction,sexual reproduction,GO:0019953,female orgasm,,,uterine contraction,uterine smooth muscle contraction,GO:0070471,,,,,,,,,,,,,,uterus contracts in response to oxytocin release during orgasm to facilitate sperm entry,organ,pituitary gland,pituitary gland,UBERON:0000007,posterior pituitary,neurohypophysis,UBERON:0002198,,does,X secretion,oxytocin,,,,,seconds,,circulatory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,sexual reproduction,sexual reproduction,GO:0019953,female orgasm,,,uterine contraction,uterine smooth muscle contraction,GO:0070471,,,,,,,,,,,,,,,organ,pituitary gland,pituitary gland,UBERON:0000007,posterior pituitary,neurohypophysis,UBERON:0002198,orgasm,increases,X secretion,oxytocin,,,,,seconds,systemic,circulatory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,sexual reproduction,sexual reproduction,GO:0019953,female orgasm,,,uterine contraction,uterine smooth muscle contraction,GO:0070471,,,,,,,,,,,,,,,organ,female reproductive system,female reproductive system,UBERON:0000474,uterus,uterus,UBERON: 0000995,orgasm,increases,contraction,,,,,,seconds,systemic,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,sexual reproduction,sexual reproduction,GO:0019953,female orgasm,,,uterine contraction,uterine smooth muscle contraction,GO:0070471,,,,,,,,,,,,,,,organ,female reproductive system,female reproductive system,UBERON:0000474,uterus,uterus,UBERON: 0000995,orgasm,increases,contraction X,force,,,,,seconds,systemic,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,sexual reproduction,sexual reproduction,GO:0019953,female orgasm,,,uterine contraction,uterine smooth muscle contraction,GO:0070471,,,,,,,,,,,,,,,organ,female reproductive system,female reproductive system,UBERON:0000474,uterus,uterus,UBERON: 0000995,orgasm,increases,contraction X,frequency,,,,,seconds,systemic,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,menopause,menopause,GO:0042697,,,,,,,,,,,,,,,,,,,,anterior pituitary secretes substantially more FSH without estradiol-mediated inhibition,organ,female reproductive system,female reproductive system,UBERON:0000474,ovary,ovary,UBERON:0000992,,does,X storage,ovarian follicle ,,,,,seconds,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,menopause,menopause,GO:0042697,,,,,,,,,,,,,,,,,,,,,organ,female reproductive system,female reproductive system,UBERON:0000474,ovary,ovary,UBERON:0000992,decreased ovarian follicle storage,increases,transition to X,menopause,,,,,seconds,intra-organ,systemic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,menopause,menopause,GO:0042697,,,,,,,,,,,,,,,,,,,,,organ,female reproductive system,female reproductive system,UBERON:0000474,ovary,ovary,UBERON:0000992,menopause,decreases,X secretion,estradiol,,,,,seconds,systemic,circulatory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,menopause,menopause,GO:0042697,,,,,,,,,,,,,,,,,,,,,organ,female reproductive system,female reproductive system,UBERON:0000474,ovary,ovary,UBERON:0000992,menopause,decreases,X storage,ovarian follicle ,,,,,seconds,systemic,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,menstrual cycle,menstrual cycle,GO:0044850,ovarian cycle,,,follicular phase,ovarian follicle development,GO:0001541,ovulation,ovulation,GO:0030728,,,,,,,,,,,cilia in fallopian tube transport mature oocyte from ovarian fimbriae to uterus,organ,female reproductive system,female reproductive system,UBERON:0000474,ovary,ovary,UBERON:0000992,,does,transport of X from Y to Z,oocyte,ovary,fallopian tube,,,minutes,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,menstrual cycle,menstrual cycle,GO:0044850,ovarian cycle,,,follicular phase,ovarian follicle development,GO:0001541,ovulation,ovulation,GO:0030728,,,,,,,,,,,,tissue,fallopian tube,fallopian tube,UBERON:0003889,fimbriae,fimbriae of fallopian tube,UBERON:8410010,,does,transport of X from Y to Z,oocyte,fallopian tube,uterus,,,minutes,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,menstrual cycle,menstrual cycle,GO:0044850,ovarian cycle,,,follicular phase,ovarian follicle development,GO:0001541,ovulation,ovulation,GO:0030728,,,,,,,,,,,,tissue,fallopian tube,fallopian tube,UBERON:0003889,cilia,oviduct epithelium,UBERON:0004804,,does,transport of X from Y to Z,oocyte,fallopian tube,uterus,,,minutes,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
