Whole Person Physiome Table for Female Reproductive System,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,pregnancy ,female pregnancy,GO:0007565,fertilization,fertilization,GO:0009566,,,,,,,,,,,,,,,,,sperm fertilizes oocyte in ampulla of fallopian tube,cell,ampulla,ampulla of fallopian tube,UBERON:0012648,oocyte,oocyte,CL:0000023,,does,fuse to X,sperm,,,,,minutes,,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,pregnancy ,female pregnancy,GO:0007565,fertilization,fertilization,GO:0009566,,,,,,,,,,,,,,,,,,cell,ampulla,ampulla of fallopian tube,UBERON:0012648,oocyte,oocyte,CL:0000023,,does,transition to X,morula,,,,,minutes,,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,pregnancy ,female pregnancy,GO:0007565,fertilization,fertilization,GO:0009566,,,,,,,,,,,,,,,,,,cell,ampulla,ampulla of fallopian tube,UBERON:0012648,oocyte,oocyte,CL:0000023,oocyte fuse to sperm,increases,transition to X,morula,,,,,minutes,autocrine,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,pregnancy ,female pregnancy,GO:0007565,morulation,morula formation,GO:0140001,,,,,,,,,,,,,,,,,"morula forms approximately 3 days after fertilization, remains in ampulla until blastocyst stage",tissue,ampulla,ampulla of fallopian tube,UBERON:0012648,morula,morula,UBERON:0000085,,does,transition to X,blastula,,,,,minutes,,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,pregnancy ,female pregnancy,GO:0007565,implantation,embryo implantation,GO:0007566,,,,,,,,,,,,,,,,,blastocyst implants in endometrium 6-7 days post-fertilization,tissue,ampulla,ampulla of fallopian tube,UBERON:0012648,blastula,blastula,UBERON:0000307,,does,transition to state X,implantation,,,,,minutes,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,pregnancy ,female pregnancy,GO:0007565,decidualization,decidualization,GO:0046697,,,,,,,,,,,,,,,,,"endometrial stromal cells change into rounded decidual cells, beginning near the spiral arteries",cell,endometrium,endometrium,UBERON:0001295,endometrial stromal cell,stromal cell of endometrium,CL:0002255,,does,transition to X,decidual cell,,,,,days,,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,pregnancy ,female pregnancy,GO:0007565,decidualization,decidualization,GO:0046697,,,,,,,,,,,,,,,,,,cell,endometrium,endometrium,UBERON:0001295,decidual cell,decidual cell,CL:2000002,,does,X secretion,progesterone,,,,,days,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,pregnancy ,female pregnancy,GO:0007565,decidualization,decidualization,GO:0046697,,,,,,,,,,,,,,,,,,cell,endometrium,endometrium,UBERON:0001295,decidual cell,decidual cell,CL:2000002,,does,X secretion,estrogen,,,,,days,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,pregnancy ,female pregnancy,GO:0007565,decidualization,decidualization,GO:0046697,,,,,,,,,,,,,,,,,,cell,endometrium,endometrium,UBERON:0001295,decidual cell,decidual cell,CL:2000002,,does,X secretion,cholesterol,,,,,days,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,pregnancy ,female pregnancy,GO:0007565,decidualization,decidualization,GO:0046697,,,,,,,,,,,,,,,,,,cell,endometrium,endometrium,UBERON:0001295,decidual cell,decidual cell,CL:2000002,,does,X secretion,cortisol,,,,,days,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,pregnancy ,female pregnancy,GO:0007565,beta hcg secretion,,,,,,,,,,,,,,,,,,,"trophoblast of blastocyst secretes beta hcg to maintain iniital pregnancy, sustains corpus luteum as maternal LH decreases",tissue,blastocyst,blastocyst,UBERON:0000358,trophoblast,trophoblast,UBERON:0000088,,does,X secretion,beta human chorionic gonadotropin,,,,,days,,circulatory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,pregnancy ,female pregnancy,GO:0007565,beta hcg secretion,,,,,,,,,,,,,,,,,,,,tissue,blastocyst,blastocyst,UBERON:0000358,trophoblast,trophoblast,UBERON:0000088,,does,X synthesis,placental villous trophoblast,,,,,days,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,pregnancy ,female pregnancy,GO:0007565,beta hcg secretion,,,,,,,,,,,,,,,,,,,,tissue,blastocyst,blastocyst,UBERON:0000358,trophoblast,trophoblast,UBERON:0000088,,does,X synthesis,chorionic trophoblast cell,,,,,days,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,pregnancy ,female pregnancy,GO:0007565,implantation,embryo implantation,GO:0007566,formation of syncytiotrophoblast,,,,,,,,,,,,,,,,syncytiotrophoblast becomes main component of maternal-fetal interface,cell,placenta,placenta,UBERON:0001987,syncytiotrophoblast,placental villous trophoblast,CL:2000060,,does,fuse to X,endometrium,,,,,days,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,pregnancy ,female pregnancy,GO:0007565,implantation,embryo implantation,GO:0007566,formation of cytotrophoblast,,,,,,,,,,,,,,,,cytotrophoblast will penetrate syncytiotrophoblast and form chorionic villi,cell,placenta,placenta,UBERON:0001987,cytotrophoblast,chorionic trophoblast cell,CL:0011101,,does,fuse to X,placental villous trophoblast,,,,,days,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,pregnancy ,female pregnancy,GO:0007565,implantation,embryo implantation,GO:0007566,formation of cytotrophoblast,,,,,,,,,,,,,,,,invasion of syncytiotrophoblast into maternal endometrium begins the formation of the placenta,tissue,uterus,uterus,UBERON: 0000995,endometrium,endometrium,UBERON:0001295,fuse to endometrium,does,transition to X,placenta,,,,,days,intra-organ,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,pregnancy ,female pregnancy,GO:0007565,placenta formation,placenta development,GO:0001890,invasion,,,,,,,,,,,,,,,,"blood volume increases by ~45% in pregnancy (~50% bump in plasma, ~33% increase in erythrocytes, leading to dilutional anemia)",cell,blood,blood,UBERON:0000178,erythrocyte,erythrocyte,CL:0000232,pregnancy,increases,count,,,,,increase by 33%,days,systemic,circulatory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,pregnancy ,female pregnancy,GO:0007565,physiological changes in pregnancy,,,plasma volume increase,,,,,,,,,,,,,,,,,tissue,blood,blood,UBERON:0000178,plasma,blood plasma,UBERON:0001969,pregnancy,increases,volume,,,,,increase by 50%,weeks,systemic,circulatory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,pregnancy ,female pregnancy,GO:0007565,physiological changes in pregnancy,,,cardiac output increase,,,,,,,,,,,,,,,,cardiac output increases 35-45% in pregnancy,tissue,heart,heart,UBERON:0000948,left ventricle,heart left ventricle,UBERON:0002084,pregnancy,increases,X export,blood,,,,increase by 35%,weeks,systemic,circulatory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,pregnancy ,female pregnancy,GO:0007565,physiological changes in pregnancy,,,alveolar ventilation,,,,,,,,,,,,,,,,alveolar ventilation (via tidal volume) increases ~45%,tissue,lung,lung,UBERON:0002048,alveolus,alveolus of lung,UBERON:0002299,pregnancy,increases,volume,,,,,increase by 45%,weeks,systemic,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,pregnancy ,female pregnancy,GO:0007565,parturition,parturition,GO:0007567,quiescent stage,,,,,,,,,,,,,,,,gravid uterus grows and expands via myometrial hypertrophy to accomodate the growing fetus,tissue,uterus,uterus,UBERON: 0000995,myometrium,myometrium,UBERON:0001296,pregnancy,increases,transition to X,hypertrophic growth (volume increase),,,,,weeks,systemic,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,pregnancy ,female pregnancy,GO:0007565,parturition,parturition,GO:0007567,activation stage,,,,,,,,,,,,,,,,"myometrium undergoes genetic expression changes leading to increased expression of connexin-43, receptors for prostaglandins, and oxytocin",tissue,uterus,uterus,UBERON: 0000995,myometrium,myometrium,UBERON:0001296,pregnancy,increases,sensitivity to X,prostacyclin,,,,,days,systemic,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,pregnancy ,female pregnancy,GO:0007565,parturition,parturition,GO:0007567,activation stage,,,,,,,,,,,,,,,,,tissue,uterus,uterus,UBERON: 0000995,myometrium,myometrium,UBERON:0001296,pregnancy,increases,sensitivity to X,prolactin,,,,,days,systemic,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,pregnancy ,female pregnancy,GO:0007565,parturition,parturition,GO:0007567,activation stage,,,,,,,,,,,,,,,,cervix increases transcription of genes such as collagenases to facilitate effacement and dilation,organ,uterus,uterus,UBERON: 0000995,cervix,uterine cervix,UBERON:0000002,activation stage,decreases,contraction,,,,,,days,systemic,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,pregnancy ,female pregnancy,GO:0007565,parturition,parturition,GO:0007567,active labor,,,uterine contraction,uterine smooth muscle contraction,GO:0070471,,,,,,,,,,,oxytocin and prostaglandins cause coordinated and rhythmic uterine contraction,tissue,uterus,uterus,UBERON: 0000995,myometrium,myometrium,UBERON:0001296,,does,contraction,,,,,,hours,,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,pregnancy ,female pregnancy,GO:0007565,parturition,parturition,GO:0007567,active labor,,,uterine contraction,uterine smooth muscle contraction,GO:0070471,,,,,,,,,,,,tissue,uterus,uterus,UBERON: 0000995,myometrium,myometrium,UBERON:0001296,oxytocin,increases,contraction,,,,,,hours,circulatory,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,pregnancy ,female pregnancy,GO:0007565,parturition,parturition,GO:0007567,active labor,,,uterine contraction,uterine smooth muscle contraction,GO:0070471,,,,,,,,,,,,tissue,uterus,uterus,UBERON: 0000995,myometrium,myometrium,UBERON:0001296,oxytocin,increases,contraction X,force,,,,,hours,circulatory,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,pregnancy ,female pregnancy,GO:0007565,parturition,parturition,GO:0007567,active labor,,,uterine contraction,uterine smooth muscle contraction,GO:0070471,,,,,,,,,,,,tissue,uterus,uterus,UBERON: 0000995,myometrium,myometrium,UBERON:0001296,oxytocin,increases,contraction X,frequency,,,,,hours,circulatory,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,pregnancy ,female pregnancy,GO:0007565,parturition,parturition,GO:0007567,active labor,,,uterine contraction,uterine smooth muscle contraction,GO:0070471,,,,,,,,,,,,tissue,uterus,uterus,UBERON: 0000995,myometrium,myometrium,UBERON:0001296,prostacyclin,increases,contraction,,,,,,hours,circulatory,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,pregnancy ,female pregnancy,GO:0007565,parturition,parturition,GO:0007567,active labor,,,uterine contraction,uterine smooth muscle contraction,GO:0070471,,,,,,,,,,,,tissue,uterus,uterus,UBERON: 0000995,myometrium,myometrium,UBERON:0001296,prostacyclin,increases,contraction X,force,,,,,hours,circulatory,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,pregnancy ,female pregnancy,GO:0007565,parturition,parturition,GO:0007567,active labor,,,uterine contraction,uterine smooth muscle contraction,GO:0070471,,,,,,,,,,,,tissue,uterus,uterus,UBERON: 0000995,myometrium,myometrium,UBERON:0001296,prostacyclin,increases,contraction X,frequency,,,,,hours,circulatory,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,pregnancy ,female pregnancy,GO:0007565,parturition,parturition,GO:0007567,active labor,,,cervical dilation,,,,,,,,,,,,,contraction and pushing of fetal head against cervix leads to progressive cervical dilation,organ,uterus,uterus,UBERON: 0000995,cervix,uterine cervix,UBERON:0000002,myometrium contraction,decreases,contraction,,,,,,hours,intra-organ,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,pregnancy ,female pregnancy,GO:0007565,parturition,parturition,GO:0007567,active labor,,,cervical dilation,,,,,,,,,,,,,,organ,uterus,uterus,UBERON: 0000995,cervix,uterine cervix,UBERON:0000002,myometrium contraction,increases,diameter,,,,,,hours,intra-organ,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,pregnancy ,female pregnancy,GO:0007565,parturition,parturition,GO:0007567,involution,,,vasoconstriction,vasoconstriction,GO:0042310,,,,,,,,,,,oxytocin drives further uterine contraction to cause constriction of the spiral arteries and delivery of the placenta,tissue,placenta,placenta,UBERON:0001987,spiral artery,uterine spiral artery,UBERON:0015171,myometrium contraction,increases,contraction,,,,,,minutes,intra-organ,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,pregnancy ,female pregnancy,GO:0007565,parturition,parturition,GO:0007567,involution,,,vasoconstriction,vasoconstriction,GO:0042310,,,,,,,,,,,,tissue,placenta,placenta,UBERON:0001987,spiral artery,uterine spiral artery,UBERON:0015171,myometrium contraction,decreases,diameter,,,,,,minutes,intra-organ,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,pregnancy ,female pregnancy,GO:0007565,parturition,parturition,GO:0007567,involution,,,placenta delivery,,,,,,,,,,,,,placenta is delivered from the uterus through the vagina,organ,female reproductive system,female reproductive system,UBERON:0000474,uterus,uterus,UBERON: 0000995,myometrium contraction,increases,transport of X from Y to Z,placenta,uterus,vagina,,,minutes,intra-organ,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,lactation,lactation,GO:0007595,milk production,,,,,,,,,,,,,,,,,,,"driven by prolactin, mammary alveolar epithelial cells produce milk (sugar, lipids, protein)",cell,mammary gland,mammary gland,UBERON:0001911,alveolar epithelial cell,lactocyte,CL:0002325,,does,X secretion,milk,,,,,minutes,,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,lactation,lactation,GO:0007595,milk production,,,,,,,,,,,,,,,,,,,,cell,mammary gland,mammary gland,UBERON:0001911,alveolar epithelial cell,lactocyte,CL:0002325,prolactin,increases,X secretion,milk,,,,,minutes,circulatory,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,lactation,lactation,GO:0007595,milk production,,,prolactin secretion,prolactin secretion,GO:0070459,,,,,,,,,,,,,,nipple stimulation triggers prolactin secretion via dopamine inhibition by a spinal reflex pathway from sensory afferents,tissue,breast,breast,UBERON:0000310,intercostal nerve,intercostal nerve,UBERON:0003727,,does,sensation of X,nipple,,,,,minutes,,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,lactation,lactation,GO:0007595,milk production,,,prolactin secretion,prolactin secretion,GO:0070459,,,,,,,,,,,,,,,cell,mammary gland,mammary gland,UBERON:0001911,alveolar epithelial cell,lactocyte,CL:0002325,sensation of nipple,increases,X secretion,milk,,,,,minutes,paracrine,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,lactation,lactation,GO:0007595,milk production,,,prolactin secretion,prolactin secretion,GO:0070459,,,,,,,,,,,,,,,organ,pituitary gland,pituitary gland,UBERON:0000007,anterior pituitary,adenohypophysis,UBERON:0002196,sensation of nipple,increases,X secretion,prolactin,,,,,minutes,paracrine,circulatory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,lactation,lactation,GO:0007595,milk letdown,,,,,,,,,,,,,,,,,,,oxytocin release from physical and psychosocial stimuli triggers milk letdown,tissue,breast,breast,UBERON:0000310,mammary gland,mammary gland,UBERON:0001911,,does,X export,milk,,,,,"seconds, minutes",,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,lactation,lactation,GO:0007595,milk letdown,,,,,,,,,,,,,,,,,,,,tissue,breast,breast,UBERON:0000310,mammary gland,mammary gland,UBERON:0001911,oxytocin,increases,X export,milk,,,,,minutes,circulatory,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,lactation,lactation,GO:0007595,milk letdown,,,reflex,reflex,GO:0060004,,,,,,,,,,,,,,nursing triggers spinal cord reflex that triggers parvocellular neurons in the neurohypophysis to secrete oxytocin and trigger contraction of milk ducts leading to milk letdown,organ,pituitary gland,pituitary gland,UBERON:0000007,posterior pituitary,neurohypophysis,UBERON:0002198,sensation of nipple,increases,X secretion,oxytocin,,,,,seconds,paracrine,circulatory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,lactation,lactation,GO:0007595,milk letdown,,,mammary duct contraction,,,,,,,,,,,,,,,,smooth muscle cells around the mammary ducts contract in response to oxytocin stimulation,tissue,breast,breast,UBERON:0000310,ductal smooth muscle,mammary gland smooth muscle,UBERON:0004235,,does,contraction,,,,,,seconds,,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,lactation,lactation,GO:0007595,milk letdown,,,mammary duct contraction,,,,,,,,,,,,,,,,,tissue,breast,breast,UBERON:0000310,ductal smooth muscle,mammary gland smooth muscle,UBERON:0004235,oxytocin,increases,contraction,,,,,,seconds,circulatory,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,lactation,lactation,GO:0007595,milk letdown,,,mammary duct contraction,,,,,,,,,,,,,,,,,tissue,breast,breast,UBERON:0000310,ductal smooth muscle,mammary gland smooth muscle,UBERON:0004235,oxytocin,increases,contraction X,force,,,,,seconds,circulatory,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,lactation,lactation,GO:0007595,milk letdown,,,mammary duct contraction,,,,,,,,,,,,,,,,,tissue,breast,breast,UBERON:0000310,ductal smooth muscle,mammary gland smooth muscle,UBERON:0004235,oxytocin,increases,contraction X,frequency,,,,,seconds,circulatory,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,lactation,lactation,GO:0007595,milk letdown,,,,,,,,,,,,,,,,,,,,tissue,breast,breast,UBERON:0000310,mammary gland,mammary gland,UBERON:0001911,mammary gland smooth muscle contraction,increases,X export,milk,,,,,seconds,intra-organ,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,
female reproductive system,reproductive process,GO:0022414,lactation,lactation,GO:0007595,nipple stimulation,,,ovarian cycle inhibition,,,,,,,,,,,,,,,,"reduction of GnRH release by suckling leads to decreased FSH and LH, inhibiting ovarian cycle during nursing",cell,paraventricular nucleus,paraventricular nucleus of hypothalamus,UBERON:0001930,parvocellular neurons,parvocellular neurosecretory cell,CL:1001505,sensation of nipple,decreases,X secretion,gonadotropin releasing hormone,,,,,"seconds, minutes",paracrine,circulatory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,55,,,,,,,,,