Whole Person Physiome Table for Muscular System,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
muscular system,musculoskeletal system,UBERON:0002204,skeletal muscle metabolic function,,,glucose homeostasis,glucose homeostasis,GO:0042593,glycogenolysis,glycogen catabolic process,GO:0005980,,,,,,,,,,,,,,,cell,skeletal muscle,skeletal muscle tissue,UBERON:0001134,skeletal muscle cell,skeletal muscle fiber,CL:0008002,fasted status,increases,X conversion to Y,glycogen,glucose,,,,"minutes, hours",systemic,circulatory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,51,,,,,,,,,
muscular system,musculoskeletal system,UBERON:0002204,skeletal muscle metabolic function,,,glucose homeostasis,glucose homeostasis,GO:0042593,glycogenolysis,glycogen catabolic process,GO:0005980,,,,,,,,,,,,,,,cell,skeletal muscle,skeletal muscle tissue,UBERON:0001134,skeletal muscle cell,skeletal muscle fiber,CL:0008002,glucagon,increases,X conversion to Y,glycogen,glucose,,,,"minutes, hours",circulatory,circulatory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,51,,,,,,,,,
muscular system,musculoskeletal system,UBERON:0002204,skeletal muscle metabolic function,,,glucose homeostasis,glucose homeostasis,GO:0042593,glycogenolysis,glycogen catabolic process,GO:0005980,,,,,,,,,,,,,,,cell,skeletal muscle,skeletal muscle tissue,UBERON:0001134,skeletal muscle cell,skeletal muscle fiber,CL:0008002,norepinephrine,increases,X conversion to Y,glycogen,glucose,,,,"minutes, hours",circulatory,circulatory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,51,,,,,,,,,
muscular system,musculoskeletal system,UBERON:0002204,skeletal muscle metabolic function,,,glucose homeostasis,glucose homeostasis,GO:0042593,glycogenolysis,glycogen catabolic process,GO:0005980,,,,,,,,,,,,,,,cell,skeletal muscle,skeletal muscle tissue,UBERON:0001134,skeletal muscle cell,skeletal muscle fiber,CL:0008002,epinephrine,increases,X conversion to Y,glycogen,glucose,,,,"minutes, hours",circulatory,circulatory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,51,,,,,,,,,
muscular system,musculoskeletal system,UBERON:0002204,growth and development,growth,GO:0040007,skeletal muscle growth,skeletal muscle tissue growth,GO:0048630,skeletal muscle hypertrophy,muscle hypertrophy,GO:0014896,,,,,,,,,,,,,,,cell,skeletal muscle,skeletal muscle tissue,UBERON:0001134,skeletal muscle cell,skeletal muscle fiber,CL:0008002,,does ,transition to state X,hypertrophic growth (volume increase),,,,,"hours, days",,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,9,,,,,,,,,
muscular system,musculoskeletal system,UBERON:0002204,growth and development,growth,GO:0040007,skeletal muscle growth,skeletal muscle tissue growth,GO:0048630,skeletal muscle hypertrophy,muscle hypertrophy,GO:0014896,response to testosterone,response to testosterone,GO:0033574,,,,,,,,,,,,cell,skeletal muscle,skeletal muscle tissue,UBERON:0001134,skeletal muscle cell,skeletal muscle fiber,CL:0008002,testosterone,increases,transition to state X,hypertrophic growth (volume increase),,,,,"hours, days, weeks",circulatory,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,9,,,,,,,,,
muscular system,musculoskeletal system,UBERON:0002204,growth and development,growth,GO:0040007,skeletal muscle growth,skeletal muscle tissue growth,GO:0048630,skeletal muscle hypertrophy,muscle hypertrophy,GO:0014896,response to growth hormone,response to growth hormone,GO:0060416,,,,,,,,,,,,cell,skeletal muscle,skeletal muscle tissue,UBERON:0001134,skeletal muscle cell,skeletal muscle fiber,CL:0008002,growth hormone,increases,transition to state X,hypertrophic growth (volume increase),,,,,"hours, days, weeks",circulatory,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,9,,,,,,,,,
muscular system,musculoskeletal system,UBERON:0002204,growth and development,growth,GO:0040007,skeletal muscle growth,skeletal muscle tissue growth,GO:0048630,skeletal muscle hypertrophy,muscle hypertrophy,GO:0014896,response to thyroid hormone,response to thyroid hormone,GO:0097066,,,,,,,,,,,,cell,skeletal muscle,skeletal muscle tissue,UBERON:0001134,skeletal muscle cell,skeletal muscle fiber,CL:0008002,t3,increases,transition to state X,hypertrophic growth (volume increase),,,,,"hours, days, weeks",circulatory,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,9,,,,,,,,,
muscular system,musculoskeletal system,UBERON:0002204,growth and development,growth,GO:0040007,skeletal muscle growth,skeletal muscle tissue growth,GO:0048630,skeletal muscle hypertrophy,muscle hypertrophy,GO:0014896,response to insulin,response to insulin,GO:0032868,,,,,,,,,,,,cell,skeletal muscle,skeletal muscle tissue,UBERON:0001134,skeletal muscle cell,skeletal muscle fiber,CL:0008002,insulin,increases,transition to state X,hypertrophic growth (volume increase),,,,,"hours, days, weeks",circulatory,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,9,,,,,,,,,
muscular system,musculoskeletal system,UBERON:0002204,growth and development,growth,GO:0040007,skeletal muscle growth,skeletal muscle tissue growth,GO:0048630,skeletal muscle hypertrophy,muscle hypertrophy,GO:0014896,response to estrogen,response to estrogen,GO:0043627,,,,,,,,,,,,cell,skeletal muscle,skeletal muscle tissue,UBERON:0001134,skeletal muscle cell,skeletal muscle fiber,CL:0008002,estrogen,increases,transition to state X,hypertrophic growth (volume increase),,,,,"hours, days, weeks",circulatory,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,9,,,,,,,,,
muscular system,musculoskeletal system,UBERON:0002204,growth and development,growth,GO:0040007,skeletal muscle growth,skeletal muscle tissue growth,GO:0048630,skeletal muscle hypertrophy,muscle hypertrophy,GO:0014896,response to growth factors,response to insulin-like growth factor stimulus,GO:1990418,,,,,,,,,,,,cell,skeletal muscle,skeletal muscle tissue,UBERON:0001134,skeletal muscle cell,skeletal muscle fiber,CL:0008002,insulin-like growth factor,increases,transition to state X,hypertrophic growth (volume increase),,,,,"hours, days, weeks",circulatory,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,9,,,,,,,,,
muscular system,musculoskeletal system,UBERON:0002204,growth and development,growth,GO:0040007,skeletal muscle growth,skeletal muscle tissue growth,GO:0048630,skeletal muscle hypertrophy,muscle hypertrophy,GO:0014896,response to steroid hormones,response to steroid hormone,GO:0048545,,,,,,,,,,,,cell,skeletal muscle,skeletal muscle tissue,UBERON:0001134,skeletal muscle cell,skeletal muscle fiber,CL:0008002,cortisol,increases,transition to state X,hypertrophic growth (volume increase),,,,,"hours, days, weeks",circulatory,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,9,,,,,,,,,
muscular system,musculoskeletal system,UBERON:0002204,musculoskeletal movement,musculoskeletal movement,GO:0050881,muscle contraction,muscle contraction,GO:0006936,striated muscle contraction,skeletal muscle contraction,GO:0003009,response to thyroid hormone,response to thyroid hormone,GO:0097066,,,,,,,,,,,,cell,skeletal muscle,skeletal muscle tissue,UBERON:0001134,skeletal muscle cell,skeletal muscle fiber,CL:0008002,t3,increases,contraction,,,,,,"seconds, minutes",circulatory,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,9,,,,,,,,,
muscular system,musculoskeletal system,UBERON:0002204,musculoskeletal movement,musculoskeletal movement,GO:0050881,muscle contraction,muscle contraction,GO:0006936,striated muscle contraction,skeletal muscle contraction,GO:0003009,response to thyroid hormone,response to thyroid hormone,GO:0097066,,,,,,,,,,,,cell,skeletal muscle,skeletal muscle tissue,UBERON:0001134,skeletal muscle cell,skeletal muscle fiber,CL:0008002,t3,increases,contraction X,force,,,,,"seconds, minutes",circulatory,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,9,,,,,,,,,
muscular system,musculoskeletal system,UBERON:0002204,musculoskeletal movement,musculoskeletal movement,GO:0050881,muscle contraction,muscle contraction,GO:0006936,striated muscle contraction,skeletal muscle contraction,GO:0003009,response to thyroid hormone,response to thyroid hormone,GO:0097066,,,,,,,,,,,,cell,skeletal muscle,skeletal muscle tissue,UBERON:0001134,skeletal muscle cell,skeletal muscle fiber,CL:0008002,t3,increases,X uptake,calcium,,,,,"seconds, minutes",circulatory,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,9,,,,,,,,,
muscular system,musculoskeletal system,UBERON:0002204,musculoskeletal movement,musculoskeletal movement,GO:0050881,muscle contraction,muscle contraction,GO:0006936,striated muscle contraction,skeletal muscle contraction,GO:0003009,response to catecholamines,response to norepinephrine,GO:0071873,,,,,,,,,,,,cell,skeletal muscle,skeletal muscle tissue,UBERON:0001134,skeletal muscle cell,skeletal muscle fiber,CL:0008002,norepinephrine,increases,contraction,,,,,,"seconds, minutes",circulatory,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,9,,,,,,,,,
muscular system,musculoskeletal system,UBERON:0002204,musculoskeletal movement,musculoskeletal movement,GO:0050881,muscle contraction,muscle contraction,GO:0006936,striated muscle contraction,skeletal muscle contraction,GO:0003009,response to catecholamines,response to norepinephrine,GO:0071873,,,,,,,,,,,,cell,skeletal muscle,skeletal muscle tissue,UBERON:0001134,skeletal muscle cell,skeletal muscle fiber,CL:0008002,norepinephrine,increases,contraction X,force,,,,,"seconds, minutes",circulatory,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,9,,,,,,,,,
muscular system,musculoskeletal system,UBERON:0002204,musculoskeletal movement,musculoskeletal movement,GO:0050881,muscle contraction,muscle contraction,GO:0006936,striated muscle contraction,skeletal muscle contraction,GO:0003009,response to catecholamines,response to norepinephrine,GO:0071873,,,,,,,,,,,,cell,skeletal muscle,skeletal muscle tissue,UBERON:0001134,skeletal muscle cell,skeletal muscle fiber,CL:0008002,norepinephrine,increases,X uptake,calcium,,,,,"seconds, minutes",circulatory,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,9,,,,,,,,,
muscular system,musculoskeletal system,UBERON:0002204,musculoskeletal movement,musculoskeletal movement,GO:0050881,muscle contraction,muscle contraction,GO:0006936,striated muscle contraction,skeletal muscle contraction,GO:0003009,response to catecholamines,response to epinephrine,GO:0071871,,,,,,,,,,,,cell,skeletal muscle,skeletal muscle tissue,UBERON:0001134,skeletal muscle cell,skeletal muscle fiber,CL:0008002,epinephrine,increases,contraction,,,,,,"seconds, minutes",circulatory,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,9,,,,,,,,,
muscular system,musculoskeletal system,UBERON:0002204,musculoskeletal movement,musculoskeletal movement,GO:0050881,muscle contraction,muscle contraction,GO:0006936,striated muscle contraction,skeletal muscle contraction,GO:0003009,response to catecholamines,response to epinephrine,GO:0071871,,,,,,,,,,,,cell,skeletal muscle,skeletal muscle tissue,UBERON:0001134,skeletal muscle cell,skeletal muscle fiber,CL:0008002,epinephrine,increases,contraction X,force,,,,,"seconds, minutes",circulatory,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,9,,,,,,,,,
muscular system,musculoskeletal system,UBERON:0002204,musculoskeletal movement,musculoskeletal movement,GO:0050881,muscle contraction,muscle contraction,GO:0006936,striated muscle contraction,skeletal muscle contraction,GO:0003009,response to catecholamines,response to epinephrine,GO:0071871,,,,,,,,,,,,cell,skeletal muscle,skeletal muscle tissue,UBERON:0001134,skeletal muscle cell,skeletal muscle fiber,CL:0008002,epinephrine,increases,X uptake,calcium,,,,,"seconds, minutes",circulatory,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,9,,,,,,,,,
muscular system,musculoskeletal system,UBERON:0002204,musculoskeletal movement,musculoskeletal movement,GO:0050881,muscle contraction,muscle contraction,GO:0006936,striated muscle contraction,skeletal muscle contraction,GO:0003009,response to caffeine,response to caffeine,GO:0031000,,,,,,,,,,,,cell,skeletal muscle,skeletal muscle tissue,UBERON:0001134,skeletal muscle cell,skeletal muscle fiber,CL:0008002,caffeine,increases,contraction,,,,,,"seconds, minutes",circulatory,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,9,,,,,,,,,
muscular system,musculoskeletal system,UBERON:0002204,musculoskeletal movement,musculoskeletal movement,GO:0050881,muscle contraction,muscle contraction,GO:0006936,striated muscle contraction,skeletal muscle contraction,GO:0003009,response to caffeine,response to caffeine,GO:0031000,,,,,,,,,,,,cell,skeletal muscle,skeletal muscle tissue,UBERON:0001134,skeletal muscle cell,skeletal muscle fiber,CL:0008002,caffeine,increases,contraction X,force,,,,,"seconds, minutes",circulatory,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,9,,,,,,,,,
muscular system,musculoskeletal system,UBERON:0002204,musculoskeletal movement,musculoskeletal movement,GO:0050881,muscle contraction,muscle contraction,GO:0006936,striated muscle contraction,skeletal muscle contraction,GO:0003009,response to caffeine,response to caffeine,GO:0031000,,,,,,,,,,,,cell,skeletal muscle,skeletal muscle tissue,UBERON:0001134,skeletal muscle cell,skeletal muscle fiber,CL:0008002,caffeine,increases,X uptake,calcium,,,,,"seconds, minutes",circulatory,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,9,,,,,,,,,
muscular system,musculoskeletal system,UBERON:0002204,energy homeostasis,energy homeostasis,GO:0097009,glucose homeostasis,glucose homeostasis,GO:0042593,response to insulin,response to insulin-like growth factor stimulus,GO:1990418,glut4 translocation,,,,,,,,,,,,,,cell,skeletal muscle,skeletal muscle tissue,UBERON:0001134,skeletal muscle cell,skeletal muscle fiber,CL:0008002,,does,X uptake,glucose,,,,,"seconds, minutes",,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,9,,,,,,,,,
muscular system,musculoskeletal system,UBERON:0002204,energy homeostasis,energy homeostasis,GO:0097009,glucose homeostasis,glucose homeostasis,GO:0042593,response to insulin,response to insulin-like growth factor stimulus,GO:1990418,glut4 translocation,,,,,,,,,,,,,,cell,skeletal muscle,skeletal muscle tissue,UBERON:0001134,skeletal muscle cell,skeletal muscle fiber,CL:0008002,insulin,increases,X uptake,glucose,,,,,"seconds, minutes",,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,9,,,,,,,,,
muscular system,musculoskeletal system,UBERON:0002204,musculoskeletal movement,musculoskeletal movement,GO:0050881,muscle contraction,muscle contraction,GO:0006936,striated muscle contraction,skeletal muscle contraction,GO:0003009,knee flexion,,,,,,,,,,,,,,tissue,skeletal muscle,skeletal muscle tissue,UBERON:0001134,semitendinosus,semitendinosus,UBERON:0001375,,does,contraction,,,,,,seconds,,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
muscular system,musculoskeletal system,UBERON:0002204,musculoskeletal movement,musculoskeletal movement,GO:0050881,muscle contraction,muscle contraction,GO:0006936,striated muscle contraction,skeletal muscle contraction,GO:0003009,knee flexion,,,,,,,,,,,,,,tissue,leg,leg,UBERON:0000978,knee,knee,UBERON:0001465,,does,flexion,,,,,,seconds,,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
muscular system,musculoskeletal system,UBERON:0002204,musculoskeletal movement,musculoskeletal movement,GO:0050881,muscle contraction,muscle contraction,GO:0006936,striated muscle contraction,skeletal muscle contraction,GO:0003009,knee flexion,,,,,,,,,,,,,,tissue,leg,leg,UBERON:0000978,knee,knee,UBERON:0001465,,does,extension,,,,,,seconds,,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
muscular system,musculoskeletal system,UBERON:0002204,musculoskeletal movement,musculoskeletal movement,GO:0050881,muscle contraction,muscle contraction,GO:0006936,striated muscle contraction,skeletal muscle contraction,GO:0003009,knee flexion,,,,,,,,,,,,,,tissue,skeletal muscle,skeletal muscle tissue,UBERON:0001134,semimembranosus,semimembranosus muscle,UBERON:0001381,,does,contraction,,,,,,seconds,,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
muscular system,musculoskeletal system,UBERON:0002204,musculoskeletal movement,musculoskeletal movement,GO:0050881,muscle contraction,muscle contraction,GO:0006936,striated muscle contraction,skeletal muscle contraction,GO:0003009,knee flexion,,,,,,,,,,,,,,tissue,skeletal muscle,skeletal muscle tissue,UBERON:0001134,biceps femoris,biceps femoris,UBERON:0001374,,does,contraction,,,,,,seconds,,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
muscular system,musculoskeletal system,UBERON:0002204,musculoskeletal movement,musculoskeletal movement,GO:0050881,muscle contraction,muscle contraction,GO:0006936,striated muscle contraction,skeletal muscle contraction,GO:0003009,knee flexion,,,,,,,,,,,,,,tissue,skeletal muscle,skeletal muscle tissue,UBERON:0001134,sartorius muscle,sartorius muscle,UBERON:0001374,,does,contraction,,,,,,seconds,,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
muscular system,musculoskeletal system,UBERON:0002204,musculoskeletal movement,musculoskeletal movement,GO:0050881,muscle contraction,muscle contraction,GO:0006936,striated muscle contraction,skeletal muscle contraction,GO:0003009,knee flexion,,,,,,,,,,,,,,tissue,leg,leg,UBERON:0000978,knee,knee,UBERON:0001465,semitendinosus contraction,increases,flexion,,,,,,seconds,intra-organ,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
muscular system,musculoskeletal system,UBERON:0002204,musculoskeletal movement,musculoskeletal movement,GO:0050881,muscle contraction,muscle contraction,GO:0006936,striated muscle contraction,skeletal muscle contraction,GO:0003009,knee flexion,,,,,,,,,,,,,,tissue,leg,leg,UBERON:0000978,knee,knee,UBERON:0001465,semimembranosus contraction,increases,flexion,,,,,,seconds,intra-organ,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
muscular system,musculoskeletal system,UBERON:0002204,musculoskeletal movement,musculoskeletal movement,GO:0050881,muscle contraction,muscle contraction,GO:0006936,striated muscle contraction,skeletal muscle contraction,GO:0003009,knee flexion,,,,,,,,,,,,,,tissue,leg,leg,UBERON:0000978,knee,knee,UBERON:0001465,biceps femoris contraction,increases,flexion,,,,,,seconds,intra-organ,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
muscular system,musculoskeletal system,UBERON:0002204,musculoskeletal movement,musculoskeletal movement,GO:0050881,muscle contraction,muscle contraction,GO:0006936,striated muscle contraction,skeletal muscle contraction,GO:0003009,knee flexion,,,,,,,,,,,,,,tissue,leg,leg,UBERON:0000978,knee,knee,UBERON:0001465,sartorius muscle contraction,increases,flexion,,,,,,seconds,intra-organ,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
muscular system,musculoskeletal system,UBERON:0002204,musculoskeletal movement,musculoskeletal movement,GO:0050881,muscle contraction,muscle contraction,GO:0006936,striated muscle contraction,skeletal muscle contraction,GO:0003009,knee extension,,,,,,,,,,,,,,tissue,leg,leg,UBERON:0000978,knee,knee,UBERON:0001465,,does,extension,,,,,,seconds,,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
muscular system,musculoskeletal system,UBERON:0002204,musculoskeletal movement,musculoskeletal movement,GO:0050881,muscle contraction,muscle contraction,GO:0006936,striated muscle contraction,skeletal muscle contraction,GO:0003009,knee extension,,,,,,,,,,,,,,tissue,skeletal muscle,skeletal muscle tissue,UBERON:0001134,rectus femoris,rectus femoris,UBERON:0001378,,does,contraction,,,,,,seconds,,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
muscular system,musculoskeletal system,UBERON:0002204,musculoskeletal movement,musculoskeletal movement,GO:0050881,muscle contraction,muscle contraction,GO:0006936,striated muscle contraction,skeletal muscle contraction,GO:0003009,knee extension,,,,,,,,,,,,,,tissue,skeletal muscle,skeletal muscle tissue,UBERON:0001134,vastus lateralis,vastus lateralis,UBERON:0001379,,does,contraction,,,,,,seconds,,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
muscular system,musculoskeletal system,UBERON:0002204,musculoskeletal movement,musculoskeletal movement,GO:0050881,muscle contraction,muscle contraction,GO:0006936,striated muscle contraction,skeletal muscle contraction,GO:0003009,knee extension,,,,,,,,,,,,,,tissue,skeletal muscle,skeletal muscle tissue,UBERON:0001134,vastus medialis,vastus medialis,UBERON:0001380,,does,contraction,,,,,,seconds,,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
muscular system,musculoskeletal system,UBERON:0002204,musculoskeletal movement,musculoskeletal movement,GO:0050881,muscle contraction,muscle contraction,GO:0006936,striated muscle contraction,skeletal muscle contraction,GO:0003009,knee extension,,,,,,,,,,,,,,tissue,skeletal muscle,skeletal muscle tissue,UBERON:0001134,vastus intermedius,vastus intermedius,UBERON:0014847,,does,contraction,,,,,,seconds,,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
muscular system,musculoskeletal system,UBERON:0002204,musculoskeletal movement,musculoskeletal movement,GO:0050881,muscle contraction,muscle contraction,GO:0006936,striated muscle contraction,skeletal muscle contraction,GO:0003009,knee extension,,,,,,,,,,,,,,tissue,leg,leg,UBERON:0000978,knee,knee,UBERON:0001465,rectus femoris contraction,increases,extension,,,,,,seconds,intra-organ,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
muscular system,musculoskeletal system,UBERON:0002204,musculoskeletal movement,musculoskeletal movement,GO:0050881,muscle contraction,muscle contraction,GO:0006936,striated muscle contraction,skeletal muscle contraction,GO:0003009,knee extension,,,,,,,,,,,,,,tissue,leg,leg,UBERON:0000978,knee,knee,UBERON:0001465,vastus lateralis contraction,increases,extension,,,,,,seconds,intra-organ,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
muscular system,musculoskeletal system,UBERON:0002204,musculoskeletal movement,musculoskeletal movement,GO:0050881,muscle contraction,muscle contraction,GO:0006936,striated muscle contraction,skeletal muscle contraction,GO:0003009,knee extension,,,,,,,,,,,,,,tissue,leg,leg,UBERON:0000978,knee,knee,UBERON:0001465,vastus medialis contraction,increases,extension,,,,,,seconds,intra-organ,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
muscular system,musculoskeletal system,UBERON:0002204,musculoskeletal movement,musculoskeletal movement,GO:0050881,muscle contraction,muscle contraction,GO:0006936,striated muscle contraction,skeletal muscle contraction,GO:0003009,knee extension,,,,,,,,,,,,,,tissue,leg,leg,UBERON:0000978,knee,knee,UBERON:0001465,vastus intermedius contraction,increases,extension,,,,,,seconds,intra-organ,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,