Whole Person Physiome Table for Male Reproductive System,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,erection,penile erection,GO:0043084,corpus cavernosum draining,,,,,,,,,,,,,,,,,,,,tissue,dorsal vein of penis,dorsal vein of penis,UBERON:0039422,deep dorsal vein,deep dorsal vein of penis,UBERON:0006656,increased corpus cavernosum penis contraction,decreases,blood drainage from X,corpus cavernosum penis,,,,seconds,paracrine,paracrine,,,,,,,,,,,,,reproduction,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,erection,penile erection,GO:0043084,corpus cavernosum draining,,,,,,,,,,,,,,,,,,,,tissue,dorsal vein of penis,dorsal vein of penis,UBERON:0039422,deep dorsal vein,deep dorsal vein of penis,UBERON:0006656,parasympathetic activity,decreases,blood drainage from X,corpus cavernosum penis,,,,seconds,"paracrine, systemic",paracrine,,,,,,,,,,,,,reproduction,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,erection,penile erection,GO:0043084,corpus spongiosum dilation,,,,,,,,,,,,,,,,,,,corpus spongiosum dilates ,tissue,penis,penis,UBERON:0000989,corpus spongiosum,corpus spongiosum of penis,UBERON:0011183,parasympathetic activity,increases,volume of X,corpus spongiosum of penis,,,,seconds,"paracrine, systemic",paracrine,,,,,,,,,,,,,reproduction,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,erection,penile erection,GO:0043084,corpus spongiosum filling,,,,,,,,,,,,,,,,,,,,tissue,artery,artery,UBERON:0001637,perineal artery,perineal artery,UBERON:0001358,,does,blood flow to X,corpus spongiosum of penis,,,,seconds,,paracrine,,,,,,,,,,,,,reproduction,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,erection,penile erection,GO:0043084,corpus spongiosum filling,,,,,,,,,,,,,,,,,,,,tissue,artery,artery,UBERON:0001637,perineal artery,perineal artery,UBERON:0001358,volume of corpus spongiosum of penis,increases,blood flow to X,corpus spongiosum of penis,,,,seconds,paracrine,paracrine,,,,,,,,,,,,,reproduction,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,erection,penile erection,GO:0043084,corpus cavernosum draining,,,,,,,,,,,,,,,,,,,,tissue,vein,vein,UBERON:0001638,perineal vein,perineal vein,UBERON:0001362,,does ,blood drainage from X,corpus spongiosum of penis,,,,seconds,,paracrine,,,,,,,,,,,,,reproduction,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,erection,penile erection,GO:0043084,corpus spongiosum draining,,,,,,,,,,,,,,,,,,,,tissue,vein,vein,UBERON:0001638,perineal vein,perineal vein,UBERON:0001362,volume of corpus spongiosum of penis,decreases,blood drainage from X,corpus spongiosum of penis,,,,seconds,paracrine,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,ejaculation,sperm ejaculation,GO:0042713,innervation,innervation,GO:0060384,somatic innervation,,,,,,,,,,,,,,,,motor pudendal nerve innervate striated bulbospongiosus penile muscles and contributes to force of ejaculation,tissue,pelvis nerve,pelvis nerve,UBERON:0003444,motor pudendal nerve,pudendal nerve,UBERON:0011390,,does,innervation of X,male bulbospongiosus muscle,,,,seconds,,paracrine,,,,,,,,,,,,,reproduction,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,ejaculation,sperm ejaculation,GO:0042713,innervation,innervation,GO:0060384,sympathetic innervation,,,contraction of ejaculatory apparatus,,,,,,,,,,,,,sympathetic innervation from the hypogastric nerve (via epinephrine) causes contraction of the smooth muscle of the distal epididymis and vas deferens,tissue,autonomic nerve,autonomic nerve,UBERON:0034728,hypogastric nerve,hypogastric nerve,UBERON:0005303,,does,innervation of X,epididymis smooth muscle,,,,milliseconds,,paracrine,,,,,,,,,,,,,reproduction,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,ejaculation,sperm ejaculation,GO:0042713,innervation,innervation,GO:0060384,sympathetic innervation,,,contraction of ejaculatory apparatus,,,,,,,,,,,,,sympathetic innervation from the hypogastric nerve (via epinephrine) causes contraction of the smooth muscle of the distal epididymis and vas deferens,tissue,autonomic nerve,autonomic nerve,UBERON:0034728,hypogastric nerve,hypogastric nerve,UBERON:0005303,,does,innervation of X,muscular coat of vas deferens,,,,milliseconds,,paracrine,,,,,,,,,,,,,reproduction,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,ejaculation,sperm ejaculation,GO:0042713,innervation,innervation,GO:0060384,sympathetic innervation,,,contraction of ejaculatory apparatus,,,,,,,,,,,,,sympathetic innervation from the hypogastric nerve (via epinephrine) causes contraction of the smooth muscle of the distal epididymis and vas deferens,tissue,autonomic nerve,autonomic nerve,UBERON:0034728,hypogastric nerve,hypogastric nerve,UBERON:0005303,,does,X secretion,norepinephrine,,,,milliseconds,,paracrine,,,,,,,,,,,,,reproduction,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,ejaculation,sperm ejaculation,GO:0042713,innervation,innervation,GO:0060384,sympathetic innervation,,,contraction of ejaculatory apparatus,,,,,,,,,,,,,sympathetic innervation from the hypogastric nerve (via epinephrine) causes contraction of the smooth muscle of the distal epididymis and vas deferens,tissue,autonomic nerve,autonomic nerve,UBERON:0034728,hypogastric nerve,hypogastric nerve,UBERON:0005303,sympathetic activity,increases,X secretion,norepinephrine,,,,milliseconds,"paracrine, systemic",paracrine,,,,,,,,,,,,,reproduction,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,ejaculation,sperm ejaculation,GO:0042713,innervation,innervation,GO:0060384,sympathetic innervation,,,contraction of ejaculatory apparatus,,,,,,,,,,,,,,tissue,epididymis,epididymis,UBERON:0001301,epididymis smooth muscle,epididymis smooth muscle,UBERON:0004835,,does,contraction,,,,,seconds,,autocrine,,,,,,,,,,,,,reproduction,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,ejaculation,sperm ejaculation,GO:0042713,innervation,innervation,GO:0060384,sympathetic innervation,,,contraction of ejaculatory apparatus,,,,,,,,,,,,,,tissue,epididymis,epididymis,UBERON:0001301,epididymis smooth muscle,epididymis smooth muscle,UBERON:0004835,sympathetic activity,increases,contraction,,,,,seconds,"paracrine, systemic",autocrine,,,,,,,,,,,,,reproduction,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,ejaculation,sperm ejaculation,GO:0042713,innervation,innervation,GO:0060384,sympathetic innervation,,,contraction of ejaculatory apparatus,,,,,,,,,,,,,,tissue,epididymis,epididymis,UBERON:0001301,epididymis smooth muscle,epididymis smooth muscle,UBERON:0004835,sympathetic activity,increases,contraction X,force,,,,seconds,"paracrine, systemic",autocrine,,,,,,,,,,,,,reproduction,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,ejaculation,sperm ejaculation,GO:0042713,innervation,innervation,GO:0060384,sympathetic innervation,,,contraction of ejaculatory apparatus,,,,,,,,,,,,,,tissue,epididymis,epididymis,UBERON:0001301,epididymis smooth muscle,epididymis smooth muscle,UBERON:0004835,sympathetic activity,increases,contraction X,frequency,,,,seconds,"paracrine, systemic",autocrine,,,,,,,,,,,,,reproduction,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,ejaculation,sperm ejaculation,GO:0042713,innervation,innervation,GO:0060384,sympathetic innervation,,,contraction of ejaculatory apparatus,,,,,,,,,,,,,,tissue,vas deferens,vas deferens,UBERON:0001000,vas deferens smooth muscle,muscular coat of vas deferens,UBERON:0004224,,does,contraction,,,,,seconds,,autocrine,,,,,,,,,,,,,reproduction,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,ejaculation,sperm ejaculation,GO:0042713,innervation,innervation,GO:0060384,sympathetic innervation,,,contraction of ejaculatory apparatus,,,,,,,,,,,,,,tissue,vas deferens,vas deferens,UBERON:0001000,vas deferens smooth muscle,muscular coat of vas deferens,UBERON:0004224,sympathetic activity,increases,contraction,,,,,seconds,"paracrine, systemic",autocrine,,,,,,,,,,,,,reproduction,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,ejaculation,sperm ejaculation,GO:0042713,innervation,innervation,GO:0060384,sympathetic innervation,,,contraction of ejaculatory apparatus,,,,,,,,,,,,,,tissue,vas deferens,vas deferens,UBERON:0001000,vas deferens smooth muscle,muscular coat of vas deferens,UBERON:0004224,sympathetic activity,increases,contraction X,force,,,,seconds,"paracrine, systemic",autocrine,,,,,,,,,,,,,reproduction,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,ejaculation,sperm ejaculation,GO:0042713,innervation,innervation,GO:0060384,sympathetic innervation,,,contraction of ejaculatory apparatus,,,,,,,,,,,,,,tissue,vas deferens,vas deferens,UBERON:0001000,vas deferens smooth muscle,muscular coat of vas deferens,UBERON:0004224,sympathetic activity,increases,contraction X,frequency,,,,seconds,"paracrine, systemic",autocrine,,,,,,,,,,,,,reproduction,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,ejaculation,sperm ejaculation,GO:0042713,innervation,innervation,GO:0060384,sympathetic innervation,,,,,,,,,,,,,,,,sympathetic outflow from T10-L2 release norepinephrine to induce sphincter constriction,tissue,sympathetic nerve trunk,sympathetic nerve trunk,UBERON:0004295,thoracic sympathetic nerve,thoracic sympathetic nerve trunk,UBERON:0004863,,does,innervation of X,internal urethral sphincter,,,,milliseconds,,paracrine,,,,,,,,,,,,,reproduction,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,ejaculation,sperm ejaculation,GO:0042713,innervation,innervation,GO:0060384,sympathetic innervation,,,,,,,,,,,,,,,,sympathetic outflow from T10-L2 release norepinephrine to induce sphincter constriction,tissue,urethra,urethra,UBERON:0000057,internal urinary sphincter of the bladder,internal urethral sphincter,UBERON:0004918,,does,contraction,,,,,milliseconds,,autocrine,,,,,,,,,,,,,reproduction,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,ejaculation,sperm ejaculation,GO:0042713,innervation,innervation,GO:0060384,sympathetic innervation,,,,,,,,,,,,,,,,sympathetic outflow from T10-L2 release norepinephrine to induce sphincter constriction,tissue,urethra,urethra,UBERON:0000057,internal urinary sphincter of the bladder,internal urethral sphincter,UBERON:0004918,sympathetic activity,increases,contraction,,,,,milliseconds,"paracrine, systemic",autocrine,,,,,,,,,,,,,reproduction,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,ejaculation,sperm ejaculation,GO:0042713,innervation,innervation,GO:0060384,sympathetic innervation,,,,,,,,,,,,,,,,sympathetic outflow from T10-L2 release norepinephrine to induce sphincter constriction,tissue,urethra,urethra,UBERON:0000057,internal urinary sphincter of the bladder,internal urethral sphincter,UBERON:0004918,sympathetic activity,increases,contraction X,force,,,,milliseconds,"paracrine, systemic",autocrine,,,,,,,,,,,,,reproduction,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,ejaculation,sperm ejaculation,GO:0042713,innervation,innervation,GO:0060384,sympathetic innervation,,,,,,,,,,,,,,,,sympathetic outflow from T10-L2 release norepinephrine to induce sphincter constriction,tissue,urethra,urethra,UBERON:0000057,internal urinary sphincter of the bladder,internal urethral sphincter,UBERON:0004918,sympathetic activity,increases,contraction X,frequency,,,,milliseconds,"paracrine, systemic",autocrine,,,,,,,,,,,,,reproduction,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,ejaculation,sperm ejaculation,GO:0042713,constriction of urinary sphincter,,,,,,,,,,,,,,,,,,,internal urethral sphincter of the bladder by sympathetic innervation prevents movement of ejaculate into urinary bladder,organ,lower urinary tract,lower urinary tract,UBERON:0001556,urinary bladder,urinary bladder,UBERON:0001255,,does,X export,urine,,,,milliseconds,,intra-organ,,,,,,,,,,,,,reproduction,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,ejaculation,sperm ejaculation,GO:0042713,constriction of urinary sphincter,,,,,,,,,,,,,,,,,,,internal urethral sphincter of the bladder by sympathetic innervation prevents movement of ejaculate into urinary bladder,organ,lower urinary tract,lower urinary tract,UBERON:0001556,urinary bladder,urinary bladder,UBERON:0001255,internal urethral sphincter contraction,decreases,X export,urine,,,,milliseconds,intra-organ,intra-organ,,,,,,,,,,,,,reproduction,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,ejaculation,sperm ejaculation,GO:0042713,constriction of urinary sphincter,,,,,,,,,,,,,,,,,,,internal urethral sphincter of the bladder by sympathetic innervation prevents movement of ejaculate into urinary bladder,organ,lower urinary tract,lower urinary tract,UBERON:0001556,urinary bladder,urinary bladder,UBERON:0001255,sympathetic activity,decreases,X export,urine,,,,milliseconds,"intra-organ, systemic",intra-organ,,,,,,,,,,,,,reproduction,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,ejaculation,sperm ejaculation,GO:0042713,spinal cord reflex,"musculoskeletal movement, spinal reflex action",GO:0050883,reflex afferent,,,,,,,,,,,,,,,,"spinal cord reflex via afferents through S2-S4, efferent activity via motor pudendal nerve. Results in rhythmic contraction of ischiocavernosus, bulbospongiosus",tissue,lumbosacral nerve plexus,lumbosacral nerve plexus,UBERON:0001815,sacral nerve,sacral nerve plexus,UBERON:0034986,,does,sensation of X,penile urethra,,,,milliseconds,,paracrine,,,,,,,,,,,,,reproduction,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,ejaculation,sperm ejaculation,GO:0042713,spinal cord reflex,"musculoskeletal movement, spinal reflex action",GO:0050883,reflex efferent,,,,,,,,,,,,,,,,"spinal cord reflex via afferents through S2-S4, efferent activity via motor pudendal nerve. Results in rhythmic contraction of ischiocavernosus, bulbospongiosus",tissue,pelvis nerve,pelvis nerve,UBERON:0003444,motor pudendal nerve,pudendal nerve,UBERON:0011390,,does,innervation of X,ischiocavernosus muscle,,,,milliseconds,,paracrine,,,,,,,,,,,,,reproduction,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,ejaculation,sperm ejaculation,GO:0042713,spinal cord reflex,"musculoskeletal movement, spinal reflex action",GO:0050883,reflex efferent,,,,,,,,,,,,,,,,"spinal cord reflex via afferents through S2-S4, efferent activity via motor pudendal nerve. Results in rhythmic contraction of ischiocavernosus, bulbospongiosus",tissue,pelvis nerve,pelvis nerve,UBERON:0003444,motor pudendal nerve,pudendal nerve,UBERON:0011390,,does,innervation of X,male bulbospongiosus muscle,,,,milliseconds,,paracrine,,,,,,,,,,,,,reproduction,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,ejaculation,sperm ejaculation,GO:0042713,ischiocavernosus contraction,,,,,,,,,,,,,,,,,,,motor pudendal nerve outflow results in rhythmic contraction of ischiocavernosus,tissue,penis,penis,UBERON:0000989,ischiocavernosus,ischiocavernosus muscle,UBERON:0001339,,does,contraction,,,,,seconds,,autocrine,,,,,,,,,,,,,reproduction,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,ejaculation,sperm ejaculation,GO:0042713,ischiocavernosus contraction,,,,,,,,,,,,,,,,,,,motor pudendal nerve outflow results in rhythmic contraction of ischiocavernosus,tissue,penis,penis,UBERON:0000989,ischiocavernosus,ischiocavernosus muscle,UBERON:0001339,motor pudendal nerve activity,increases,contraction,,,,,seconds,"paracrine, systemic",autocrine,,,,,,,,,,,,,reproduction,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,ejaculation,sperm ejaculation,GO:0042713,ischiocavernosus contraction,,,,,,,,,,,,,,,,,,,motor pudendal nerve outflow results in rhythmic contraction of ischiocavernosus,tissue,penis,penis,UBERON:0000989,ischiocavernosus,ischiocavernosus muscle,UBERON:0001339,motor pudendal nerve activity,increases,contraction X,force,,,,seconds,"paracrine, systemic",autocrine,,,,,,,,,,,,,reproduction,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,ejaculation,sperm ejaculation,GO:0042713,ischiocavernosus contraction,,,,,,,,,,,,,,,,,,,motor pudendal nerve outflow results in rhythmic contraction of ischiocavernosus,tissue,penis,penis,UBERON:0000989,ischiocavernosus,ischiocavernosus muscle,UBERON:0001339,motor pudendal nerve activity,increases,contraction X,frequency,,,,seconds,"paracrine, systemic",autocrine,,,,,,,,,,,,,reproduction,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,ejaculation,sperm ejaculation,GO:0042713,ischiocavernosus contraction,,,,,,,,,,,,,,,,,,,motor pudendal nerve outflow results in rhythmic contraction of ischiocavernosus,tissue,penis,penis,UBERON:0000989,bulbospongiosus,male bulbospongiosus muscle,UBERON:0011388,,does,contraction,,,,,seconds,,autocrine,,,,,,,,,,,,,reproduction,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,ejaculation,sperm ejaculation,GO:0042713,bulbospongiosus contraction,,,,,,,,,,,,,,,,,,,motor pudendal nerve outflow results in rhythmic contraction of bulbospongiosus,tissue,penis,penis,UBERON:0000989,bulbospongiosus,male bulbospongiosus muscle,UBERON:0011388,motor pudendal nerve activity,increases,contraction,,,,,seconds,"paracrine, systemic",autocrine,,,,,,,,,,,,,reproduction,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,ejaculation,sperm ejaculation,GO:0042713,bulbospongiosus contraction,,,,,,,,,,,,,,,,,,,motor pudendal nerve outflow results in rhythmic contraction of bulbospongiosus,tissue,penis,penis,UBERON:0000989,bulbospongiosus,male bulbospongiosus muscle,UBERON:0011388,motor pudendal nerve activity,increases,contraction X,force,,,,seconds,"paracrine, systemic",autocrine,,,,,,,,,,,,,reproduction,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,ejaculation,sperm ejaculation,GO:0042713,bulbospongiosus contraction,,,,,,,,,,,,,,,,,,,motor pudendal nerve outflow results in rhythmic contraction of bulbospongiosus,tissue,penis,penis,UBERON:0000989,bulbospongiosus,male bulbospongiosus muscle,UBERON:0011388,motor pudendal nerve activity,increases,contraction X,frequency,,,,seconds,"paracrine, systemic",autocrine,,,,,,,,,,,,,reproduction,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,ejaculation,sperm ejaculation,GO:0042713,emission of semen from penile urethra,,,,,,,,,,,,,,,,,,,semen leaves penile urethra through urethral meatus,tissue,penile urethra,male urethra,UBERON:0001333,urethral meatus,male urethral meatus,UBERON:0012241,,does,X export,semen,,,,seconds,,intra-organ,,,,,,,,,,,,,reproduction,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,ejaculation,sperm ejaculation,GO:0042713,emission of semen from penile urethra,,,,,,,,,,,,,,,,,,,semen leaves penile urethra through urethral meatus,tissue,penile urethra,male urethra,UBERON:0001333,urethral meatus,male urethral meatus,UBERON:0012241,male bulbospongiosus muscle contraction,increases,X export,semen,,,,seconds,paracrine,intra-organ,,,,,,,,,,,,,reproduction,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,
male reproductive system,reproductive process,GO:0022414,ejaculation,sperm ejaculation,GO:0042713,emission of semen from penile urethra,,,,,,,,,,,,,,,,,,,semen leaves penile urethra through urethral meatus,tissue,penile urethra,male urethra,UBERON:0001333,urethral meatus,male urethral meatus,UBERON:0012241,ischiocavernosus muscle contraction,increases,X export,semen,,,,seconds,paracrine,intra-organ,,,,,,,,,,,,,reproduction,,,,,,,,,,,,"Medical Physiology, 3rd Edition (2017)",ISBN: 9781455743773,54,,,,,,,,,